DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-07-11 00:00:00;4;3;0;19;17;7;12;11;10;2;3
2020-07-11 00:15:00;2;1;0;28;20;11;8;13;16;7;5
2020-07-11 00:30:00;0;4;2;23;17;7;7;17;19;5;4
2020-07-11 00:45:00;3;0;0;16;13;6;12;10;9;1;1
2020-07-11 01:00:00;4;5;0;14;17;4;5;12;10;3;4
2020-07-11 01:15:00;0;3;0;17;11;9;7;13;16;1;1
2020-07-11 01:30:00;0;0;0;8;8;8;6;5;8;3;2
2020-07-11 01:45:00;0;2;0;6;10;31;3;3;5;2;2
2020-07-11 02:00:00;0;0;0;5;8;12;2;7;6;0;0
2020-07-11 02:15:00;2;2;0;11;5;3;2;3;6;0;0
2020-07-11 02:30:00;0;1;0;5;9;4;0;6;4;1;1
2020-07-11 02:45:00;0;1;0;6;4;40;4;6;3;0;0
2020-07-11 03:00:00;1;0;0;4;6;3;0;3;2;0;0
2020-07-11 03:15:00;0;1;0;7;5;0;1;2;3;0;1
2020-07-11 03:30:00;0;2;0;5;1;0;0;3;4;1;1
2020-07-11 03:45:00;0;0;0;4;6;1;0;0;1;1;1
2020-07-11 04:00:00;0;1;0;3;5;4;1;2;1;1;1
2020-07-11 04:15:00;0;2;0;2;2;1;1;0;1;1;0
2020-07-11 04:30:00;0;2;0;6;2;0;1;2;2;2;2
2020-07-11 04:45:00;0;0;0;7;3;1;3;3;2;1;1
2020-07-11 05:00:00;0;4;0;10;9;3;0;0;2;1;1
2020-07-11 05:15:00;0;3;0;8;3;1;3;7;5;1;1
2020-07-11 05:30:00;2;8;0;18;10;4;3;12;18;4;1
2020-07-11 05:45:00;1;2;1;19;21;11;4;18;7;0;0
2020-07-11 06:00:00;5;3;2;36;16;10;5;11;7;0;0
2020-07-11 06:15:00;1;1;0;25;15;3;10;10;10;6;3
2020-07-11 06:30:00;1;8;0;18;14;6;9;15;11;5;3
2020-07-11 06:45:00;1;3;5;18;9;2;9;17;19;3;2
2020-07-11 07:00:00;2;5;1;15;13;4;10;10;6;1;1
2020-07-11 07:15:00;1;5;2;22;18;6;1;21;18;0;0
2020-07-11 07:30:00;2;4;1;25;16;3;12;23;27;5;3
2020-07-11 07:45:00;6;15;3;31;15;3;11;36;34;5;3
2020-07-11 08:00:00;3;8;1;24;21;6;17;20;21;5;4
2020-07-11 08:15:00;8;10;3;34;14;3;18;31;19;3;3
2020-07-11 08:30:00;29;10;2;37;27;11;10;31;44;7;5
2020-07-11 08:45:00;6;21;3;44;27;8;16;46;41;10;8
2020-07-11 09:00:00;7;13;1;56;32;13;19;46;39;5;1
2020-07-11 09:15:00;8;15;2;63;30;4;16;42;43;4;3
2020-07-11 09:30:00;8;18;2;45;36;10;19;53;57;8;4
2020-07-11 09:45:00;16;29;4;69;34;9;17;48;58;10;8
2020-07-11 10:00:00;7;23;0;79;39;8;23;58;53;7;6
2020-07-11 10:15:00;7;23;5;72;43;9;25;50;58;7;7
2020-07-11 10:30:00;11;26;3;80;40;11;29;59;55;10;9
2020-07-11 10:45:00;7;31;0;77;64;14;33;72;63;10;8
2020-07-11 11:00:00;4;18;2;88;51;17;22;74;71;16;11
2020-07-11 11:15:00;16;21;3;94;52;17;23;62;47;9;8
2020-07-11 11:30:00;9;15;3;85;54;76;29;68;65;8;4
2020-07-11 11:45:00;7;34;2;84;47;35;38;65;51;15;11
2020-07-11 12:00:00;17;19;1;86;52;36;28;70;67;12;10
2020-07-11 12:15:00;13;35;4;93;58;8;29;65;74;11;11
2020-07-11 12:30:00;14;31;6;84;64;19;25;63;56;8;10
2020-07-11 12:45:00;10;32;1;92;64;13;39;75;54;13;12
2020-07-11 13:00:00;10;13;1;80;61;22;37;80;72;21;15
2020-07-11 13:15:00;9;25;2;90;53;47;29;69;60;15;14
2020-07-11 13:30:00;13;19;1;90;71;111;39;78;64;10;8
2020-07-11 13:45:00;8;16;1;93;43;48;34;66;56;9;6
2020-07-11 14:00:00;13;26;1;90;65;21;41;79;75;17;15
2020-07-11 14:15:00;12;30;2;107;68;18;35;67;49;7;4
2020-07-11 14:30:00;14;31;2;97;55;8;23;67;55;10;7
2020-07-11 14:45:00;12;17;4;93;57;40;29;78;63;14;16
2020-07-11 15:00:00;13;27;3;98;65;20;25;77;59;9;8
2020-07-11 15:15:00;11;31;4;89;61;17;23;71;62;18;15
2020-07-11 15:30:00;5;20;3;80;38;9;35;55;57;5;4
2020-07-11 15:45:00;11;24;2;83;70;13;32;72;69;9;7
2020-07-11 16:00:00;10;23;4;100;68;12;19;72;66;7;4
2020-07-11 16:15:00;7;18;5;90;58;12;34;81;70;10;11
2020-07-11 16:30:00;9;15;7;91;71;14;22;72;50;6;6
2020-07-11 16:45:00;9;27;1;80;70;14;26;69;58;9;7
2020-07-11 17:00:00;21;35;1;85;53;11;34;68;57;10;10
2020-07-11 17:15:00;9;34;3;83;54;22;24;78;68;13;12
2020-07-11 17:30:00;13;25;2;86;61;120;36;72;61;10;10
2020-07-11 17:45:00;6;24;4;78;60;21;30;72;60;13;9
2020-07-11 18:00:00;11;28;2;94;67;17;24;67;59;10;9
2020-07-11 18:15:00;16;27;4;89;56;15;37;57;53;6;4
2020-07-11 18:30:00;13;23;3;71;49;15;32;64;50;8;7
2020-07-11 18:45:00;8;16;2;82;44;8;25;75;54;13;7
2020-07-11 19:00:00;9;29;2;56;51;15;26;63;44;7;5
2020-07-11 19:15:00;11;24;3;79;54;12;21;47;51;8;7
2020-07-11 19:30:00;12;22;3;50;51;10;24;58;58;8;6
2020-07-11 19:45:00;15;20;2;60;49;16;17;49;35;5;5
2020-07-11 20:00:00;7;12;3;76;53;11;24;42;46;4;4
2020-07-11 20:15:00;8;16;2;66;45;8;29;50;56;8;6
2020-07-11 20:30:00;7;21;2;67;48;19;22;38;31;3;4
2020-07-11 20:45:00;7;22;3;48;36;9;23;46;33;9;7
2020-07-11 21:00:00;2;16;4;57;38;19;12;43;42;5;7
2020-07-11 21:15:00;6;19;2;50;31;12;23;44;62;9;7
2020-07-11 21:30:00;3;10;0;57;38;5;19;30;30;7;6
2020-07-11 21:45:00;4;17;4;48;41;14;22;29;32;4;4
2020-07-11 22:00:00;5;8;0;45;38;13;21;31;35;4;4
2020-07-11 22:15:00;8;6;1;49;28;7;23;30;22;7;7
2020-07-11 22:30:00;5;7;0;26;31;11;21;32;21;11;8
2020-07-11 22:45:00;2;13;1;32;23;9;10;30;22;3;2
2020-07-11 23:00:00;3;7;0;29;38;13;13;25;26;8;6
2020-07-11 23:15:00;7;6;2;39;31;17;20;25;33;14;15
2020-07-11 23:30:00;9;4;0;25;21;12;13;21;19;9;7
2020-07-11 23:45:00;0;3;3;30;25;20;18;25;27;11;8
