DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-07-26 00:00:00;6;5;0;24;19;8;9;13;14;4;2
2020-07-26 00:15:00;5;7;0;30;27;15;19;12;22;10;8
2020-07-26 00:30:00;3;2;1;18;20;6;8;18;19;3;3
2020-07-26 00:45:00;3;3;2;22;18;23;7;19;18;6;6
2020-07-26 01:00:00;0;2;0;15;11;11;12;5;8;3;3
2020-07-26 01:15:00;2;3;0;20;24;9;8;13;10;2;2
2020-07-26 01:30:00;1;1;0;16;14;6;9;10;10;5;4
2020-07-26 01:45:00;0;2;0;19;18;5;7;5;7;4;4
2020-07-26 02:00:00;1;1;0;12;6;3;5;10;10;3;2
2020-07-26 02:15:00;0;3;0;9;8;0;2;9;9;2;2
2020-07-26 02:30:00;1;3;0;6;8;5;1;4;3;1;1
2020-07-26 02:45:00;2;1;0;3;7;3;3;3;3;1;1
2020-07-26 03:00:00;0;0;0;4;7;2;3;1;3;1;0
2020-07-26 03:15:00;0;1;0;7;7;2;0;2;0;0;0
2020-07-26 03:30:00;2;0;0;7;7;3;1;6;6;2;3
2020-07-26 03:45:00;0;1;0;3;8;4;0;3;4;2;1
2020-07-26 04:00:00;0;0;0;1;4;3;0;1;2;0;0
2020-07-26 04:15:00;0;2;0;8;10;4;0;4;4;1;1
2020-07-26 04:30:00;0;2;0;3;2;1;1;4;4;2;1
2020-07-26 04:45:00;2;2;1;7;7;2;1;2;3;0;0
2020-07-26 05:00:00;0;2;0;0;3;2;0;3;1;1;1
2020-07-26 05:15:00;0;2;0;7;6;3;2;11;7;0;0
2020-07-26 05:30:00;0;3;0;4;3;0;4;6;7;4;4
2020-07-26 05:45:00;0;2;2;7;8;2;3;9;12;3;1
2020-07-26 06:00:00;0;3;0;11;7;5;4;7;3;0;0
2020-07-26 06:15:00;2;2;0;15;9;3;0;9;4;0;0
2020-07-26 06:30:00;0;0;0;8;5;11;3;10;14;5;4
2020-07-26 06:45:00;0;2;1;13;5;6;3;9;11;2;1
2020-07-26 07:00:00;0;2;0;23;10;40;4;2;5;1;1
2020-07-26 07:15:00;2;4;0;14;5;18;3;7;3;1;1
2020-07-26 07:30:00;1;0;0;9;6;17;3;7;7;1;1
2020-07-26 07:45:00;3;9;5;8;5;35;5;13;13;1;1
2020-07-26 08:00:00;0;2;0;16;11;7;3;14;7;1;1
2020-07-26 08:15:00;1;3;0;18;15;11;4;10;7;1;0
2020-07-26 08:30:00;0;4;0;21;10;4;2;10;12;3;3
2020-07-26 08:45:00;1;12;3;24;9;9;8;19;17;6;6
2020-07-26 09:00:00;0;3;1;25;20;5;8;15;13;2;1
2020-07-26 09:15:00;3;9;4;22;15;5;2;18;16;4;2
2020-07-26 09:30:00;2;8;1;23;9;2;10;16;17;3;3
2020-07-26 09:45:00;2;19;2;34;17;8;17;32;33;1;2
2020-07-26 10:00:00;5;15;0;48;22;5;9;24;19;4;4
2020-07-26 10:15:00;2;11;2;32;15;3;11;26;21;1;1
2020-07-26 10:30:00;4;5;0;37;20;8;10;30;16;2;2
2020-07-26 10:45:00;5;8;4;47;18;2;7;26;23;5;5
2020-07-26 11:00:00;3;9;0;46;31;4;13;33;27;5;5
2020-07-26 11:15:00;6;9;1;35;26;7;15;28;26;8;6
2020-07-26 11:30:00;8;12;1;62;29;7;18;34;24;4;3
2020-07-26 11:45:00;4;12;5;55;27;6;17;39;22;2;2
2020-07-26 12:00:00;6;19;0;48;40;6;13;34;29;3;1
2020-07-26 12:15:00;1;21;2;39;27;10;14;34;24;1;0
2020-07-26 12:30:00;0;17;0;39;37;5;20;37;23;3;2
2020-07-26 12:45:00;6;15;3;55;42;13;19;48;39;8;5
2020-07-26 13:00:00;4;19;0;46;33;10;21;40;35;6;3
2020-07-26 13:15:00;11;17;2;54;38;8;25;56;34;11;8
2020-07-26 13:30:00;2;15;2;48;33;9;20;34;32;3;1
2020-07-26 13:45:00;8;25;5;65;38;6;26;48;43;5;4
