DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-10-10 00:00:00;29;13;8;3;0;0;1;34;0;0;0;0;0
2020-10-10 00:15:00;45;20;11;3;0;0;3;38;0;0;0;0;0
2020-10-10 00:30:00;28;10;8;2;2;2;2;41;0;0;0;0;0
2020-10-10 00:45:00;15;6;7;3;0;0;0;38;0;0;0;0;0
2020-10-10 01:00:00;16;11;11;4;0;0;3;32;0;0;0;0;0
2020-10-10 01:15:00;29;13;9;5;2;2;1;31;0;0;0;0;0
2020-10-10 01:30:00;12;3;4;2;1;1;2;23;0;0;0;0;0
2020-10-10 01:45:00;22;9;9;3;1;1;0;22;0;0;0;0;0
2020-10-10 02:00:00;20;8;5;3;0;0;0;12;0;0;0;0;0
2020-10-10 02:15:00;16;7;2;2;1;1;0;19;0;0;0;0;0
2020-10-10 02:30:00;15;4;3;1;3;2;2;10;0;0;0;0;0
2020-10-10 02:45:00;8;6;3;2;1;1;1;12;0;0;0;0;0
2020-10-10 03:00:00;13;8;3;1;3;2;0;12;0;0;0;0;0
2020-10-10 03:15:00;7;5;4;3;0;0;1;14;0;0;0;0;0
2020-10-10 03:30:00;5;6;4;1;3;2;1;7;0;0;0;0;0
2020-10-10 03:45:00;11;10;7;5;0;0;0;10;0;0;0;0;0
2020-10-10 04:00:00;9;5;4;1;0;0;0;10;0;0;0;0;0
2020-10-10 04:15:00;7;4;4;2;0;0;0;4;0;0;0;0;0
2020-10-10 04:30:00;3;5;4;4;1;1;2;5;0;0;0;0;0
2020-10-10 04:45:00;7;4;3;1;0;0;0;7;0;0;0;0;0
2020-10-10 05:00:00;13;5;3;1;3;3;0;13;0;0;0;0;0
2020-10-10 05:15:00;15;12;9;4;4;4;0;24;0;0;0;0;0
2020-10-10 05:30:00;20;14;6;3;7;7;1;32;0;0;0;0;0
2020-10-10 05:45:00;39;12;12;5;5;4;1;38;0;0;0;0;0
2020-10-10 06:00:00;27;21;16;7;6;5;0;28;0;0;0;0;0
2020-10-10 06:15:00;23;5;2;2;3;2;0;20;0;0;0;0;0
2020-10-10 06:30:00;25;17;12;2;1;1;0;30;0;0;0;0;0
