DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-10-16 00:00:00;0;4;5;2;1;0;7;0;0
2019-10-16 00:15:00;0;3;5;1;1;1;4;0;0
2019-10-16 00:30:00;3;4;11;0;0;1;11;0;0
2019-10-16 00:45:00;1;3;3;0;0;0;1;0;0
2019-10-16 01:00:00;0;3;4;0;0;0;3;0;0
2019-10-16 01:15:00;1;2;3;1;0;0;3;0;0
2019-10-16 01:30:00;3;5;4;1;0;0;0;0;0
2019-10-16 01:45:00;1;1;7;0;0;0;9;0;0
2019-10-16 02:00:00;0;6;6;0;0;0;1;0;0
2019-10-16 02:15:00;0;0;1;2;0;0;1;0;0
2019-10-16 02:30:00;1;2;2;1;0;0;0;0;0
2019-10-16 02:45:00;0;2;1;0;0;0;1;0;0
2019-10-16 03:00:00;0;1;3;1;0;0;2;0;0
2019-10-16 03:15:00;0;0;2;1;0;0;4;0;0
2019-10-16 03:30:00;1;5;5;0;0;0;1;0;0
2019-10-16 03:45:00;0;1;1;0;0;1;0;0;0
2019-10-16 04:00:00;2;4;6;0;0;0;1;0;0
2019-10-16 04:15:00;0;3;3;2;0;0;1;0;0
2019-10-16 04:30:00;3;6;13;2;1;0;8;0;0
2019-10-16 04:45:00;1;9;12;3;0;0;7;0;0
2019-10-16 05:00:00;7;18;31;5;3;1;36;0;0
2019-10-16 05:15:00;9;22;38;6;5;3;46;0;0
2019-10-16 05:30:00;13;31;51;7;2;5;71;0;0
2019-10-16 05:45:00;24;61;84;44;11;20;74;0;0
2019-10-16 06:00:00;21;52;66;34;11;9;52;0;0
2019-10-16 06:15:00;28;77;97;27;19;23;63;0;0
2019-10-16 06:30:00;31;60;85;24;22;38;99;0;10
2019-10-16 06:45:00;41;58;104;41;41;62;126;1;0
2019-10-16 07:00:00;47;60;96;30;25;49;165;2;8
2019-10-16 07:15:00;36;57;101;40;23;32;164;1;16
2019-10-16 07:30:00;64;82;114;35;18;22;144;6;19
2019-10-16 07:45:00;94;92;113;25;15;31;138;38;5
2019-10-16 08:00:00;64;91;109;22;14;41;150;1;5
2019-10-16 08:15:00;53;85;108;36;12;18;137;4;6
2019-10-16 08:30:00;28;61;91;21;15;26;127;3;8
2019-10-16 08:45:00;33;75;93;29;17;21;95;2;3
2019-10-16 09:00:00;35;42;71;16;8;9;91;6;9
2019-10-16 09:15:00;26;47;68;28;9;3;84;1;7
2019-10-16 09:30:00;31;56;86;21;6;8;92;0;3
2019-10-16 09:45:00;27;58;74;17;14;5;76;1;0
2019-10-16 10:00:00;26;50;74;18;8;4;64;3;17
2019-10-16 10:15:00;31;59;76;18;12;8;76;5;11
2019-10-16 10:30:00;34;56;94;19;11;5;107;12;2
2019-10-16 10:45:00;32;72;91;20;9;3;70;1;8
2019-10-16 11:00:00;26;51;59;21;9;6;85;14;8
2019-10-16 11:15:00;36;62;87;20;10;4;63;13;16
2019-10-16 11:30:00;36;63;73;14;8;4;67;2;10
2019-10-16 11:45:00;33;79;103;23;8;8;92;6;6
2019-10-16 12:00:00;30;63;80;44;6;6;85;2;4
2019-10-16 12:15:00;37;86;103;19;7;6;81;11;8
2019-10-16 12:30:00;48;69;82;14;7;7;72;6;19
2019-10-16 12:45:00;29;55;81;28;14;9;100;8;0
2019-10-16 13:00:00;40;93;104;18;11;5;95;6;11
2019-10-16 13:15:00;30;61;90;21;6;4;80;30;2
2019-10-16 13:30:00;41;73;91;23;10;5;106;7;17
