DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-10-23 00:00:00;1;4;7;1;0;0;14;0;0
2019-10-23 00:15:00;1;2;4;1;1;0;5;0;0
2019-10-23 00:30:00;0;3;5;2;0;0;8;0;0
2019-10-23 00:45:00;0;1;3;0;0;0;4;0;0
2019-10-23 01:00:00;1;6;7;2;1;1;5;0;0
2019-10-23 01:15:00;0;2;3;0;0;0;4;0;0
2019-10-23 01:30:00;0;1;2;2;0;1;3;0;0
2019-10-23 01:45:00;1;0;1;2;0;0;0;0;0
2019-10-23 02:00:00;1;1;1;0;0;0;1;0;0
2019-10-23 02:15:00;0;0;1;0;0;0;1;0;0
2019-10-23 02:30:00;0;0;0;0;0;0;0;0;0
2019-10-23 02:45:00;0;4;4;0;0;1;2;0;0
2019-10-23 03:00:00;2;4;4;1;0;0;1;0;0
2019-10-23 03:15:00;2;2;2;0;0;0;3;0;0
2019-10-23 03:30:00;0;1;1;0;0;0;1;0;0
2019-10-23 03:45:00;0;4;6;0;0;0;3;0;0
2019-10-23 04:00:00;4;5;5;0;0;0;1;0;0
2019-10-23 04:15:00;2;5;8;1;0;0;4;0;0
2019-10-23 04:30:00;3;4;9;0;0;0;8;0;0
2019-10-23 04:45:00;5;11;14;1;1;0;4;0;0
2019-10-23 05:00:00;6;21;25;7;4;2;30;0;0
2019-10-23 05:15:00;11;15;30;7;2;1;53;0;0
2019-10-23 05:30:00;25;35;65;12;8;10;76;0;0
2019-10-23 05:45:00;33;52;76;39;9;16;72;0;1
2019-10-23 06:00:00;26;43;61;36;5;6;44;0;0
2019-10-23 06:15:00;34;59;83;34;23;34;90;0;0
2019-10-23 06:30:00;42;54;74;22;18;41;111;0;5
2019-10-23 06:45:00;44;44;78;33;36;55;144;2;16
2019-10-23 07:00:00;46;38;78;28;22;35;145;24;7
2019-10-23 07:15:00;61;61;88;29;21;24;150;0;7
2019-10-23 07:30:00;65;74;96;37;13;30;157;6;17
2019-10-23 07:45:00;121;80;114;31;21;40;178;7;15
2019-10-23 08:00:00;83;79;124;29;24;54;168;3;12
2019-10-23 08:15:00;46;55;95;35;17;36;137;1;14
2019-10-23 08:30:00;44;54;89;24;13;32;141;3;17
2019-10-23 08:45:00;53;55;96;33;14;16;105;2;6
2019-10-23 09:00:00;33;56;71;25;9;4;65;7;1
2019-10-23 09:15:00;27;42;66;18;8;6;73;7;4
2019-10-23 09:30:00;28;59;90;20;12;5;80;13;10
2019-10-23 09:45:00;40;52;76;17;7;2;57;3;1
2019-10-23 10:00:00;32;60;87;15;7;6;75;3;2
2019-10-23 10:15:00;64;59;90;17;8;5;85;7;20
2019-10-23 10:30:00;44;50;82;19;9;3;71;2;8
2019-10-23 10:45:00;31;53;65;28;11;4;72;2;8
2019-10-23 11:00:00;39;66;80;22;12;4;64;17;13
2019-10-23 11:15:00;42;37;63;12;6;2;53;4;6
2019-10-23 11:30:00;34;64;80;30;9;4;104;12;13
2019-10-23 11:45:00;44;63;82;22;8;8;84;13;1
2019-10-23 12:00:00;45;53;70;29;10;6;76;5;46
2019-10-23 12:15:00;43;79;97;24;10;6;79;8;4
2019-10-23 12:30:00;40;57;72;19;7;3;82;11;6
2019-10-23 12:45:00;29;48;69;26;6;8;83;0;3
2019-10-23 13:00:00;57;88;112;29;11;2;93;11;38
2019-10-23 13:15:00;38;60;81;22;9;10;93;10;55
2019-10-23 13:30:00;37;77;110;29;11;15;113;2;50
2019-10-23 13:45:00;45;67;99;30;10;10;96;9;11
