DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-11-06 00:00:00;2;3;3;0;0;3;9;4
2019-11-06 00:15:00;4;6;6;0;3;5;8;8
2019-11-06 00:30:00;2;6;6;2;3;3;8;1
2019-11-06 00:45:00;5;6;7;0;4;3;9;2
2019-11-06 01:00:00;4;7;7;0;2;4;5;3
2019-11-06 01:15:00;4;8;7;1;3;0;3;1
2019-11-06 01:30:00;1;3;3;0;1;0;2;5
2019-11-06 01:45:00;0;2;2;0;0;2;5;2
2019-11-06 02:00:00;3;0;2;2;2;3;3;0
2019-11-06 02:15:00;3;4;4;1;1;1;3;0
2019-11-06 02:30:00;1;1;2;0;2;1;0;1
2019-11-06 02:45:00;2;5;5;1;1;2;2;0
2019-11-06 03:00:00;0;1;1;2;3;2;1;2
2019-11-06 03:15:00;2;1;1;0;2;3;2;1
2019-11-06 03:30:00;4;4;4;1;2;5;2;2
2019-11-06 03:45:00;4;5;5;1;3;1;2;2
2019-11-06 04:00:00;2;4;4;2;3;3;2;0
2019-11-06 04:15:00;5;8;8;2;3;2;1;1
2019-11-06 04:30:00;3;8;8;1;2;3;9;1
2019-11-06 04:45:00;10;22;23;8;11;6;6;3
2019-11-06 05:00:00;23;37;38;6;8;12;15;6
2019-11-06 05:15:00;69;105;105;6;17;20;36;16
2019-11-06 05:30:00;69;95;96;13;20;13;57;21
2019-11-06 05:45:00;98;115;117;28;34;26;70;24
2019-11-06 06:00:00;68;73;77;20;45;20;47;33
2019-11-06 06:15:00;89;95;97;21;30;22;53;32
2019-11-06 06:30:00;126;120;122;16;25;21;62;30
2019-11-06 06:45:00;128;132;127;7;14;22;87;46
2019-11-06 07:00:00;168;123;123;11;21;26;88;62
2019-11-06 07:15:00;145;88;86;11;27;50;85;51
2019-11-06 07:30:00;203;107;106;21;31;87;108;71
2019-11-06 07:45:00;261;150;152;17;39;59;94;67
2019-11-06 08:00:00;173;120;118;12;18;38;87;55
2019-11-06 08:15:00;187;124;130;19;28;47;105;62
2019-11-06 08:30:00;138;110;109;24;36;39;94;46
2019-11-06 08:45:00;106;89;90;20;27;28;87;63
2019-11-06 09:00:00;79;66;67;14;20;30;76;40
2019-11-06 09:15:00;68;74;75;15;20;32;59;43
2019-11-06 09:30:00;69;66;66;20;27;25;70;44
2019-11-06 09:45:00;63;68;72;16;21;35;68;45
2019-11-06 10:00:00;84;68;64;17;31;39;65;45
2019-11-06 10:15:00;74;70;71;14;47;32;79;50
2019-11-06 10:30:00;69;55;55;18;26;32;73;56
2019-11-06 10:45:00;80;58;59;18;25;34;76;58
2019-11-06 11:00:00;72;65;67;15;36;35;73;49
2019-11-06 11:15:00;87;69;67;17;28;39;94;54
2019-11-06 11:30:00;86;60;59;16;29;29;77;55
2019-11-06 11:45:00;104;73;73;20;27;32;97;53
2019-11-06 12:00:00;79;51;49;20;37;39;78;53
2019-11-06 12:15:00;84;57;54;23;44;38;91;54
2019-11-06 12:30:00;75;71;69;23;53;34;74;64
2019-11-06 12:45:00;95;61;58;27;28;30;93;64
2019-11-06 13:00:00;114;107;108;18;26;36;82;64
2019-11-06 13:15:00;97;85;83;21;28;25;91;59
2019-11-06 13:30:00;107;108;109;20;24;36;88;46
2019-11-06 13:45:00;112;102;101;21;32;32;68;50
2019-11-06 14:00:00;85;84;83;27;39;33;92;59
2019-11-06 14:15:00;87;68;66;42;49;42;99;64
2019-11-06 14:30:00;89;61;59;41;66;52;102;98
2019-11-06 14:45:00;98;69;68;19;28;55;95;64
2019-11-06 15:00:00;84;61;66;29;40;50;104;76
2019-11-06 15:15:00;81;63;61;28;36;64;113;65
2019-11-06 15:30:00;113;81;82;24;50;57;120;91
2019-11-06 15:45:00;113;70;67;27;37;72;124;102
2019-11-06 16:00:00;122;91;88;36;43;57;125;104
2019-11-06 16:15:00;123;57;55;27;52;81;125;98
2019-11-06 16:30:00;92;77;78;24;51;53;115;84
2019-11-06 16:45:00;90;59;59;25;47;65;104;94
2019-11-06 17:00:00;112;67;64;37;38;49;111;78
2019-11-06 17:15:00;107;73;72;23;29;49;117;94
2019-11-06 17:30:00;95;60;55;18;30;46;98;66
2019-11-06 17:45:00;93;60;62;25;62;40;110;82
2019-11-06 18:00:00;89;49;47;28;33;29;85;75
2019-11-06 18:15:00;85;63;60;17;33;30;95;75
2019-11-06 18:30:00;89;70;69;18;26;28;89;64
2019-11-06 18:45:00;69;58;55;20;30;31;80;64
2019-11-06 19:00:00;48;54;50;15;47;24;82;48
