DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-11-13 00:00:00;6;7;7;0;1;3;7;2
2019-11-13 00:15:00;3;9;9;2;5;8;10;4
2019-11-13 00:30:00;5;5;6;1;2;1;9;6
2019-11-13 00:45:00;3;5;5;2;2;2;8;3
2019-11-13 01:00:00;6;7;7;0;2;1;6;4
2019-11-13 01:15:00;1;2;2;1;3;2;3;0
2019-11-13 01:30:00;2;3;4;0;1;0;2;0
2019-11-13 01:45:00;1;4;4;0;0;2;4;1
2019-11-13 02:00:00;1;1;1;2;3;0;1;0
2019-11-13 02:15:00;1;1;1;0;1;3;0;3
2019-11-13 02:30:00;2;2;2;2;2;2;2;1
2019-11-13 02:45:00;1;4;4;0;0;2;1;2
2019-11-13 03:00:00;1;1;1;0;3;2;3;1
2019-11-13 03:15:00;0;1;1;0;2;1;4;0
2019-11-13 03:30:00;4;3;3;0;1;3;3;1
2019-11-13 03:45:00;1;5;5;2;6;0;1;0
2019-11-13 04:00:00;2;1;1;1;1;0;2;0
2019-11-13 04:15:00;7;10;10;2;2;2;0;0
2019-11-13 04:30:00;3;11;11;2;4;6;6;4
2019-11-13 04:45:00;12;31;32;1;8;11;6;4
2019-11-13 05:00:00;29;59;58;9;12;13;17;16
2019-11-13 05:15:00;104;135;138;8;12;25;47;14
2019-11-13 05:30:00;73;109;111;7;18;15;39;18
2019-11-13 05:45:00;102;98;96;33;38;23;91;49
2019-11-13 06:00:00;67;67;68;30;44;12;54;40
2019-11-13 06:15:00;91;97;96;26;46;22;37;25
2019-11-13 06:30:00;157;115;117;11;27;31;50;34
2019-11-13 06:45:00;129;98;100;8;20;22;72;56
2019-11-13 07:00:00;152;134;134;12;23;38;80;60
2019-11-13 07:15:00;170;135;136;15;32;51;76;39
2019-11-13 07:30:00;205;126;124;19;38;85;95;78
2019-11-13 07:45:00;227;147;141;12;30;67;101;74
2019-11-13 08:00:00;211;122;118;18;27;43;94;59
2019-11-13 08:15:00;181;115;115;13;32;40;114;68
2019-11-13 08:30:00;129;94;95;17;33;36;84;64
2019-11-13 08:45:00;127;105;102;25;35;36;84;46
2019-11-13 09:00:00;107;106;106;17;26;36;78;42
2019-11-13 09:15:00;81;84;80;15;32;39;77;56
2019-11-13 09:30:00;74;59;52;10;18;24;82;39
2019-11-13 09:45:00;93;71;74;16;34;33;85;51
2019-11-13 10:00:00;76;81;77;21;25;29;61;46
2019-11-13 10:15:00;67;63;64;16;29;28;69;39
2019-11-13 10:30:00;81;72;76;18;29;33;70;54
2019-11-13 10:45:00;80;56;56;17;23;26;73;47
2019-11-13 11:00:00;61;58;56;19;23;20;66;54
2019-11-13 11:15:00;85;69;69;16;28;25;74;47
2019-11-13 11:30:00;101;80;76;18;28;36;82;60
2019-11-13 11:45:00;83;65;62;15;20;26;88;58
2019-11-13 12:00:00;89;67;65;15;30;35;71;52
