DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2019-11-13 00:00:00;4;3;0;0;0;10;1;0;0;0;0
2019-11-13 00:15:00;8;9;2;0;0;8;3;0;0;0;0
2019-11-13 00:30:00;16;4;3;2;0;5;1;0;0;0;0
2019-11-13 00:45:00;0;1;0;1;0;9;0;0;0;0;0
2019-11-13 01:00:00;13;10;3;1;0;6;1;0;0;0;0
2019-11-13 01:15:00;9;3;1;0;0;8;0;0;0;0;0
2019-11-13 01:30:00;3;1;0;0;0;6;1;0;0;0;0
2019-11-13 01:45:00;9;5;1;1;0;3;1;0;0;0;0
2019-11-13 02:00:00;5;2;0;1;0;6;0;0;0;0;0
2019-11-13 02:15:00;9;5;0;0;0;4;0;0;0;0;0
2019-11-13 02:30:00;6;5;0;1;0;5;0;0;0;0;0
2019-11-13 02:45:00;4;2;1;0;0;5;1;0;0;0;0
2019-11-13 03:00:00;9;5;3;1;0;2;1;0;0;0;0
2019-11-13 03:15:00;12;4;1;1;0;5;2;0;0;0;0
2019-11-13 03:30:00;5;3;1;0;0;6;2;0;0;0;0
2019-11-13 03:45:00;6;5;0;1;0;7;0;0;0;0;0
2019-11-13 04:00:00;11;7;1;2;0;5;1;0;0;0;0
2019-11-13 04:15:00;14;6;0;3;0;8;1;0;0;0;0
2019-11-13 04:30:00;14;3;5;3;0;6;2;0;0;0;0
2019-11-13 04:45:00;23;18;3;4;0;22;6;12;0;0;0
2019-11-13 05:00:00;27;23;4;6;0;64;7;0;0;0;0
2019-11-13 05:15:00;38;41;6;14;0;145;14;0;0;0;0
2019-11-13 05:30:00;51;50;6;19;0;145;10;0;0;0;0
2019-11-13 05:45:00;119;136;23;20;0;121;9;0;0;0;0
2019-11-13 06:00:00;147;134;26;14;0;144;12;0;0;0;0
2019-11-13 06:15:00;99;124;21;27;0;169;13;0;3;0;0
2019-11-13 06:30:00;78;94;15;31;0;139;17;0;0;0;0
2019-11-13 06:45:00;62;88;12;29;0;154;15;0;0;0;0
2019-11-13 07:00:00;76;72;21;50;0;144;17;0;2;0;0
2019-11-13 07:15:00;77;65;11;62;0;100;17;0;0;0;0
2019-11-13 07:30:00;74;83;22;64;0;118;31;0;0;0;0
2019-11-13 07:45:00;77;84;20;63;0;110;32;0;0;0;0
2019-11-13 08:00:00;79;62;25;63;0;130;33;3;0;0;0
2019-11-13 08:15:00;66;76;23;63;0;130;34;0;0;0;0
2019-11-13 08:30:00;80;89;25;49;0;123;34;0;1;0;0
2019-11-13 08:45:00;84;82;35;45;0;133;29;0;0;0;0
2019-11-13 09:00:00;80;74;24;47;0;122;19;0;0;3;0
2019-11-13 09:15:00;86;81;22;50;0;126;23;3;0;2;0
2019-11-13 09:30:00;74;59;21;45;0;130;21;1;0;0;0
2019-11-13 09:45:00;81;72;30;39;0;121;14;0;0;0;0
2019-11-13 10:00:00;80;74;25;38;0;94;26;1;0;0;0
2019-11-13 10:15:00;83;79;38;35;0;113;24;0;0;0;0
2019-11-13 10:30:00;89;76;27;49;0;87;27;0;0;0;0
2019-11-13 10:45:00;88;68;30;39;0;99;26;0;0;0;0
2019-11-13 11:00:00;92;78;28;40;0;96;25;0;0;0;0
2019-11-13 11:15:00;85;71;31;38;0;94;16;0;0;0;0
2019-11-13 11:30:00;86;72;39;38;0;86;19;2;0;0;0
2019-11-13 11:45:00;93;89;35;44;0;107;33;0;0;0;0
2019-11-13 12:00:00;83;81;46;45;0;90;22;0;0;0;0
2019-11-13 12:15:00;72;74;30;57;0;90;20;0;0;0;2
2019-11-13 12:30:00;84;65;47;49;0;97;33;0;0;0;0
2019-11-13 12:45:00;98;89;37;41;0;110;24;4;0;8;0
2019-11-13 13:00:00;105;71;31;41;0;107;25;0;0;0;0
