DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-09-13 00:00:00;2;7;11;2;1;0;8;0;0
2019-09-13 00:15:00;6;7;9;1;0;0;8;0;0
2019-09-13 00:30:00;2;4;6;0;0;0;8;0;0
2019-09-13 00:45:00;6;6;8;1;0;0;3;0;0
2019-09-13 01:00:00;3;5;6;3;1;2;6;0;0
2019-09-13 01:15:00;5;3;7;0;0;0;4;0;0
2019-09-13 01:30:00;1;2;2;0;0;0;0;0;0
2019-09-13 01:45:00;0;1;1;0;0;0;2;0;0
2019-09-13 02:00:00;0;0;0;1;0;0;5;0;0
2019-09-13 02:15:00;1;1;5;0;0;0;3;0;0
2019-09-13 02:30:00;1;3;4;0;0;0;1;0;0
2019-09-13 02:45:00;2;1;2;0;0;0;4;0;0
2019-09-13 03:00:00;3;3;5;0;0;1;3;0;0
2019-09-13 03:15:00;2;3;4;0;0;0;5;0;0
2019-09-13 03:30:00;2;3;4;1;0;0;1;0;0
2019-09-13 03:45:00;0;1;1;0;0;0;1;0;0
2019-09-13 04:00:00;5;3;5;0;0;0;0;0;0
2019-09-13 04:15:00;3;2;5;2;1;1;5;0;0
2019-09-13 04:30:00;2;2;7;0;0;0;8;0;0
2019-09-13 04:45:00;6;11;12;1;0;1;5;0;0
2019-09-13 05:00:00;4;8;21;3;1;5;32;0;0
2019-09-13 05:15:00;11;7;26;6;2;1;55;0;0
2019-09-13 05:30:00;17;19;34;4;2;4;68;0;0
2019-09-13 05:45:00;31;24;47;27;5;15;72;0;0
2019-09-13 06:00:00;26;29;40;25;5;3;35;0;0
2019-09-13 06:15:00;39;45;61;20;10;16;72;0;2
2019-09-13 06:30:00;33;36;65;31;27;44;114;6;1
2019-09-13 06:45:00;38;44;73;24;15;25;99;4;0
2019-09-13 07:00:00;41;39;65;23;15;18;104;2;0
2019-09-13 07:15:00;52;45;77;34;19;15;114;1;4
2019-09-13 07:30:00;68;58;105;38;13;12;135;13;8
2019-09-13 07:45:00;78;70;114;22;17;33;143;7;23
2019-09-13 08:00:00;35;65;88;22;10;6;99;13;8
2019-09-13 08:15:00;31;42;65;23;14;15;93;0;7
2019-09-13 08:30:00;33;53;78;22;9;11;85;6;9
2019-09-13 08:45:00;59;54;93;19;12;13;90;7;3
2019-09-13 09:00:00;37;56;74;17;11;5;75;7;5
2019-09-13 09:15:00;35;43;59;23;12;4;61;4;8
2019-09-13 09:30:00;32;69;73;15;9;7;71;4;3
2019-09-13 09:45:00;41;60;83;24;9;7;79;5;1
2019-09-13 10:00:00;45;49;81;24;11;9;56;3;2
2019-09-13 10:15:00;42;58;86;28;11;6;62;3;1
2019-09-13 10:30:00;40;63;88;12;12;5;60;2;2
2019-09-13 10:45:00;34;59;84;26;14;11;76;11;3
2019-09-13 11:00:00;46;57;64;22;13;3;79;7;4
2019-09-13 11:15:00;50;58;85;16;6;1;77;9;5
2019-09-13 11:30:00;42;66;82;21;11;11;69;11;14
2019-09-13 11:45:00;36;60;83;27;8;6;80;4;3
2019-09-13 12:00:00;49;69;87;34;8;6;80;3;3
2019-09-13 12:15:00;53;77;110;24;8;4;100;13;33
2019-09-13 12:30:00;46;57;82;35;9;5;98;3;3
2019-09-13 12:45:00;57;69;92;26;10;11;98;16;5
2019-09-13 13:00:00;65;86;117;27;9;14;140;19;26
2019-09-13 13:15:00;64;75;103;33;9;6;94;6;21
2019-09-13 13:30:00;59;53;86;18;9;23;135;10;6
2019-09-13 13:45:00;72;73;118;31;11;11;125;2;17
2019-09-13 14:00:00;70;77;109;38;12;12;112;9;18
2019-09-13 14:15:00;94;113;154;30;10;4;76;2;9
2019-09-13 14:30:00;123;151;203;37;12;12;92;3;10
2019-09-13 14:45:00;99;115;164;145;11;4;68;1;2
2019-09-13 15:00:00;91;94;138;34;11;5;83;12;3
2019-09-13 15:15:00;79;97;145;38;12;4;82;22;63
2019-09-13 15:30:00;74;88;122;36;10;10;93;6;13
2019-09-13 15:45:00;84;93;132;30;7;5;116;11;7
2019-09-13 16:00:00;68;66;109;30;9;8;103;15;5
2019-09-13 16:15:00;58;46;78;37;10;5;102;5;18
2019-09-13 16:30:00;68;51;92;28;8;6;84;20;5
2019-09-13 16:45:00;57;51;89;33;12;8;91;1;1
2019-09-13 17:00:00;64;77;119;24;17;6;88;6;5
2019-09-13 17:15:00;57;59;88;22;10;6;79;3;9
2019-09-13 17:30:00;62;55;90;18;7;4;93;10;10
2019-09-13 17:45:00;56;63;91;19;11;1;86;5;3
2019-09-13 18:00:00;51;50;67;17;8;8;77;2;3
2019-09-13 18:15:00;45;60;82;22;8;8;83;4;14
2019-09-13 18:30:00;43;43;68;13;8;5;88;1;2
2019-09-13 18:45:00;45;37;71;17;6;10;73;2;2
2019-09-13 19:00:00;46;53;76;9;4;7;62;3;1
2019-09-13 19:15:00;29;36;60;17;10;6;61;4;0
2019-09-13 19:30:00;35;40;63;19;5;4;72;3;46
2019-09-13 19:45:00;28;39;56;12;8;7;59;0;1
2019-09-13 20:00:00;36;42;71;11;5;1;62;20;6
2019-09-13 20:15:00;29;19;41;6;4;3;61;1;26
2019-09-13 20:30:00;25;36;49;10;7;1;48;4;2
2019-09-13 20:45:00;18;24;42;6;3;4;59;1;15
2019-09-13 21:00:00;18;22;42;10;8;8;46;0;18
2019-09-13 21:15:00;19;27;46;7;5;2;51;0;0
2019-09-13 21:30:00;26;45;51;14;12;2;57;0;2
2019-09-13 21:45:00;24;29;43;17;9;3;36;0;1
2019-09-13 22:00:00;27;34;48;13;6;3;42;1;1
2019-09-13 22:15:00;29;30;46;17;10;3;46;0;6
2019-09-13 22:30:00;17;25;36;7;3;2;38;5;0
2019-09-13 22:45:00;10;13;21;5;3;0;12;0;0
2019-09-13 23:00:00;16;23;36;4;4;4;27;0;0
2019-09-13 23:15:00;6;9;16;7;4;3;35;1;0
2019-09-13 23:30:00;13;14;23;2;2;1;19;0;0
2019-09-13 23:45:00;15;14;27;3;1;2;18;0;0
