DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-09-21 00:00:00;30;4;9;28;16;17;29;21;26;0;0;0
2019-09-21 00:15:00;36;13;5;17;15;18;39;23;24;0;0;1
2019-09-21 00:30:00;33;16;6;28;17;25;33;25;31;1;2;2
2019-09-21 00:45:00;35;19;2;16;15;11;27;21;10;1;1;2
2019-09-21 01:00:00;18;7;3;18;11;20;20;10;19;0;0;0
2019-09-21 01:15:00;34;15;2;11;10;13;32;4;16;0;0;1
2019-09-21 01:30:00;19;8;5;12;13;15;17;14;14;0;0;0
2019-09-21 01:45:00;21;7;2;13;10;13;22;10;12;0;0;0
2019-09-21 02:00:00;14;5;4;13;7;14;16;8;11;0;0;0
2019-09-21 02:15:00;26;15;0;5;10;10;27;10;8;0;0;0
2019-09-21 02:30:00;21;14;1;7;4;12;21;4;9;0;0;1
2019-09-21 02:45:00;11;11;1;9;7;10;13;7;7;0;0;0
2019-09-21 03:00:00;6;4;2;9;6;7;6;10;11;2;0;0
2019-09-21 03:15:00;12;8;1;5;6;9;14;5;8;1;0;0
2019-09-21 03:30:00;5;1;1;5;4;6;5;5;5;1;0;0
2019-09-21 03:45:00;11;6;1;4;4;5;11;4;4;0;0;0
2019-09-21 04:00:00;13;4;3;8;8;5;13;8;5;0;0;0
2019-09-21 04:15:00;12;5;0;5;6;8;10;8;7;0;0;1
2019-09-21 04:30:00;11;4;2;3;11;8;13;11;8;0;0;0
2019-09-21 04:45:00;15;8;3;5;12;21;16;16;19;1;0;0
2019-09-21 05:00:00;28;11;2;1;27;30;27;32;24;1;0;1
2019-09-21 05:15:00;21;7;0;6;45;67;21;46;51;2;0;3
2019-09-21 05:30:00;38;16;3;3;32;48;37;42;42;1;0;5
2019-09-21 05:45:00;80;28;0;6;25;28;84;25;29;0;0;1
2019-09-21 06:00:00;126;28;4;6;14;22;123;16;23;0;0;3
2019-09-21 06:15:00;97;27;4;6;20;15;95;23;19;1;0;4
2019-09-21 06:30:00;68;18;10;4;16;23;70;22;29;0;0;2
2019-09-21 06:45:00;60;20;2;4;0;0;67;27;24;0;0;4
2019-09-21 07:00:00;39;27;6;9;0;0;51;22;26;1;0;4
2019-09-21 07:15:00;79;18;7;15;3;1;87;27;35;1;0;1
2019-09-21 07:30:00;71;31;9;20;43;29;79;47;43;0;2;3
2019-09-21 07:45:00;82;35;15;15;40;50;95;46;51;0;0;5
2019-09-21 08:00:00;69;25;7;18;34;49;77;39;56;2;0;6
2019-09-21 08:15:00;98;35;10;16;38;42;119;39;63;1;0;5
2019-09-21 08:30:00;109;39;13;17;46;72;133;56;77;0;2;6
2019-09-21 08:45:00;124;34;18;19;50;69;131;61;84;0;0;9
2019-09-21 09:00:00;119;26;17;25;63;78;139;66;92;3;2;5
2019-09-21 09:15:00;130;27;27;19;67;102;152;73;108;3;0;2
2019-09-21 09:30:00;132;27;32;31;73;108;149;93;104;2;0;8
2019-09-21 09:45:00;163;29;30;30;77;118;184;72;76;1;1;4
2019-09-21 10:00:00;190;38;44;25;71;114;218;48;121;2;1;5
