DATUM;1(TAFGA);2(MP0701);3(MP0702);4(MP0703);5(MP0704);6(MP0705);7(MP0706);8(MP0707);9(MP0708)
2019-10-17 00:00:00;0;0;0;0;0;0;0;0;0
2019-10-17 00:15:00;0;0;0;0;0;0;0;0;0
2019-10-17 00:30:00;0;0;0;0;0;0;0;0;0
2019-10-17 00:45:00;0;0;0;0;0;0;0;0;0
2019-10-17 01:00:00;0;0;0;0;0;0;0;0;0
2019-10-17 01:15:00;0;0;0;0;0;0;0;0;0
2019-10-17 01:30:00;0;0;0;0;0;0;0;0;0
2019-10-17 01:45:00;0;0;0;0;0;0;0;0;0
2019-10-17 02:00:00;0;0;0;0;0;0;0;0;0
2019-10-17 02:15:00;0;0;0;0;0;0;0;0;0
2019-10-17 02:30:00;0;0;0;0;0;0;0;0;0
2019-10-17 02:45:00;0;0;0;0;0;0;0;0;0
2019-10-17 03:00:00;0;0;0;0;0;0;0;0;0
2019-10-17 03:15:00;0;0;0;0;0;0;0;0;0
2019-10-17 03:30:00;0;0;0;0;0;0;0;0;0
2019-10-17 03:45:00;0;0;0;0;0;0;0;0;0
2019-10-17 04:00:00;0;0;0;0;0;0;0;0;0
2019-10-17 04:15:00;0;0;0;0;0;0;0;0;0
2019-10-17 04:30:00;0;0;0;0;0;0;0;0;0
2019-10-17 04:45:00;0;0;0;0;0;0;0;0;0
2019-10-17 05:00:00;0;0;0;0;0;0;0;0;0
2019-10-17 05:15:00;0;0;0;0;0;0;0;0;0
2019-10-17 05:30:00;0;0;0;0;0;0;0;0;0
2019-10-17 05:45:00;0;0;0;0;0;0;0;0;0
2019-10-17 06:00:00;0;0;0;0;0;0;0;0;0
2019-10-17 06:15:00;0;0;0;0;0;0;0;0;0
2019-10-17 06:30:00;1;4;0;0;0;0;0;0;0
2019-10-17 06:45:00;3;0;0;0;0;0;0;0;0
2019-10-17 07:00:00;53;3;0;0;0;0;0;0;0
2019-10-17 07:15:00;18;0;0;0;0;0;0;0;0
2019-10-17 07:30:00;36;17;0;0;0;0;0;0;0
2019-10-17 07:45:00;67;1;0;0;0;0;0;0;0
2019-10-17 08:00:00;15;5;0;0;0;0;0;0;0
2019-10-17 08:15:00;43;0;0;0;0;0;0;0;0
2019-10-17 08:30:00;39;0;0;0;0;0;0;0;0
2019-10-17 08:45:00;5;0;0;0;0;0;0;0;0
2019-10-17 09:00:00;15;0;0;0;0;0;0;0;0
2019-10-17 09:15:00;5;0;0;0;0;0;0;0;0
2019-10-17 09:30:00;15;0;0;0;0;0;0;0;0
2019-10-17 09:45:00;5;0;0;0;0;0;0;0;0
2019-10-17 10:00:00;7;0;0;0;0;0;0;0;0
2019-10-17 10:15:00;5;1;0;0;0;0;0;0;0
2019-10-17 10:30:00;20;0;0;0;0;0;0;0;0
2019-10-17 10:45:00;9;0;0;0;0;0;0;0;0
2019-10-17 11:00:00;23;0;0;0;0;0;0;0;0
2019-10-17 11:15:00;26;4;0;0;0;0;0;0;0
2019-10-17 11:30:00;27;1;0;0;0;0;0;0;0
2019-10-17 11:45:00;14;1;0;0;0;0;0;0;0
2019-10-17 12:00:00;17;0;0;0;0;0;0;0;0
2019-10-17 12:15:00;20;3;0;0;0;0;0;0;0
2019-10-17 12:30:00;13;7;0;0;0;0;0;0;0
2019-10-17 12:45:00;7;0;0;0;0;0;0;0;0
2019-10-17 13:00:00;34;18;0;0;0;0;0;0;0
2019-10-17 13:15:00;48;0;0;0;0;0;0;0;0
2019-10-17 13:30:00;50;0;0;0;0;0;0;0;0
2019-10-17 13:45:00;21;10;0;0;0;0;0;0;0
2019-10-17 14:00:00;37;0;0;0;0;0;0;0;0
2019-10-17 14:15:00;84;0;0;0;0;0;0;0;0
2019-10-17 14:30:00;49;12;0;0;0;0;0;0;0
2019-10-17 14:45:00;12;4;0;0;0;0;0;0;0
2019-10-17 15:00:00;78;2;0;0;0;0;0;0;0
2019-10-17 15:15:00;14;4;0;0;0;0;0;0;0
2019-10-17 15:30:00;60;6;0;0;0;0;0;0;0
2019-10-17 15:45:00;37;0;0;0;0;0;0;0;0
2019-10-17 16:00:00;100;6;0;0;0;0;0;0;0
2019-10-17 16:15:00;35;1;0;0;0;0;0;0;0
2019-10-17 16:30:00;29;7;0;0;0;0;0;0;0
2019-10-17 16:45:00;12;0;0;0;0;0;0;0;0
2019-10-17 17:00:00;19;3;0;0;0;0;0;0;0
2019-10-17 17:15:00;9;0;0;0;0;0;0;0;0
2019-10-17 17:30:00;9;1;0;0;0;0;0;0;0
2019-10-17 17:45:00;6;0;0;0;0;0;0;0;0
2019-10-17 18:00:00;8;0;0;0;0;0;0;0;0
