DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2019-09-08 00:00:00;0;8;6;6;1;2;1;7;0;0;0;0;0
2019-09-08 00:15:00;0;22;2;2;1;1;2;8;0;0;0;0;0
2019-09-08 00:30:00;0;13;2;2;1;2;1;3;0;0;0;0;0
2019-09-08 00:45:00;1;17;1;1;2;3;2;0;0;0;0;0;0
2019-09-08 01:00:00;2;17;1;1;2;0;2;6;0;0;0;0;0
2019-09-08 01:15:00;0;10;1;1;0;0;0;5;0;0;0;0;0
2019-09-08 01:30:00;0;9;2;2;0;0;0;9;0;0;0;0;0
2019-09-08 01:45:00;0;5;0;0;0;1;0;8;0;0;0;0;0
2019-09-08 02:00:00;0;5;0;0;0;1;0;7;0;0;0;0;0
2019-09-08 02:15:00;0;7;0;1;0;0;0;6;0;0;0;0;0
2019-09-08 02:30:00;0;5;0;0;0;0;0;3;0;0;0;0;0
2019-09-08 02:45:00;0;2;0;0;0;1;0;1;0;0;0;0;0
2019-09-08 03:00:00;0;4;2;2;0;1;0;4;0;0;0;0;0
2019-09-08 03:15:00;0;2;2;2;0;1;0;2;0;0;0;0;0
2019-09-08 03:30:00;0;4;0;0;0;1;0;2;0;0;0;0;0
2019-09-08 03:45:00;0;3;0;0;0;0;0;1;0;0;0;0;0
2019-09-08 04:00:00;2;7;1;1;0;0;0;3;0;0;0;0;0
2019-09-08 04:15:00;0;6;1;2;0;0;0;3;0;0;0;0;0
2019-09-08 04:30:00;0;2;0;0;0;0;0;5;0;0;0;0;0
2019-09-08 04:45:00;0;0;0;0;1;0;1;1;0;0;0;0;0
2019-09-08 05:00:00;0;0;2;2;0;0;1;6;0;0;0;0;0
2019-09-08 05:15:00;0;6;0;1;2;2;2;5;0;0;0;0;0
2019-09-08 05:30:00;0;6;2;2;0;2;0;5;0;0;0;0;0
2019-09-08 05:45:00;0;3;1;0;1;1;1;4;0;0;0;0;0
2019-09-08 06:00:00;0;9;0;0;1;0;1;3;0;0;0;0;0
2019-09-08 06:15:00;0;2;0;0;2;7;2;4;0;0;0;0;0
2019-09-08 06:30:00;0;3;0;0;0;2;0;1;0;0;0;0;0
2019-09-08 06:45:00;2;1;4;4;1;1;0;4;0;0;0;0;0
2019-09-08 07:00:00;0;1;0;0;2;3;2;5;0;0;0;0;0
2019-09-08 07:15:00;0;2;1;1;1;0;1;4;0;0;0;0;0
2019-09-08 07:30:00;0;4;3;3;0;2;0;4;0;0;0;0;0
2019-09-08 07:45:00;0;7;3;2;1;0;1;8;0;0;0;0;0
2019-09-08 08:00:00;0;6;1;1;1;1;1;9;0;0;0;0;0
2019-09-08 08:15:00;0;6;1;2;0;3;0;2;0;0;0;0;0
2019-09-08 08:30:00;0;6;1;1;2;3;2;7;0;0;0;0;0
2019-09-08 08:45:00;1;9;1;1;1;2;1;9;0;0;0;0;0
2019-09-08 09:00:00;0;10;1;1;1;2;1;17;0;0;0;0;0
2019-09-08 09:15:00;0;8;2;2;1;1;1;14;0;0;0;0;0
2019-09-08 09:30:00;0;12;5;6;0;2;0;26;0;0;0;0;0
