DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-07-25 00:00:00;0;19;22;3;6;6;3;8;8;5;8;11;6
2020-07-25 00:15:00;0;23;11;4;7;13;4;12;2;2;22;16;10
2020-07-25 00:30:00;0;15;11;3;9;12;3;16;5;1;13;8;8
2020-07-25 00:45:00;0;8;8;0;7;11;2;6;2;1;14;11;8
2020-07-25 01:00:00;0;16;7;3;5;11;4;7;5;2;12;2;7
2020-07-25 01:15:00;0;7;7;1;3;11;3;11;5;8;9;8;4
2020-07-25 01:30:00;0;13;4;2;2;9;3;9;1;3;4;3;3
2020-07-25 01:45:00;0;3;7;2;3;8;5;7;2;2;4;4;1
2020-07-25 02:00:00;0;13;8;0;4;11;2;7;2;0;5;6;0
2020-07-25 02:15:00;0;6;6;1;1;3;1;1;3;2;4;8;4
2020-07-25 02:30:00;0;7;1;0;1;3;1;4;0;0;3;2;3
2020-07-25 02:45:00;0;6;3;0;2;3;1;5;1;0;9;5;1
2020-07-25 03:00:00;0;4;4;1;2;6;1;1;1;1;4;2;3
2020-07-25 03:15:00;0;5;0;1;0;4;1;3;3;0;3;4;1
2020-07-25 03:30:00;0;2;2;0;3;5;6;2;1;0;1;1;2
2020-07-25 03:45:00;0;3;2;0;1;7;1;0;0;0;1;2;3
2020-07-25 04:00:00;0;6;1;1;3;6;3;1;0;1;5;3;1
2020-07-25 04:15:00;0;1;1;0;2;7;1;5;1;0;3;3;1
2020-07-25 04:30:00;0;3;3;1;4;6;1;5;3;0;1;3;2
2020-07-25 04:45:00;0;5;3;0;1;8;3;2;1;0;5;6;0
2020-07-25 05:00:00;0;8;5;0;0;6;6;10;2;1;14;6;0
2020-07-25 05:15:00;0;7;3;0;4;13;4;15;8;3;15;8;5
2020-07-25 05:30:00;0;6;6;1;9;33;8;15;8;2;18;9;2
2020-07-25 05:45:00;0;13;11;1;21;48;7;8;4;4;10;12;7
2020-07-25 06:00:00;0;16;14;2;28;52;24;15;6;2;9;8;5
2020-07-25 06:15:00;0;13;9;4;12;35;11;12;6;3;10;14;10
2020-07-25 06:30:00;0;11;7;5;11;21;11;20;7;0;14;12;7
2020-07-25 06:45:00;0;14;10;3;12;25;9;19;7;5;20;13;12
2020-07-25 07:00:00;0;15;9;3;9;15;6;14;6;2;12;9;4
2020-07-25 07:15:00;0;18;12;5;10;22;6;14;12;2;16;17;16
