DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-07-12 00:00:00;5;6;10;8;6;17;16;12;10;8;10;4;35;47;22;1;0;0;24;0;0;0;0;0
2020-07-12 00:15:00;10;15;18;6;4;17;11;4;13;9;22;8;30;50;30;3;0;0;30;0;0;0;0;0
2020-07-12 00:30:00;9;3;7;1;3;22;12;1;4;4;17;6;18;43;24;3;0;0;30;0;0;0;0;0
2020-07-12 00:45:00;1;7;8;5;5;12;11;4;6;3;4;5;26;40;26;4;0;0;30;0;0;0;0;0
2020-07-12 01:00:00;6;4;8;9;3;18;12;2;7;5;12;5;14;29;19;4;0;0;36;0;0;0;0;0
2020-07-12 01:15:00;5;4;11;6;5;12;7;2;7;2;11;5;13;26;15;1;0;0;39;0;0;0;0;0
2020-07-12 01:30:00;4;4;2;1;2;10;7;3;4;5;12;7;17;27;16;3;0;0;39;0;0;0;0;0
2020-07-12 01:45:00;2;4;5;2;1;9;7;3;6;6;12;4;14;30;13;0;0;0;39;0;0;0;0;0
2020-07-12 02:00:00;1;1;2;1;3;10;5;5;7;7;8;3;15;24;10;1;0;0;36;0;0;0;0;0
2020-07-12 02:15:00;3;4;10;8;4;9;1;2;4;5;9;5;15;26;13;0;0;0;39;0;0;0;0;0
2020-07-12 02:30:00;4;3;3;1;2;9;5;2;3;4;6;4;15;26;15;0;0;0;39;0;0;0;0;0
2020-07-12 02:45:00;3;3;3;0;4;7;2;3;1;4;6;1;9;14;8;1;0;0;39;0;0;0;0;0
2020-07-12 03:00:00;1;2;2;1;0;10;7;3;2;4;8;2;11;19;13;1;0;0;39;0;0;0;0;0
2020-07-12 03:15:00;2;1;3;0;1;5;4;2;1;5;3;0;8;12;4;0;0;0;39;0;0;0;0;0
2020-07-12 03:30:00;0;1;1;1;2;3;0;0;0;4;4;1;5;10;4;0;0;0;36;0;0;0;0;0
2020-07-12 03:45:00;0;2;6;5;2;6;4;0;3;0;5;0;3;13;10;0;0;0;36;0;0;0;0;0
2020-07-12 04:00:00;0;1;1;2;1;4;2;1;1;2;1;1;6;13;6;0;0;0;39;0;0;0;0;0
2020-07-12 04:15:00;2;2;2;1;1;5;3;1;1;4;2;0;2;6;5;1;0;0;39;0;0;0;0;0
2020-07-12 04:30:00;1;2;2;2;1;3;3;1;1;4;1;1;6;13;8;1;0;0;39;0;0;0;0;0
2020-07-12 04:45:00;1;2;4;2;1;2;1;0;5;0;4;0;5;15;12;1;0;0;39;0;0;0;0;0
2020-07-12 05:00:00;0;0;1;0;1;3;7;2;1;6;5;2;8;14;9;1;0;0;30;0;0;0;0;0
2020-07-12 05:15:00;1;3;2;1;1;6;3;2;2;0;3;3;7;20;11;1;0;0;30;0;0;0;0;0
2020-07-12 05:30:00;1;0;1;0;1;9;5;0;4;5;13;6;4;15;9;0;0;0;30;0;0;0;0;0
2020-07-12 05:45:00;3;2;4;0;0;5;4;3;2;1;4;2;3;12;12;3;0;0;30;0;0;0;0;0
2020-07-12 06:00:00;0;2;1;1;2;7;3;2;5;3;7;1;7;21;18;2;0;0;30;0;0;0;0;0
2020-07-12 06:15:00;2;3;4;3;0;4;8;0;3;5;6;1;10;21;11;0;0;0;30;0;0;0;0;0
