DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-04-11 00:00:00;5;3;0;0;0;4;0;0;2;3;0;0
2020-04-11 00:15:00;1;1;0;1;1;2;2;1;0;0;0;0
2020-04-11 00:30:00;2;1;0;0;1;0;2;0;0;2;0;0
2020-04-11 00:45:00;3;0;0;2;2;2;4;2;1;1;0;0
2020-04-11 01:00:00;7;4;1;0;2;0;4;3;3;4;0;0
2020-04-11 01:15:00;2;3;1;0;1;3;4;1;2;1;0;0
2020-04-11 01:30:00;1;1;1;0;0;0;2;2;2;2;0;0
2020-04-11 01:45:00;0;1;0;0;0;1;2;3;0;1;0;0
2020-04-11 02:00:00;2;0;0;1;1;4;1;1;2;0;0;0
2020-04-11 02:15:00;2;2;0;0;0;2;3;2;0;1;0;0
2020-04-11 02:30:00;3;3;1;0;1;0;2;0;0;1;0;0
2020-04-11 02:45:00;1;0;0;1;1;0;1;2;1;2;0;0
2020-04-11 03:00:00;1;2;0;2;2;1;1;0;0;1;0;0
2020-04-11 03:15:00;1;0;0;0;0;2;4;3;0;2;0;0
2020-04-11 03:30:00;3;2;0;1;1;2;1;0;0;1;0;0
2020-04-11 03:45:00;1;0;0;1;1;0;3;3;3;1;0;0
2020-04-11 04:00:00;0;1;0;1;2;2;3;1;3;0;0;0
2020-04-11 04:15:00;4;1;1;1;0;0;5;3;1;0;0;0
2020-04-11 04:30:00;2;1;0;0;0;2;2;3;0;2;0;0
2020-04-11 04:45:00;4;0;0;0;0;5;3;2;2;0;0;0
2020-04-11 05:00:00;5;2;0;1;1;4;6;4;2;2;0;0
2020-04-11 05:15:00;6;6;0;0;0;5;7;4;1;5;0;0
2020-04-11 05:30:00;10;2;1;3;2;17;18;12;8;2;0;0
2020-04-11 05:45:00;8;4;0;2;4;13;12;7;1;8;0;0
2020-04-11 06:00:00;16;5;0;2;1;11;12;9;14;9;5;0
2020-04-11 06:15:00;14;7;0;1;4;13;10;6;4;5;0;0
2020-04-11 06:30:00;16;9;0;2;2;7;15;13;11;6;0;0
2020-04-11 06:45:00;15;10;1;2;2;14;14;8;19;6;1;7
2020-04-11 07:00:00;15;7;1;2;4;18;22;18;11;6;11;2
2020-04-11 07:15:00;10;4;1;4;5;12;29;22;13;11;3;0
2020-04-11 07:30:00;25;12;1;3;7;21;22;25;24;8;4;5
2020-04-11 07:45:00;23;13;2;6;6;17;23;19;32;20;3;29
2020-04-11 08:00:00;15;7;1;5;5;26;28;20;27;11;0;0
2020-04-11 08:15:00;26;15;1;6;7;15;24;17;36;18;1;1
2020-04-11 08:30:00;31;17;1;5;5;25;28;23;36;9;4;3
2020-04-11 08:45:00;29;14;2;5;5;27;42;33;31;14;3;0
2020-04-11 09:00:00;36;20;3;13;15;19;32;32;41;13;5;1
2020-04-11 09:15:00;34;27;1;4;6;31;33;31;38;21;6;0
2020-04-11 09:30:00;35;23;3;7;4;47;45;36;44;17;2;1
2020-04-11 09:45:00;41;26;7;9;12;38;49;40;47;13;3;3
2020-04-11 10:00:00;44;22;2;7;9;32;35;22;54;17;6;6
2020-04-11 10:15:00;47;27;2;12;11;44;50;35;47;15;5;3
2020-04-11 10:30:00;38;23;3;6;7;44;52;32;62;12;5;4
2020-04-11 10:45:00;45;29;5;11;17;46;63;50;52;21;4;1
2020-04-11 11:00:00;55;40;9;8;15;50;64;49;53;10;5;9
2020-04-11 11:15:00;54;29;2;15;13;46;50;38;60;17;10;5
2020-04-11 11:30:00;40;33;1;11;14;36;44;33;64;15;3;0
2020-04-11 11:45:00;53;27;7;9;12;44;46;35;52;16;4;1
2020-04-11 12:00:00;43;29;1;10;8;39;40;31;49;18;4;6
2020-04-11 12:15:00;49;31;6;8;11;53;61;54;50;21;2;16
2020-04-11 12:30:00;50;28;2;22;14;50;63;37;36;18;7;13
2020-04-11 12:45:00;39;25;3;7;9;33;49;35;43;23;4;10
2020-04-11 13:00:00;44;31;1;10;8;46;48;43;61;15;2;10
2020-04-11 13:15:00;48;22;2;17;11;37;44;37;49;15;2;6
2020-04-11 13:30:00;53;32;3;14;17;50;58;38;36;16;6;5
2020-04-11 13:45:00;45;33;6;18;18;37;44;31;38;13;3;1
2020-04-11 14:00:00;38;33;7;8;13;32;41;27;39;13;4;5
2020-04-11 14:15:00;39;34;5;12;12;36;43;30;45;16;3;0
2020-04-11 14:30:00;32;24;11;16;23;34;50;37;36;9;6;6
2020-04-11 14:45:00;37;29;5;7;10;45;42;25;19;10;5;32
2020-04-11 15:00:00;45;28;6;12;19;39;47;35;44;13;4;4
2020-04-11 15:15:00;46;29;6;13;14;40;50;39;43;11;1;14
2020-04-11 15:30:00;47;38;8;16;18;39;40;31;37;17;2;18
2020-04-11 15:45:00;49;30;6;14;13;39;35;27;32;16;3;5
2020-04-11 16:00:00;43;29;6;10;12;31;33;29;35;7;4;10
2020-04-11 16:15:00;48;25;5;14;13;37;43;32;33;11;5;0
2020-04-11 16:30:00;36;21;3;11;14;35;47;32;31;16;2;2
2020-04-11 16:45:00;39;18;5;6;10;39;38;32;30;14;6;12
2020-04-11 17:00:00;49;23;5;9;12;38;41;33;38;14;4;13
2020-04-11 17:15:00;36;24;8;13;16;31;30;27;33;24;8;7
2020-04-11 17:30:00;39;27;3;8;13;40;48;32;26;16;4;10
2020-04-11 17:45:00;42;29;3;9;11;48;48;34;32;25;2;8
2020-04-11 18:00:00;42;18;8;11;19;35;48;30;30;16;4;14
2020-04-11 18:15:00;44;20;4;12;11;38;47;32;16;10;2;9
2020-04-11 18:30:00;34;18;5;11;16;37;46;42;24;8;5;47
2020-04-11 18:45:00;27;18;4;14;14;29;42;27;39;13;5;1
2020-04-11 19:00:00;33;19;4;9;11;34;43;30;25;13;5;8
2020-04-11 19:15:00;37;22;4;5;8;31;38;26;24;20;8;8
2020-04-11 19:30:00;17;23;2;5;11;23;30;28;26;10;6;17
2020-04-11 19:45:00;31;19;2;8;7;20;37;32;19;15;6;51
2020-04-11 20:00:00;25;14;6;6;13;22;39;28;20;6;4;6
2020-04-11 20:15:00;28;9;5;8;15;16;21;18;17;8;4;20
2020-04-11 20:30:00;21;12;1;6;5;16;21;16;12;9;0;0
2020-04-11 20:45:00;21;4;1;4;9;20;24;16;22;15;0;0
2020-04-11 21:00:00;20;9;2;5;11;15;17;11;7;10;0;0
2020-04-11 21:15:00;22;11;1;2;3;15;10;6;13;3;0;0
2020-04-11 21:30:00;18;9;0;2;3;7;10;9;7;3;0;0
2020-04-11 21:45:00;9;8;2;3;6;10;10;11;11;4;0;0
2020-04-11 22:00:00;8;9;0;1;2;6;10;8;7;3;0;0
2020-04-11 22:15:00;7;2;2;3;3;11;10;5;3;2;0;0
2020-04-11 22:30:00;8;3;0;1;3;4;13;11;4;4;0;0
2020-04-11 22:45:00;5;3;1;2;4;7;5;5;3;8;0;0
2020-04-11 23:00:00;8;3;0;1;3;7;6;1;5;2;0;0
2020-04-11 23:15:00;10;7;3;2;5;10;16;12;4;5;0;0
2020-04-11 23:30:00;3;1;0;4;3;5;2;1;7;1;0;0
2020-04-11 23:45:00;6;3;0;0;0;5;4;2;5;2;0;0
