DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-10-15 00:00:00;1;4;3;4;5;2;0;4
2020-10-15 00:15:00;5;4;2;0;0;7;0;1
2020-10-15 00:30:00;2;3;3;3;4;3;0;2
2020-10-15 00:45:00;3;3;2;2;1;2;0;2
2020-10-15 01:00:00;2;3;1;1;1;0;0;2
2020-10-15 01:15:00;5;2;0;3;1;2;0;2
2020-10-15 01:30:00;1;1;0;0;0;0;0;1
2020-10-15 01:45:00;3;1;0;1;0;1;0;0
2020-10-15 02:00:00;1;1;0;1;0;1;0;1
2020-10-15 02:15:00;2;2;1;2;0;2;0;2
2020-10-15 02:30:00;2;2;0;3;4;1;0;0
2020-10-15 02:45:00;2;0;0;2;3;2;0;3
2020-10-15 03:00:00;2;1;1;3;4;0;0;1
2020-10-15 03:15:00;5;4;1;1;2;0;0;0
2020-10-15 03:30:00;1;1;0;0;1;1;0;1
2020-10-15 03:45:00;0;1;0;1;2;3;0;2
2020-10-15 04:00:00;4;4;3;2;0;2;0;1
2020-10-15 04:15:00;2;3;2;2;1;0;0;2
2020-10-15 04:30:00;3;5;0;3;4;3;0;0
2020-10-15 04:45:00;6;10;5;1;1;3;0;3
2020-10-15 05:00:00;6;17;32;11;5;8;0;2
2020-10-15 05:15:00;17;24;68;8;6;19;0;11
2020-10-15 05:30:00;28;41;76;16;10;25;0;17
2020-10-15 05:45:00;38;28;63;56;19;17;0;25
2020-10-15 06:00:00;31;36;35;50;35;16;0;13
2020-10-15 06:15:00;35;43;52;28;55;23;0;16
2020-10-15 06:30:00;49;46;82;20;24;35;0;30
2020-10-15 06:45:00;52;59;97;18;37;33;0;39
2020-10-15 07:00:00;69;63;74;20;34;29;0;38
2020-10-15 07:15:00;101;65;75;30;66;42;0;48
2020-10-15 07:30:00;122;112;69;33;80;72;0;72
2020-10-15 07:45:00;103;79;95;28;59;80;0;74
2020-10-15 08:00:00;85;63;90;37;37;43;0;67
2020-10-15 08:15:00;61;62;72;39;42;42;0;48
2020-10-15 08:30:00;57;44;44;27;46;38;0;39
2020-10-15 08:45:00;67;42;38;23;35;31;0;57
2020-10-15 09:00:00;54;43;42;25;31;28;0;35
2020-10-15 09:15:00;52;44;19;26;44;33;0;39
2020-10-15 09:30:00;56;45;24;26;33;29;0;27
2020-10-15 09:45:00;71;48;22;29;48;31;0;47
2020-10-15 10:00:00;67;37;20;27;39;36;0;43
2020-10-15 10:15:00;51;40;22;30;59;18;0;46
2020-10-15 10:30:00;58;41;27;27;32;37;0;38
2020-10-15 10:45:00;62;45;27;38;24;29;0;44
2020-10-15 11:00:00;52;50;34;30;42;33;0;39
2020-10-15 11:15:00;60;42;32;44;67;35;0;44
2020-10-15 11:30:00;60;46;28;38;36;26;0;48
2020-10-15 11:45:00;62;31;28;37;72;41;0;45
2020-10-15 12:00:00;43;48;25;29;31;42;0;50
2020-10-15 12:15:00;59;38;34;42;41;42;0;60
2020-10-15 12:30:00;66;48;29;26;36;47;0;49
2020-10-15 12:45:00;51;39;30;34;114;48;0;58
2020-10-15 13:00:00;76;71;46;30;41;45;0;74
2020-10-15 13:15:00;36;46;48;36;29;40;0;43
2020-10-15 13:30:00;66;42;61;34;67;49;0;52
2020-10-15 13:45:00;64;54;67;39;83;38;0;46
2020-10-15 14:00:00;54;58;57;43;40;45;0;68
2020-10-15 14:15:00;66;57;32;74;68;32;0;49
2020-10-15 14:30:00;49;50;22;65;70;22;0;62
2020-10-15 14:45:00;69;53;27;57;48;49;0;59
2020-10-15 15:00:00;67;55;29;57;64;48;0;64
2020-10-15 15:15:00;63;67;28;60;66;34;0;65
2020-10-15 15:30:00;72;70;26;57;60;43;0;57
2020-10-15 15:45:00;99;74;33;51;67;45;0;62
2020-10-15 16:00:00;68;79;28;51;57;52;0;72
2020-10-15 16:15:00;79;71;33;66;54;62;0;71
2020-10-15 16:30:00;84;73;23;44;51;51;0;68
2020-10-15 16:45:00;87;67;31;63;81;49;0;70
2020-10-15 17:00:00;81;62;25;47;60;40;0;57
2020-10-15 17:15:00;72;63;30;66;68;48;0;69
2020-10-15 17:30:00;61;60;47;51;66;50;0;74
2020-10-15 17:45:00;67;41;26;62;58;33;0;65
2020-10-15 18:00:00;55;53;45;63;47;41;0;52
2020-10-15 18:15:00;63;36;33;46;41;42;0;42
2020-10-15 18:30:00;37;32;23;41;42;37;0;51
2020-10-15 18:45:00;50;41;30;38;37;33;0;46
2020-10-15 19:00:00;52;42;17;32;26;22;0;39
2020-10-15 19:15:00;41;33;33;30;19;25;0;34
2020-10-15 19:30:00;46;26;23;26;26;22;0;29
2020-10-15 19:45:00;46;31;29;23;20;26;0;29
2020-10-15 20:00:00;36;23;27;17;21;24;0;19
2020-10-15 20:15:00;31;16;15;15;13;24;0;25
2020-10-15 20:30:00;20;17;14;9;15;27;0;23
2020-10-15 20:45:00;18;14;21;13;13;14;0;15
2020-10-15 21:00:00;15;14;41;14;12;18;0;25
2020-10-15 21:15:00;30;16;37;12;13;25;0;19
2020-10-15 21:30:00;16;7;30;13;10;13;0;16
2020-10-15 21:45:00;21;10;12;57;25;17;0;15
2020-10-15 22:00:00;14;17;15;66;37;13;0;12
2020-10-15 22:15:00;17;9;6;34;41;8;0;13
2020-10-15 22:30:00;9;10;4;15;7;7;0;4
2020-10-15 22:45:00;22;12;6;13;15;7;0;4
2020-10-15 23:00:00;9;14;11;9;1;10;0;9
2020-10-15 23:15:00;5;6;5;2;5;5;0;5
2020-10-15 23:30:00;3;8;8;3;2;2;0;4
2020-10-15 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
