DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-01-16 00:00:00;6;5;0;1;1;7;9;2;0;0;0;0;0;0
2020-01-16 00:15:00;5;5;3;1;0;13;3;2;2;2;0;0;0;0
2020-01-16 00:30:00;11;11;2;0;0;6;8;4;1;3;0;0;0;0
2020-01-16 00:45:00;7;5;2;0;1;6;4;2;1;1;0;0;0;0
2020-01-16 01:00:00;2;3;1;0;0;4;3;1;0;1;0;0;0;0
2020-01-16 01:15:00;3;6;0;1;1;7;9;6;0;1;0;0;0;0
2020-01-16 01:30:00;6;1;1;0;0;4;4;1;0;0;0;0;0;0
2020-01-16 01:45:00;4;4;2;0;2;9;8;0;0;1;0;0;0;0
2020-01-16 02:00:00;1;3;1;0;0;2;6;4;1;0;0;0;0;0
2020-01-16 02:15:00;1;4;1;2;1;3;1;1;1;2;0;0;0;0
2020-01-16 02:30:00;3;0;0;1;2;6;5;0;1;1;0;0;0;0
2020-01-16 02:45:00;3;2;0;0;0;2;2;2;0;1;0;0;0;0
2020-01-16 03:00:00;2;0;1;1;1;4;6;3;0;0;0;0;0;0
2020-01-16 03:15:00;0;0;0;0;1;4;6;2;0;0;0;0;0;0
2020-01-16 03:30:00;4;8;1;2;1;7;3;1;0;0;0;0;0;0
2020-01-16 03:45:00;4;3;1;3;1;4;3;2;1;1;0;0;0;0
2020-01-16 04:00:00;2;2;1;1;2;9;7;1;0;1;0;0;0;0
2020-01-16 04:15:00;8;3;0;3;4;9;7;6;0;0;0;0;0;0
2020-01-16 04:30:00;13;6;0;3;3;10;12;9;1;0;0;0;0;0
2020-01-16 04:45:00;23;14;2;4;9;9;6;6;2;2;0;0;0;0
2020-01-16 05:00:00;43;24;3;6;12;28;22;11;3;1;0;0;0;0
2020-01-16 05:15:00;64;65;4;9;14;43;35;18;5;3;0;0;0;0
2020-01-16 05:30:00;60;67;1;11;22;38;21;21;4;5;0;0;0;0
2020-01-16 05:45:00;40;54;4;19;23;40;25;19;6;4;0;0;0;0
2020-01-16 06:00:00;55;63;5;18;28;54;43;31;5;7;0;0;0;0
2020-01-16 06:15:00;78;104;5;22;19;47;44;32;10;11;0;0;0;0
2020-01-16 06:30:00;92;116;6;21;44;53;38;43;7;7;0;0;0;0
2020-01-16 06:45:00;84;109;12;37;53;62;45;50;17;9;0;0;0;0
2020-01-16 07:00:00;107;135;11;30;66;64;47;33;13;9;0;0;0;0
2020-01-16 07:15:00;124;146;18;44;89;76;64;37;17;12;0;0;0;0
2020-01-16 07:30:00;122;130;27;44;79;83;74;39;12;19;0;4;3;0
2020-01-16 07:45:00;98;103;27;62;81;85;100;45;12;5;34;0;4;0
2020-01-16 08:00:00;94;117;26;44;50;85;91;42;16;6;6;0;0;0
2020-01-16 08:15:00;87;109;20;35;57;75;80;37;11;10;0;0;0;0
2020-01-16 08:30:00;81;92;15;25;42;79;81;49;13;7;0;0;0;0
2020-01-16 08:45:00;74;83;20;38;49;85;81;50;14;12;0;0;5;0
2020-01-16 09:00:00;72;94;15;43;52;71;68;26;11;9;2;0;0;0
2020-01-16 09:15:00;67;89;20;31;31;58;57;28;13;15;0;0;1;0
2020-01-16 09:30:00;84;94;25;36;39;35;40;22;13;6;0;0;0;0
2020-01-16 09:45:00;79;85;24;34;37;61;65;32;10;8;0;0;0;0
2020-01-16 10:00:00;71;88;15;38;34;70;78;35;14;9;0;0;0;0
2020-01-16 10:15:00;70;79;25;36;37;87;83;34;18;11;0;0;0;0
2020-01-16 10:30:00;79;92;27;36;44;83;80;48;17;13;0;0;0;0
2020-01-16 10:45:00;75;78;29;54;37;69;75;28;19;10;0;0;0;0
2020-01-16 11:00:00;80;75;34;43;37;105;121;51;11;7;0;0;0;0
2020-01-16 11:15:00;73;77;25;37;44;82;112;36;17;15;0;0;0;0
2020-01-16 11:30:00;72;61;23;35;35;94;110;52;13;7;0;0;6;0
2020-01-16 11:45:00;88;96;24;38;41;101;118;43;18;15;10;0;0;0
2020-01-16 12:00:00;79;80;25;29;39;100;128;40;20;14;0;0;0;0
2020-01-16 12:15:00;79;86;27;34;38;93;122;50;18;9;0;0;6;6
2020-01-16 12:30:00;75;85;21;33;33;92;107;45;11;8;2;0;3;2
2020-01-16 12:45:00;74;80;22;37;30;105;118;56;20;10;0;0;0;3
2020-01-16 13:00:00;98;101;27;54;53;95;108;47;19;11;0;6;0;0
2020-01-16 13:15:00;90;93;17;37;36;93;111;50;20;11;1;0;0;0
2020-01-16 13:30:00;84;111;24;42;49;97;98;35;17;12;0;0;0;0
2020-01-16 13:45:00;90;102;25;40;34;97;113;51;14;7;7;0;2;0
2020-01-16 14:00:00;83;105;22;35;29;91;119;47;19;9;0;0;1;0
2020-01-16 14:15:00;85;100;24;40;33;123;144;50;17;12;2;0;1;1
2020-01-16 14:30:00;90;98;28;43;39;121;131;57;10;10;8;0;6;1
2020-01-16 14:45:00;83;82;26;31;34;107;119;56;15;13;0;2;0;0
2020-01-16 15:00:00;85;82;25;32;41;120;148;42;27;5;3;0;0;0
2020-01-16 15:15:00;89;86;33;49;44;127;153;60;16;9;1;4;1;0
2020-01-16 15:30:00;91;97;24;50;42;118;136;51;21;11;0;0;4;1
2020-01-16 15:45:00;102;104;26;40;41;133;154;55;34;6;0;0;0;1
2020-01-16 16:00:00;80;94;30;66;49;138;148;51;28;10;52;0;1;0
2020-01-16 16:15:00;92;99;29;38;47;148;162;56;28;20;9;0;0;0
2020-01-16 16:30:00;106;112;30;36;49;146;182;52;28;20;0;1;4;2
2020-01-16 16:45:00;92;93;28;39;45;138;152;55;19;10;0;0;1;0
2020-01-16 17:00:00;93;92;26;44;53;155;182;61;18;10;4;0;0;0
2020-01-16 17:15:00;92;87;24;47;41;145;152;57;30;14;103;0;7;0
2020-01-16 17:30:00;90;91;19;39;49;130;141;80;34;10;0;1;5;0
2020-01-16 17:45:00;99;97;30;53;29;137;135;60;20;10;0;0;0;0
2020-01-16 18:00:00;84;79;28;35;38;134;133;65;41;12;25;3;0;0
2020-01-16 18:15:00;85;83;19;38;37;135;138;58;28;7;0;0;0;0
2020-01-16 18:30:00;76;80;24;22;45;121;107;33;22;7;0;0;18;0
2020-01-16 18:45:00;70;77;27;35;44;89;93;47;19;8;21;0;2;1
2020-01-16 19:00:00;73;73;23;42;30;88;99;39;19;6;0;0;0;0
2020-01-16 19:15:00;72;79;19;20;28;95;102;27;16;8;7;0;3;0
2020-01-16 19:30:00;55;64;21;21;17;73;77;24;9;4;0;0;0;0
2020-01-16 19:45:00;61;58;13;16;24;67;71;38;14;8;0;0;0;0
2020-01-16 20:00:00;47;63;13;19;18;61;64;26;6;5;0;0;4;0
2020-01-16 20:15:00;38;38;12;14;19;72;58;28;19;6;0;0;0;0
2020-01-16 20:30:00;41;32;12;12;19;65;62;22;18;6;0;0;1;0
2020-01-16 20:45:00;50;38;12;13;23;54;53;20;11;9;11;0;0;0
2020-01-16 21:00:00;46;56;6;14;9;45;43;17;11;6;0;4;0;0
2020-01-16 21:15:00;34;35;5;6;17;50;54;20;11;5;0;0;0;0
2020-01-16 21:30:00;35;31;6;9;10;63;53;16;6;6;0;0;3;0
2020-01-16 21:45:00;28;25;11;6;3;55;58;24;6;4;0;0;1;0
2020-01-16 22:00:00;24;23;9;8;16;70;89;21;9;2;0;0;0;0
2020-01-16 22:15:00;26;26;8;7;8;98;84;32;5;3;0;0;0;0
2020-01-16 22:30:00;24;14;8;2;7;57;53;19;7;10;0;0;0;0
2020-01-16 22:45:00;13;18;4;4;8;37;34;14;5;2;1;0;0;0
2020-01-16 23:00:00;14;7;8;4;4;34;25;12;4;2;0;0;0;0
2020-01-16 23:15:00;18;19;7;6;8;27;14;21;4;6;0;0;0;0
2020-01-16 23:30:00;10;9;2;1;5;14;6;15;6;2;0;0;0;0
2020-01-16 23:45:00;10;11;3;2;4;15;14;12;8;10;0;0;0;0
