DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2019-09-06 00:00:00;10;6;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 00:15:00;18;8;6;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 00:30:00;15;7;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 00:45:00;8;6;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 01:00:00;10;3;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 01:15:00;12;4;17;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 01:30:00;7;1;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 01:45:00;8;6;10;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 02:00:00;2;4;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 02:15:00;2;3;11;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 02:30:00;7;6;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 02:45:00;10;3;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 03:00:00;4;7;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 03:15:00;8;2;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 03:30:00;8;1;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 03:45:00;11;2;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 04:00:00;13;4;14;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 04:15:00;5;3;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 04:30:00;15;7;10;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 04:45:00;19;12;16;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 05:00:00;24;12;15;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 05:15:00;56;19;22;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 05:30:00;61;34;28;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 05:45:00;75;84;46;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 06:00:00;57;62;36;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 06:15:00;65;79;48;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 06:30:00;96;91;69;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 06:45:00;93;105;66;133;0;9;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 07:00:00;93;121;45;104;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 07:15:00;103;97;58;121;12;1;3;0;1;2;0;0;0;0;0;0;0;0;0;0
2019-09-06 07:30:00;93;110;71;152;16;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2019-09-06 07:45:00;104;99;84;160;4;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2019-09-06 08:00:00;95;103;63;117;5;2;0;1;4;8;3;0;0;0;0;0;0;0;0;0
2019-09-06 08:15:00;85;107;51;129;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 08:30:00;94;105;278;116;9;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0
2019-09-06 08:45:00;107;96;37;129;5;2;0;0;6;1;0;0;0;0;0;0;0;0;0;0
2019-09-06 09:00:00;95;104;46;109;1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 09:15:00;87;85;56;113;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2019-09-06 09:30:00;89;118;68;106;0;0;0;0;2;4;0;4;0;0;0;0;0;0;0;0
2019-09-06 09:45:00;112;105;53;125;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 10:00:00;84;99;65;110;11;1;10;0;3;3;0;1;0;0;0;0;0;0;0;0
2019-09-06 10:15:00;100;137;70;140;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 10:30:00;94;112;67;151;6;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0
2019-09-06 10:45:00;95;124;75;117;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 11:00:00;94;102;57;130;0;3;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 11:15:00;84;117;78;168;14;7;0;0;7;3;0;0;0;0;0;0;0;0;0;0
2019-09-06 11:30:00;100;112;72;150;0;3;0;0;9;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 11:45:00;93;120;68;152;4;3;0;0;4;1;0;0;0;0;0;0;0;0;0;0
2019-09-06 12:00:00;107;114;84;181;14;0;2;0;3;3;0;0;0;0;0;0;0;0;0;0
2019-09-06 12:15:00;108;129;85;196;1;2;0;0;24;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 12:30:00;111;119;71;163;0;10;0;0;17;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 12:45:00;112;141;80;183;4;10;0;0;54;1;0;0;0;0;0;0;0;0;0;0
2019-09-06 13:00:00;105;125;79;178;4;5;4;0;6;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 13:15:00;120;121;87;150;1;4;0;0;12;4;0;0;0;0;0;0;0;0;0;0
2019-09-06 13:30:00;120;115;85;150;14;4;0;0;7;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 13:45:00;126;147;95;198;3;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2019-09-06 14:00:00;113;134;82;200;9;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0
2019-09-06 14:15:00;123;129;94;220;18;3;0;0;7;1;0;0;0;0;0;0;0;0;0;0
2019-09-06 14:30:00;137;144;117;213;9;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2019-09-06 14:45:00;136;165;122;206;11;2;0;0;5;4;0;0;0;0;0;0;0;0;0;0
2019-09-06 15:00:00;134;150;102;188;3;4;0;0;7;2;0;0;0;0;0;0;0;0;0;0
2019-09-06 15:15:00;154;161;99;190;3;3;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2019-09-06 15:30:00;133;127;100;225;5;22;0;0;2;1;4;0;0;0;0;0;0;0;0;0
2019-09-06 15:45:00;101;119;84;186;7;4;0;0;3;2;0;0;0;0;0;0;0;0;0;0
2019-09-06 16:00:00;129;158;90;180;7;0;1;0;8;0;7;0;0;0;0;0;0;0;0;0
2019-09-06 16:15:00;120;144;89;192;5;2;0;0;1;2;1;0;0;0;0;0;0;0;0;0
2019-09-06 16:30:00;126;134;101;195;0;7;1;0;7;2;0;0;0;0;0;0;0;0;0;0
