DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2019-09-20 00:00:00;12;5;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 00:15:00;13;9;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 00:30:00;14;8;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 00:45:00;16;7;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 01:00:00;7;4;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 01:15:00;6;4;15;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 01:30:00;6;3;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 01:45:00;3;2;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 02:00:00;5;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 02:15:00;6;3;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 02:30:00;6;3;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 02:45:00;6;0;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 03:00:00;8;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 03:15:00;8;1;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 03:30:00;5;1;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 03:45:00;8;6;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 04:00:00;16;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 04:15:00;16;8;8;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 04:30:00;12;5;19;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 04:45:00;18;12;16;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 05:00:00;23;10;21;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 05:15:00;54;17;26;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 05:30:00;81;46;36;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 05:45:00;83;75;49;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 06:00:00;61;62;34;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 06:15:00;82;79;43;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 06:30:00;90;88;47;138;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 06:45:00;100;116;63;133;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2019-09-20 07:00:00;93;113;67;148;3;2;1;0;3;5;0;3;0;0;0;0;0;0;0;0
2019-09-20 07:15:00;111;87;68;158;63;1;1;0;0;5;0;0;0;0;0;0;0;0;0;0
2019-09-20 07:30:00;118;122;60;140;24;5;0;0;7;5;0;0;0;0;0;0;0;0;0;0
2019-09-20 07:45:00;137;146;113;198;27;7;0;0;16;13;0;0;0;0;0;0;0;0;0;0
2019-09-20 08:00:00;92;108;94;165;7;3;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 08:15:00;104;108;71;135;14;5;0;0;2;7;0;0;0;0;0;0;0;0;0;0
2019-09-20 08:30:00;99;100;70;122;19;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 08:45:00;97;113;58;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 09:00:00;86;121;44;102;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 09:15:00;86;102;52;95;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 09:30:00;96;96;64;98;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 09:45:00;92;102;66;119;15;1;3;0;2;3;0;0;0;0;0;0;0;0;0;0
2019-09-20 10:00:00;84;88;71;140;4;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2019-09-20 10:15:00;100;88;74;121;2;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 10:30:00;76;87;66;159;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 10:45:00;106;117;63;128;0;2;0;0;3;0;1;0;0;0;0;0;0;0;0;0
2019-09-20 11:00:00;102;102;66;125;1;3;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 11:15:00;85;107;62;132;8;25;0;3;14;2;0;0;0;0;0;0;0;0;0;0
2019-09-20 11:30:00;107;120;67;156;3;6;0;0;8;3;0;0;0;0;0;0;0;0;0;0
2019-09-20 11:45:00;104;118;84;153;6;6;0;0;30;3;2;0;0;0;0;0;0;0;0;0
2019-09-20 12:00:00;128;99;70;173;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 12:15:00;116;118;84;200;0;4;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 12:30:00;127;138;85;192;0;1;0;0;7;4;0;0;0;0;0;0;0;0;0;0
2019-09-20 12:45:00;92;103;72;186;2;16;0;0;14;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 13:00:00;119;124;88;220;3;18;0;2;38;0;15;0;0;0;0;0;0;0;0;0
2019-09-20 13:15:00;110;111;93;195;39;11;0;0;13;14;6;0;0;0;0;0;0;0;0;0
2019-09-20 13:30:00;102;104;81;155;0;12;0;6;6;0;2;0;0;0;0;0;0;0;0;0
2019-09-20 13:45:00;143;143;87;167;2;5;0;0;7;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 14:00:00;127;128;95;186;27;6;26;0;11;4;0;23;0;0;0;0;0;0;0;0
2019-09-20 14:15:00;109;143;106;227;27;17;0;0;13;4;0;0;0;0;0;0;0;0;0;0
