DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-09-17 00:00:00;0;1;1;1;1;3;4;2;1;1;0
2020-09-17 00:15:00;1;1;1;1;1;0;7;0;0;2;0
2020-09-17 00:30:00;2;1;2;1;3;1;3;1;1;3;1
2020-09-17 00:45:00;0;2;1;0;0;1;1;2;2;2;0
2020-09-17 01:00:00;0;1;2;0;0;1;2;0;0;0;0
2020-09-17 01:15:00;0;0;1;0;0;1;1;1;0;2;1
2020-09-17 01:30:00;0;1;1;1;1;0;1;0;0;2;0
2020-09-17 01:45:00;0;0;0;1;1;0;4;1;0;1;1
2020-09-17 02:00:00;0;0;1;0;0;0;1;0;2;2;1
2020-09-17 02:15:00;0;1;0;0;0;1;2;0;0;0;0
2020-09-17 02:30:00;1;0;2;0;1;2;1;0;0;1;1
2020-09-17 02:45:00;0;2;2;0;0;1;0;1;0;0;1
2020-09-17 03:00:00;0;2;0;0;0;4;3;1;1;0;1
2020-09-17 03:15:00;0;0;0;1;1;0;1;0;0;1;0
2020-09-17 03:30:00;0;0;1;1;1;2;0;0;0;1;0
2020-09-17 03:45:00;0;1;2;0;0;0;0;0;0;3;0
2020-09-17 04:00:00;0;2;0;0;0;0;1;0;1;1;2
2020-09-17 04:15:00;0;2;1;0;0;0;3;0;0;0;1
2020-09-17 04:30:00;1;2;3;2;3;1;0;0;1;1;0
2020-09-17 04:45:00;0;7;3;1;1;1;2;0;1;3;4
2020-09-17 05:00:00;1;16;5;0;0;2;1;0;1;3;4
2020-09-17 05:15:00;2;24;15;2;2;1;6;0;1;5;7
2020-09-17 05:30:00;3;36;14;2;4;1;5;0;7;15;11
2020-09-17 05:45:00;1;30;20;2;2;3;7;1;7;18;15
2020-09-17 06:00:00;1;20;14;4;5;3;13;2;11;10;11
2020-09-17 06:15:00;1;23;11;6;7;6;14;2;9;19;18
2020-09-17 06:30:00;10;33;31;6;16;3;21;3;14;18;24
2020-09-17 06:45:00;6;33;33;12;16;6;12;9;20;28;23
2020-09-17 07:00:00;9;24;33;23;28;8;22;8;24;48;20
2020-09-17 07:15:00;10;40;36;30;37;7;26;21;44;71;30
2020-09-17 07:30:00;13;32;29;51;50;14;38;30;73;73;35
2020-09-17 07:45:00;11;54;64;25;40;36;55;51;42;51;38
2020-09-17 08:00:00;7;45;48;14;21;15;29;18;29;28;23
2020-09-17 08:15:00;5;33;34;14;17;19;23;18;27;37;20
2020-09-17 08:30:00;6;40;48;15;20;13;26;16;35;42;15
2020-09-17 08:45:00;8;29;46;22;24;15;25;16;26;32;15
2020-09-17 09:00:00;5;27;29;9;14;7;23;18;20;37;18
2020-09-17 09:15:00;9;32;23;14;21;16;23;13;23;27;18
2020-09-17 09:30:00;4;22;22;10;16;23;23;14;18;23;17
2020-09-17 09:45:00;11;32;34;6;15;15;25;22;29;29;23
2020-09-17 10:00:00;7;22;40;6;12;9;14;9;20;25;21
2020-09-17 10:15:00;7;32;30;9;13;12;30;22;30;31;18
2020-09-17 10:30:00;5;35;32;15;21;15;30;21;30;22;15
2020-09-17 10:45:00;2;31;43;12;13;15;33;20;25;30;14
2020-09-17 11:00:00;3;28;34;5;8;25;24;15;20;32;20
2020-09-17 11:15:00;6;16;52;12;19;24;28;24;26;25;18
2020-09-17 11:30:00;8;32;29;10;13;19;30;20;26;32;16
2020-09-17 11:45:00;2;39;42;15;18;27;40;29;20;23;27
2020-09-17 12:00:00;4;34;43;19;20;11;35;29;24;35;12
2020-09-17 12:15:00;4;33;33;8;10;16;36;25;25;24;17
2020-09-17 12:30:00;9;39;47;13;17;16;30;26;32;43;21
2020-09-17 12:45:00;3;28;63;15;15;16;51;39;37;29;25
2020-09-17 13:00:00;5;47;49;9;13;24;56;37;23;30;32
2020-09-17 13:15:00;4;60;50;10;10;21;44;34;29;25;18
2020-09-17 13:30:00;1;47;41;17;22;19;31;15;23;19;16
2020-09-17 13:45:00;6;50;43;8;13;20;42;29;25;25;33
2020-09-17 14:00:00;5;40;48;8;14;29;42;23;24;20;31
2020-09-17 14:15:00;9;35;35;13;19;14;29;18;27;31;34
2020-09-17 14:30:00;7;35;47;24;26;13;36;23;29;31;39
2020-09-17 14:45:00;9;42;44;16;20;14;43;31;29;35;37
2020-09-17 15:00:00;9;36;39;9;17;21;47;37;26;23;23
2020-09-17 15:15:00;4;42;50;17;22;20;37;21;34;37;33
2020-09-17 15:30:00;7;42;52;13;18;20;49;25;32;29;33
2020-09-17 15:45:00;8;45;55;15;18;23;52;53;34;32;27
2020-09-17 16:00:00;8;45;52;13;19;31;53;48;27;44;33
2020-09-17 16:15:00;9;38;41;8;10;31;59;44;29;29;43
2020-09-17 16:30:00;4;51;44;13;16;25;45;34;30;31;45
2020-09-17 16:45:00;13;45;49;16;21;19;49;33;34;44;46
2020-09-17 17:00:00;4;44;58;11;15;27;57;37;39;39;44
2020-09-17 17:15:00;3;45;54;17;20;32;37;26;37;46;43
2020-09-17 17:30:00;4;39;56;8;8;18;47;30;30;31;39
2020-09-17 17:45:00;9;40;47;9;17;8;33;20;31;31;33
2020-09-17 18:00:00;8;35;41;3;6;22;30;21;25;25;29
2020-09-17 18:15:00;4;31;27;8;10;15;35;27;28;28;26
2020-09-17 18:30:00;8;42;23;12;16;21;38;17;15;26;23
2020-09-17 18:45:00;7;33;32;11;15;8;28;18;20;24;18
2020-09-17 19:00:00;2;33;26;8;11;16;26;10;14;15;16
2020-09-17 19:15:00;5;31;23;3;9;7;25;22;18;23;13
2020-09-17 19:30:00;9;24;23;4;9;13;25;13;16;13;12
2020-09-17 19:45:00;2;21;19;5;6;7;28;17;13;21;20
2020-09-17 20:00:00;1;18;20;7;9;14;14;15;17;15;18
2020-09-17 20:15:00;3;25;27;6;7;10;23;16;10;13;16
2020-09-17 20:30:00;1;19;25;1;2;14;26;10;10;13;10
2020-09-17 20:45:00;0;17;23;2;2;11;20;15;6;13;11
2020-09-17 21:00:00;0;15;15;3;3;6;16;11;6;14;6
2020-09-17 21:15:00;1;19;15;4;5;9;17;6;6;8;9
2020-09-17 21:30:00;1;15;16;0;0;7;19;12;2;6;8
2020-09-17 21:45:00;2;8;16;1;2;12;14;6;8;10;17
2020-09-17 22:00:00;6;14;12;1;3;5;7;1;5;6;15
2020-09-17 22:15:00;1;8;17;1;1;8;14;4;7;8;8
2020-09-17 22:30:00;2;3;8;1;2;2;11;8;2;5;5
2020-09-17 22:45:00;1;5;10;1;4;9;5;7;6;8;7
2020-09-17 23:00:00;0;7;7;3;2;7;11;3;2;5;4
2020-09-17 23:15:00;2;5;4;1;3;4;5;3;1;3;3
2020-09-17 23:30:00;0;3;6;0;0;0;2;6;2;5;5
2020-09-17 23:45:00;1;3;4;0;1;3;3;3;0;5;4
