DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-10-27 00:00:00;1;2;0;0;3;2;1;0;1;0;46;0;0
2020-10-27 00:15:00;3;2;0;0;4;5;3;2;1;0;0;0;0
2020-10-27 00:30:00;2;0;0;0;0;2;0;0;2;0;0;0;0
2020-10-27 00:45:00;1;1;0;0;1;1;1;0;0;0;0;0;0
2020-10-27 01:00:00;0;0;0;0;3;5;3;1;0;0;0;0;0
2020-10-27 01:15:00;2;0;0;0;2;2;3;1;2;0;107;0;0
2020-10-27 01:30:00;1;1;0;0;1;1;1;1;0;0;2;0;0
2020-10-27 01:45:00;1;0;0;1;3;5;3;1;1;0;0;0;0
2020-10-27 02:00:00;2;1;1;0;0;0;1;1;1;0;0;0;0
2020-10-27 02:15:00;1;2;1;0;1;0;1;2;2;1;0;0;0
2020-10-27 02:30:00;0;0;0;0;3;2;2;2;0;0;0;0;0
2020-10-27 02:45:00;1;2;0;0;3;4;0;0;0;0;103;0;0
2020-10-27 03:00:00;3;4;0;0;3;2;1;0;1;0;0;0;0
2020-10-27 03:15:00;1;0;0;0;3;1;2;1;1;1;0;0;0
2020-10-27 03:30:00;1;0;0;0;2;1;1;1;1;0;0;0;0
2020-10-27 03:45:00;3;2;0;0;2;2;3;1;2;2;0;0;0
2020-10-27 04:00:00;0;2;0;0;1;0;0;0;1;1;5;0;0
2020-10-27 04:15:00;1;2;0;0;2;3;2;3;3;0;1;0;0
2020-10-27 04:30:00;3;3;0;1;4;5;3;3;8;2;0;0;0
2020-10-27 04:45:00;0;1;0;0;6;3;5;1;6;1;0;0;0
2020-10-27 05:00:00;3;5;2;0;10;11;20;19;3;3;0;0;0
2020-10-27 05:15:00;4;2;0;0;6;8;30;30;4;1;320;0;0
2020-10-27 05:30:00;9;1;0;1;16;19;48;38;14;7;20;1;0
2020-10-27 05:45:00;9;9;2;2;36;38;55;51;39;8;25;1;0
2020-10-27 06:00:00;13;10;0;1;36;54;38;41;28;9;4;0;3
2020-10-27 06:15:00;15;15;0;2;53;47;47;42;32;7;7;2;2
2020-10-27 06:30:00;19;17;7;1;39;37;90;90;33;14;19;3;1
2020-10-27 06:45:00;17;9;2;5;47;46;70;72;57;27;6;6;0
2020-10-27 07:00:00;23;18;1;5;42;47;65;48;72;40;4;2;1
2020-10-27 07:15:00;21;20;4;2;37;41;57;34;73;43;1;2;0
