DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-05-05 00:00:00;1;0;3;0;5;3;0;0;3;3;0;0;0;0
2020-05-05 00:15:00;1;4;6;0;4;4;1;0;2;5;0;0;0;0
2020-05-05 00:30:00;5;3;8;0;3;0;0;1;5;2;0;0;0;0
2020-05-05 00:45:00;3;3;8;0;1;1;2;1;3;2;0;0;0;0
2020-05-05 01:00:00;0;2;7;2;5;5;1;1;1;2;0;0;0;0
2020-05-05 01:15:00;1;2;4;0;2;3;2;0;1;2;0;0;0;0
2020-05-05 01:30:00;1;1;1;0;3;2;1;1;3;3;0;0;0;0
2020-05-05 01:45:00;2;2;4;0;6;2;1;0;1;1;0;0;0;0
2020-05-05 02:00:00;2;0;2;0;2;3;1;0;1;4;0;0;0;0
2020-05-05 02:15:00;0;2;4;0;8;3;0;0;1;2;0;0;0;0
2020-05-05 02:30:00;3;2;2;0;2;4;3;0;1;0;0;0;0;0
2020-05-05 02:45:00;1;3;1;0;1;3;0;0;0;1;0;0;0;0
2020-05-05 03:00:00;0;2;3;0;4;1;0;0;1;4;0;0;0;0
2020-05-05 03:15:00;2;0;1;0;5;2;1;0;1;1;0;0;0;0
2020-05-05 03:30:00;2;5;5;0;2;2;1;0;3;2;0;0;0;0
2020-05-05 03:45:00;2;1;6;0;4;1;0;0;2;4;0;0;0;0
2020-05-05 04:00:00;2;3;6;0;3;1;0;0;2;2;0;0;0;0
2020-05-05 04:15:00;6;2;10;2;4;8;3;1;2;5;0;0;0;0
2020-05-05 04:30:00;2;0;6;0;7;4;4;1;6;7;0;0;0;0
2020-05-05 04:45:00;5;7;10;2;10;7;1;0;5;6;0;0;0;0
2020-05-05 05:00:00;11;2;17;1;3;8;1;2;7;12;0;0;0;0
2020-05-05 05:15:00;30;14;22;7;17;15;5;3;12;13;0;0;0;0
2020-05-05 05:30:00;62;26;40;27;18;19;16;7;11;13;0;0;0;0
2020-05-05 05:45:00;64;39;36;21;17;24;22;4;12;9;0;0;0;0
2020-05-05 06:00:00;41;35;36;15;21;19;19;9;14;14;0;0;0;0
2020-05-05 06:15:00;68;30;52;37;30;44;20;5;18;15;0;0;0;0
2020-05-05 06:30:00;105;64;64;48;29;42;14;8;26;35;0;0;0;0
2020-05-05 06:45:00;93;67;79;51;34;54;31;11;27;26;0;0;0;0
2020-05-05 07:00:00;71;46;54;37;30;32;32;13;14;12;0;0;0;0
2020-05-05 07:15:00;96;58;75;57;45;70;43;18;27;35;0;0;0;0
2020-05-05 07:30:00;102;65;84;52;45;58;32;17;36;40;0;0;0;0
2020-05-05 07:45:00;93;68;88;60;44;41;30;21;33;34;0;0;0;0
2020-05-05 08:00:00;62;56;68;46;42;32;30;18;38;32;0;0;0;0
2020-05-05 08:15:00;58;56;72;40;51;43;34;12;39;38;0;0;0;0
2020-05-05 08:30:00;55;52;63;32;44;56;30;7;27;27;0;0;0;0
2020-05-05 08:45:00;50;46;63;28;42;44;20;15;40;36;0;0;0;0
2020-05-05 09:00:00;45;39;70;37;45;43;32;12;30;26;0;0;0;0
2020-05-05 09:15:00;45;31;50;30;44;38;16;7;31;28;0;0;0;0
2020-05-05 09:30:00;50;35;57;37;47;48;30;14;33;39;0;0;0;0
2020-05-05 09:45:00;46;35;79;42;57;44;36;12;40;34;0;0;0;0
2020-05-05 10:00:00;44;39;84;43;56;52;26;12;43;27;0;0;0;0
2020-05-05 10:15:00;34;31;76;46;56;50;37;15;32;32;0;0;0;0
2020-05-05 10:30:00;43;36;106;35;65;51;32;19;45;38;0;0;0;0
2020-05-05 10:45:00;46;35;83;34;58;49;30;10;38;39;0;0;0;0
2020-05-05 11:00:00;46;37;81;34;68;61;34;17;30;37;0;0;0;0
2020-05-05 11:15:00;59;52;81;36;72;60;48;18;52;39;0;0;0;0
2020-05-05 11:30:00;47;45;90;53;59;46;31;19;57;41;0;0;0;0
2020-05-05 11:45:00;47;33;55;44;66;49;28;15;40;40;0;0;0;0
2020-05-05 12:00:00;49;36;68;43;82;58;31;12;43;38;0;0;0;0
2020-05-05 12:15:00;60;36;61;34;76;47;37;18;53;40;0;0;0;0
2020-05-05 12:30:00;57;41;64;38;51;59;29;19;43;45;0;0;0;0
2020-05-05 12:45:00;55;42;71;40;55;47;28;20;60;33;0;0;0;0
2020-05-05 13:00:00;66;53;92;55;57;47;31;10;59;49;0;0;0;0
2020-05-05 13:15:00;85;58;77;38;62;47;37;22;40;51;0;0;0;0
2020-05-05 13:30:00;87;57;76;52;66;62;31;18;48;50;0;0;0;0
2020-05-05 13:45:00;92;64;69;33;71;69;30;17;55;43;0;0;0;0
2020-05-05 14:00:00;71;52;64;35;48;38;21;10;49;50;0;0;0;0
2020-05-05 14:15:00;56;42;80;45;59;69;41;12;60;66;0;0;0;0
2020-05-05 14:30:00;60;45;69;42;67;59;30;11;54;45;0;0;0;0
2020-05-05 14:45:00;64;47;60;42;66;55;34;16;59;55;0;0;0;0
2020-05-05 15:00:00;46;34;77;54;64;61;31;14;61;57;0;0;0;0
2020-05-05 15:15:00;49;37;86;31;61;70;36;13;62;65;0;0;0;0
2020-05-05 15:30:00;64;37;79;47;60;58;38;20;53;53;0;0;0;0
2020-05-05 15:45:00;49;40;79;41;62;49;33;19;61;56;0;0;0;0
2020-05-05 16:00:00;66;49;79;54;66;67;42;17;88;73;0;0;0;0
2020-05-05 16:15:00;66;47;74;42;71;62;43;31;66;63;0;0;0;0
2020-05-05 16:30:00;61;34;77;40;60;65;29;18;54;66;0;0;0;0
2020-05-05 16:45:00;43;34;77;50;72;63;28;14;71;64;0;0;0;0
2020-05-05 17:00:00;58;45;76;38;69;59;37;13;58;48;0;0;0;0
2020-05-05 17:15:00;69;44;84;52;70;63;39;24;64;60;0;0;0;0
2020-05-05 17:30:00;61;45;76;45;76;63;34;14;51;47;0;0;0;0
2020-05-05 17:45:00;53;45;56;35;62;58;26;9;59;49;0;0;0;0
2020-05-05 18:00:00;54;41;83;42;63;51;25;13;48;37;0;0;0;0
2020-05-05 18:15:00;48;36;66;38;59;55;33;15;52;44;0;0;0;0
2020-05-05 18:30:00;39;29;48;25;44;31;29;17;36;39;0;0;0;0
2020-05-05 18:45:00;48;29;40;21;40;28;20;12;37;32;0;0;0;0
2020-05-05 19:00:00;37;25;50;21;36;39;16;10;29;26;0;0;0;0
2020-05-05 19:15:00;37;37;52;30;34;42;25;13;30;29;0;0;0;0
2020-05-05 19:30:00;32;31;47;18;34;28;29;11;26;26;0;0;0;0
2020-05-05 19:45:00;33;22;37;17;28;23;14;10;26;18;0;0;0;0
2020-05-05 20:00:00;30;21;38;13;36;30;13;8;25;20;0;0;0;0
2020-05-05 20:15:00;35;28;32;9;34;23;12;2;17;22;0;0;0;0
2020-05-05 20:30:00;23;18;30;8;22;14;11;3;14;19;0;0;0;0
2020-05-05 20:45:00;19;15;18;6;20;23;15;7;11;10;0;0;0;0
2020-05-05 21:00:00;16;16;26;5;22;21;16;10;12;15;0;0;0;0
2020-05-05 21:15:00;23;14;15;7;27;16;10;2;16;16;0;0;0;0
2020-05-05 21:30:00;16;13;12;7;18;15;5;2;20;12;0;0;0;0
2020-05-05 21:45:00;14;10;20;4;9;19;10;1;20;20;0;0;0;0
2020-05-05 22:00:00;12;15;14;5;17;19;11;1;50;44;0;0;0;0
2020-05-05 22:15:00;13;7;20;5;12;17;5;1;24;33;0;0;0;0
2020-05-05 22:30:00;12;9;15;2;12;8;6;1;9;12;0;0;0;0
2020-05-05 22:45:00;5;12;8;0;12;12;5;0;2;4;0;0;0;0
2020-05-05 23:00:00;13;5;12;4;11;15;4;2;4;9;0;0;0;0
2020-05-05 23:15:00;6;4;10;1;5;4;0;0;10;9;0;0;0;0
2020-05-05 23:30:00;8;2;10;3;7;1;5;4;5;6;0;0;0;0
