DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-09-16 00:00:00;10;5;1;1;0;11;7;0;0
2019-09-16 00:15:00;15;4;0;1;0;18;8;0;0
2019-09-16 00:30:00;11;6;0;0;0;12;8;0;0
2019-09-16 00:45:00;5;11;1;0;0;15;5;0;0
2019-09-16 01:00:00;7;6;0;0;0;14;5;0;0
2019-09-16 01:15:00;7;3;0;0;0;10;5;0;0
2019-09-16 01:30:00;9;4;0;0;0;7;6;0;0
2019-09-16 01:45:00;8;3;0;0;0;6;2;0;1
2019-09-16 02:00:00;3;3;0;0;0;3;1;0;0
2019-09-16 02:15:00;11;6;0;0;1;6;2;0;0
2019-09-16 02:30:00;12;4;0;0;0;4;3;0;0
2019-09-16 02:45:00;7;4;0;0;0;8;4;0;0
2019-09-16 03:00:00;4;3;0;0;0;7;1;0;0
2019-09-16 03:15:00;4;2;0;0;0;7;4;0;0
2019-09-16 03:30:00;8;3;0;0;0;6;2;0;0
2019-09-16 03:45:00;6;2;0;0;0;9;2;0;0
2019-09-16 04:00:00;7;7;1;0;0;11;2;0;0
2019-09-16 04:15:00;14;15;0;0;0;13;11;0;0
2019-09-16 04:30:00;29;12;2;0;1;32;13;0;2
2019-09-16 04:45:00;32;17;0;1;1;46;20;0;0
2019-09-16 05:00:00;30;28;0;0;0;98;53;0;0
2019-09-16 05:15:00;48;48;2;2;1;216;159;0;1
2019-09-16 05:30:00;58;66;1;1;0;181;157;0;0
2019-09-16 05:45:00;70;56;4;1;3;179;172;0;0
2019-09-16 06:00:00;83;80;2;0;0;155;114;0;0
2019-09-16 06:15:00;64;89;9;3;3;245;183;1;1
2019-09-16 06:30:00;75;93;8;4;7;233;209;6;0
2019-09-16 06:45:00;90;96;8;6;13;238;272;55;1
2019-09-16 07:00:00;91;100;10;16;13;237;220;12;3
2019-09-16 07:15:00;98;111;8;10;17;256;243;6;4
2019-09-16 07:30:00;109;128;10;14;13;239;258;16;5
2019-09-16 07:45:00;116;144;11;11;12;258;274;21;1
2019-09-16 08:00:00;96;140;6;12;25;233;246;10;4
2019-09-16 08:15:00;58;184;18;12;9;228;229;35;10
2019-09-16 08:30:00;105;128;11;15;9;207;217;20;0
2019-09-16 08:45:00;115;117;13;12;14;162;200;14;0
2019-09-16 09:00:00;110;112;15;14;21;139;165;9;0
2019-09-16 09:15:00;118;118;10;13;16;153;190;4;0
2019-09-16 09:30:00;114;108;14;20;27;146;191;12;0
2019-09-16 09:45:00;120;140;16;25;17;138;173;10;1
2019-09-16 10:00:00;100;91;23;28;18;110;149;6;0
2019-09-16 10:15:00;131;148;21;27;25;117;156;8;2
2019-09-16 10:30:00;122;141;16;30;23;107;152;13;3
2019-09-16 10:45:00;146;150;15;25;18;119;137;3;14
2019-09-16 11:00:00;115;135;19;31;20;103;123;9;1
2019-09-16 11:15:00;125;142;13;33;28;114;139;7;3
2019-09-16 11:30:00;115;132;17;40;17;115;170;20;1
2019-09-16 11:45:00;106;126;11;29;12;100;141;12;1
2019-09-16 12:00:00;134;155;5;37;10;96;106;18;2
2019-09-16 12:15:00;137;158;19;13;13;107;155;10;1
