DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-08-15 00:00:00;13;7;10;14;0;0;0;0;0;0;0;0
2019-08-15 00:15:00;18;13;20;22;0;0;0;0;0;0;0;0
2019-08-15 00:30:00;7;4;7;6;0;0;0;0;0;0;0;0
2019-08-15 00:45:00;17;11;13;10;0;0;0;0;0;0;0;0
2019-08-15 01:00:00;9;10;16;6;0;0;0;0;0;0;0;0
2019-08-15 01:15:00;14;7;7;6;0;0;0;0;0;0;0;0
2019-08-15 01:30:00;13;8;6;16;0;0;0;0;0;0;0;0
2019-08-15 01:45:00;6;7;8;10;0;0;0;0;0;0;0;0
2019-08-15 02:00:00;8;4;4;11;0;0;0;0;0;0;0;0
2019-08-15 02:15:00;6;4;4;9;0;0;0;0;0;0;0;0
2019-08-15 02:30:00;7;1;2;6;0;0;0;0;0;0;0;0
2019-08-15 02:45:00;4;0;2;9;0;0;0;0;0;0;0;0
2019-08-15 03:00:00;3;2;7;8;0;0;0;0;0;0;0;0
2019-08-15 03:15:00;4;2;3;6;0;0;0;0;0;0;0;0
2019-08-15 03:30:00;5;2;2;3;0;0;0;0;0;0;0;0
2019-08-15 03:45:00;5;2;8;7;0;0;0;0;0;0;0;0
2019-08-15 04:00:00;3;3;5;4;0;0;0;0;0;0;0;0
2019-08-15 04:15:00;6;7;4;5;0;0;0;0;0;0;0;0
2019-08-15 04:30:00;3;0;4;8;0;0;0;0;0;0;0;0
2019-08-15 04:45:00;5;3;5;4;0;0;0;0;0;0;0;0
2019-08-15 05:00:00;3;1;3;6;0;0;0;0;0;0;0;0
2019-08-15 05:15:00;7;3;8;14;0;0;0;0;0;0;0;0
2019-08-15 05:30:00;6;5;8;8;0;0;0;0;0;0;0;0
2019-08-15 05:45:00;10;5;16;11;0;0;0;0;0;0;0;0
2019-08-15 06:00:00;16;8;9;12;0;0;0;0;0;0;0;0
2019-08-15 06:15:00;13;6;10;10;0;0;0;0;0;0;0;0
2019-08-15 06:30:00;11;6;16;14;0;0;0;0;0;0;0;0
2019-08-15 06:45:00;15;5;10;16;0;0;0;0;0;0;0;0
2019-08-15 07:00:00;10;7;13;14;0;0;0;0;0;0;0;0
2019-08-15 07:15:00;10;7;18;9;0;0;0;0;0;0;0;0
2019-08-15 07:30:00;9;7;14;11;0;0;0;0;0;0;0;0
2019-08-15 07:45:00;24;11;11;15;0;0;0;0;0;1;0;0
2019-08-15 08:00:00;16;8;19;17;0;0;0;0;0;0;0;0
2019-08-15 08:15:00;21;11;21;24;0;0;0;0;0;0;0;0
2019-08-15 08:30:00;22;10;25;32;0;0;0;0;0;0;0;0
2019-08-15 08:45:00;25;12;19;21;0;0;0;0;0;0;0;0
2019-08-15 09:00:00;37;23;31;26;0;0;0;0;0;0;0;0
2019-08-15 09:15:00;29;17;34;27;0;0;0;0;0;0;0;0
