DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-08-03 00:00:00;0;1;4;0;0;1;0;0;1;5;2
2020-08-03 00:15:00;0;0;7;0;0;7;3;0;1;5;0
2020-08-03 00:30:00;0;0;6;0;0;1;5;1;0;3;1
2020-08-03 00:45:00;1;1;4;0;1;3;1;0;0;6;1
2020-08-03 01:00:00;0;1;5;0;0;0;1;1;2;3;1
2020-08-03 01:15:00;0;0;1;0;0;0;2;0;0;0;2
2020-08-03 01:30:00;0;0;3;1;1;1;1;0;0;2;0
2020-08-03 01:45:00;0;0;4;0;0;1;1;0;1;1;3
2020-08-03 02:00:00;0;1;2;0;0;1;2;0;0;1;0
2020-08-03 02:15:00;0;0;1;0;0;1;0;0;1;0;2
2020-08-03 02:30:00;0;2;2;0;0;0;0;0;0;1;1
2020-08-03 02:45:00;0;0;2;0;0;0;0;0;0;1;0
2020-08-03 03:00:00;1;1;3;1;1;1;2;0;0;1;1
2020-08-03 03:15:00;0;1;1;0;0;0;1;1;0;0;2
2020-08-03 03:30:00;0;0;0;0;0;1;2;0;0;2;1
2020-08-03 03:45:00;1;1;2;0;0;0;0;0;0;1;0
2020-08-03 04:00:00;0;2;4;1;1;0;0;0;2;2;3
2020-08-03 04:15:00;0;0;3;0;0;0;1;0;0;3;1
2020-08-03 04:30:00;0;1;1;0;0;0;3;0;1;2;2
2020-08-03 04:45:00;0;1;5;3;2;0;1;1;0;2;2
2020-08-03 05:00:00;2;3;6;0;0;2;2;0;1;2;4
2020-08-03 05:15:00;1;9;12;2;3;1;3;0;1;7;8
2020-08-03 05:30:00;2;28;26;0;3;2;5;1;6;12;7
2020-08-03 05:45:00;1;23;28;4;5;4;5;1;7;18;14
2020-08-03 06:00:00;4;11;8;3;5;1;10;3;6;15;8
2020-08-03 06:15:00;4;21;17;5;10;6;14;4;8;11;10
2020-08-03 06:30:00;6;30;27;3;7;8;18;8;10;16;19
2020-08-03 06:45:00;4;22;31;7;9;9;10;3;14;20;21
2020-08-03 07:00:00;6;28;28;8;14;6;21;7;16;25;20
2020-08-03 07:15:00;3;31;29;15;16;8;20;9;26;30;18
2020-08-03 07:30:00;5;41;49;15;20;11;26;17;24;34;26
2020-08-03 07:45:00;7;23;54;13;17;16;29;15;30;30;20
2020-08-03 08:00:00;7;17;61;13;18;11;30;17;27;27;22
2020-08-03 08:15:00;11;2;71;17;21;13;25;17;23;23;17
2020-08-03 08:30:00;3;19;42;13;19;18;21;18;24;32;25
2020-08-03 08:45:00;5;22;48;12;10;23;42;19;26;36;18
2020-08-03 09:00:00;8;23;38;13;18;10;28;13;20;23;15
2020-08-03 09:15:00;8;22;54;10;14;18;32;21;27;28;19
2020-08-03 09:30:00;5;27;64;13;15;14;27;16;32;35;10
2020-08-03 09:45:00;10;30;58;20;24;18;38;29;40;33;21
2020-08-03 10:00:00;9;30;42;16;24;24;21;20;29;29;19
2020-08-03 10:15:00;8;33;45;12;18;16;38;25;26;20;25
2020-08-03 10:30:00;6;27;58;11;15;12;35;26;28;32;26
2020-08-03 10:45:00;8;24;48;16;22;20;26;28;34;30;18
2020-08-03 11:00:00;10;29;60;11;18;27;35;31;28;27;21
2020-08-03 11:15:00;5;26;45;19;22;24;35;29;27;21;31
2020-08-03 11:30:00;5;27;46;16;19;19;34;21;30;29;30
2020-08-03 11:45:00;5;30;58;13;19;19;33;24;25;25;29
2020-08-03 12:00:00;7;31;69;10;19;12;36;18;28;32;24
2020-08-03 12:15:00;7;31;67;21;24;16;38;25;30;36;22
2020-08-03 12:30:00;7;23;74;7;13;21;35;23;24;43;18
2020-08-03 12:45:00;6;25;59;12;18;20;45;32;32;28;23
2020-08-03 13:00:00;5;23;51;8;10;19;30;24;25;26;24
2020-08-03 13:15:00;4;24;45;12;17;15;29;24;26;27;22
2020-08-03 13:30:00;7;30;52;11;15;19;37;22;38;20;27
2020-08-03 13:45:00;11;26;58;9;14;18;37;21;30;36;25
2020-08-03 14:00:00;8;27;39;8;12;15;34;27;31;24;20
2020-08-03 14:15:00;8;34;56;6;10;12;31;22;29;30;19
2020-08-03 14:30:00;5;36;62;17;20;20;31;20;26;27;28
2020-08-03 14:45:00;5;32;58;11;16;24;39;30;27;34;30
2020-08-03 15:00:00;6;40;54;10;10;21;36;32;27;31;37
2020-08-03 15:15:00;6;35;57;17;23;23;35;27;27;37;31
2020-08-03 15:30:00;9;50;60;21;24;25;39;28;31;33;37
2020-08-03 15:45:00;10;40;56;10;15;23;50;28;28;38;31
2020-08-03 16:00:00;13;43;54;9;16;26;48;32;29;32;38
2020-08-03 16:15:00;6;42;58;10;13;22;40;38;35;34;40
2020-08-03 16:30:00;6;30;38;8;11;25;46;31;39;37;43
2020-08-03 16:45:00;6;42;56;10;14;19;47;34;30;34;43
2020-08-03 17:00:00;6;34;39;12;13;21;45;31;28;22;50
2020-08-03 17:15:00;6;53;53;6;12;20;43;36;34;37;35
2020-08-03 17:30:00;4;48;42;11;13;21;40;31;35;38;37
2020-08-03 17:45:00;9;38;52;16;18;19;32;17;34;30;32
2020-08-03 18:00:00;5;29;32;7;12;18;33;18;21;23;17
2020-08-03 18:15:00;4;31;36;6;10;17;33;28;20;38;28
2020-08-03 18:30:00;0;35;37;8;8;11;33;16;24;20;25
2020-08-03 18:45:00;3;26;35;4;6;19;28;9;19;14;17
2020-08-03 19:00:00;2;25;11;2;1;13;22;13;21;21;19
2020-08-03 19:15:00;1;18;19;4;5;11;26;11;15;16;16
2020-08-03 19:30:00;4;16;24;3;7;11;20;14;12;13;13
2020-08-03 19:45:00;7;14;25;2;4;8;24;8;14;9;16
