DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-04-13 00:00:00;3;2;1;0;0;0;0;0;0;0
2020-04-13 00:15:00;4;2;3;1;0;0;0;3;0;0
2020-04-13 00:30:00;0;1;0;0;0;0;0;1;0;0
2020-04-13 00:45:00;1;1;3;0;0;0;0;0;0;0
2020-04-13 01:00:00;3;1;0;0;0;0;0;1;0;0
2020-04-13 01:15:00;0;0;1;0;0;0;1;0;0;0
2020-04-13 01:30:00;0;2;1;0;0;0;0;2;0;0
2020-04-13 01:45:00;2;2;0;0;0;0;0;1;0;0
2020-04-13 02:00:00;1;1;0;0;0;0;0;0;0;0
2020-04-13 02:15:00;0;1;0;1;0;0;0;0;0;0
2020-04-13 02:30:00;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:45:00;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:00:00;1;0;0;0;0;0;0;0;0;0
2020-04-13 03:15:00;0;0;1;0;0;0;0;0;0;0
2020-04-13 03:30:00;0;0;1;1;0;0;0;0;0;0
2020-04-13 03:45:00;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:00:00;1;1;0;1;0;0;0;0;0;0
2020-04-13 04:15:00;2;2;0;1;0;0;0;3;0;0
2020-04-13 04:30:00;1;2;0;1;0;0;0;0;0;0
2020-04-13 04:45:00;0;0;2;1;0;1;0;0;0;0
2020-04-13 05:00:00;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:15:00;3;3;1;1;0;0;0;0;0;0
2020-04-13 05:30:00;2;0;2;0;0;0;0;0;0;0
2020-04-13 05:45:00;1;2;1;0;0;0;1;1;0;0
2020-04-13 06:00:00;4;7;1;1;1;0;0;2;0;0
2020-04-13 06:15:00;4;4;1;0;0;0;0;2;0;0
2020-04-13 06:30:00;3;4;3;1;0;0;0;1;0;0
2020-04-13 06:45:00;5;4;6;0;1;0;0;0;0;0
2020-04-13 07:00:00;1;2;5;1;0;0;0;0;0;0
2020-04-13 07:15:00;2;1;3;0;0;0;0;1;0;0
2020-04-13 07:30:00;1;1;3;0;0;0;1;0;0;0
2020-04-13 07:45:00;5;5;3;0;0;0;0;0;0;0
2020-04-13 08:00:00;5;8;4;3;0;0;0;0;0;0
2020-04-13 08:15:00;4;9;1;0;1;1;1;3;0;0
2020-04-13 08:30:00;5;9;4;2;0;0;0;0;0;0
2020-04-13 08:45:00;8;7;8;0;0;0;1;2;0;0
2020-04-13 09:00:00;10;7;4;4;0;0;1;0;0;0
2020-04-13 09:15:00;6;3;5;1;0;0;0;3;0;0
2020-04-13 09:30:00;8;6;4;2;0;0;1;2;0;0
2020-04-13 09:45:00;8;7;12;2;0;0;2;3;0;0
2020-04-13 10:00:00;9;7;4;0;0;0;2;3;0;0
2020-04-13 10:15:00;14;9;11;3;0;0;1;1;0;0
2020-04-13 10:30:00;19;19;12;3;0;0;1;5;0;0
2020-04-13 10:45:00;14;15;14;0;0;0;0;9;0;0
2020-04-13 11:00:00;16;16;15;4;0;0;0;1;0;0
2020-04-13 11:15:00;23;17;11;3;2;0;0;3;0;0
2020-04-13 11:30:00;17;14;13;3;0;0;4;1;0;0
2020-04-13 11:45:00;20;14;15;0;3;0;1;1;0;0
2020-04-13 12:00:00;15;19;16;7;2;0;0;5;0;0
2020-04-13 12:15:00;18;11;13;1;3;1;0;5;0;0
2020-04-13 12:30:00;11;10;9;3;0;0;1;4;0;0
2020-04-13 12:45:00;17;14;9;4;1;0;1;4;0;0
2020-04-13 13:00:00;9;11;13;2;1;0;3;3;0;0
2020-04-13 13:15:00;15;8;24;0;0;0;1;1;0;0
2020-04-13 13:30:00;12;13;7;3;0;1;4;3;0;0
2020-04-13 13:45:00;15;11;14;4;2;1;3;2;0;0
2020-04-13 14:00:00;16;14;8;0;0;0;0;6;0;0
2020-04-13 14:15:00;10;11;16;2;1;0;2;2;0;0
2020-04-13 14:30:00;18;15;17;6;3;2;2;2;0;0
2020-04-13 14:45:00;28;19;21;2;0;0;1;10;0;0
2020-04-13 15:00:00;13;10;9;1;0;0;0;5;0;0
2020-04-13 15:15:00;24;15;14;4;1;1;3;6;2;6
2020-04-13 15:30:00;18;17;13;4;0;0;3;6;0;0
2020-04-13 15:45:00;20;17;20;4;0;0;4;5;0;0
2020-04-13 16:00:00;17;11;14;2;2;1;1;2;2;0
2020-04-13 16:15:00;25;13;12;3;3;3;1;11;3;6
2020-04-13 16:30:00;21;22;10;4;1;0;3;5;0;0
2020-04-13 16:45:00;29;19;18;3;3;0;1;8;0;0
2020-04-13 17:00:00;22;20;19;7;0;0;5;9;0;0
2020-04-13 17:15:00;23;22;18;5;3;2;1;7;0;0
2020-04-13 17:30:00;20;20;15;3;2;0;0;5;0;0
2020-04-13 17:45:00;19;21;22;3;2;0;2;11;0;0
2020-04-13 18:00:00;24;22;19;4;1;0;1;6;0;0
2020-04-13 18:15:00;17;16;13;1;2;0;0;5;0;0
2020-04-13 18:30:00;6;8;13;3;1;0;2;7;0;0
2020-04-13 18:45:00;10;14;14;3;4;2;2;11;0;0
2020-04-13 19:00:00;15;13;16;3;2;2;1;2;0;0
2020-04-13 19:15:00;22;20;17;4;1;0;0;5;0;0
2020-04-13 19:30:00;9;10;7;1;0;0;3;3;0;0
2020-04-13 19:45:00;17;13;10;2;1;0;3;6;0;0
2020-04-13 20:00:00;11;14;12;5;4;1;2;4;0;0
2020-04-13 20:15:00;15;14;9;5;0;1;2;7;0;0
2020-04-13 20:30:00;14;17;11;1;1;1;1;3;0;0
2020-04-13 20:45:00;6;10;7;2;0;0;1;6;0;0
2020-04-13 21:00:00;8;7;3;1;1;0;1;5;0;0
2020-04-13 21:15:00;5;3;9;1;1;0;0;4;0;0
2020-04-13 21:30:00;5;8;7;1;0;0;0;1;0;0
2020-04-13 21:45:00;6;9;9;5;4;0;0;2;0;0
2020-04-13 22:00:00;6;5;2;1;0;0;0;0;0;0
2020-04-13 22:15:00;6;8;5;2;0;0;1;1;0;0
2020-04-13 22:30:00;6;5;1;1;0;1;0;2;0;0
2020-04-13 22:45:00;4;5;3;0;1;0;0;3;0;0
2020-04-13 23:00:00;2;2;1;0;1;0;0;3;0;0
2020-04-13 23:15:00;3;2;5;1;1;0;1;3;0;0
2020-04-13 23:30:00;3;3;2;1;0;0;1;3;0;0
2020-04-13 23:45:00;3;5;3;1;0;0;0;1;0;0
