DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-08-25 00:00:00;4;6;6;3;5;0;4;4
2020-08-25 00:15:00;5;8;8;1;4;0;10;7
2020-08-25 00:30:00;1;6;6;0;2;0;6;4
2020-08-25 00:45:00;5;4;4;1;1;0;5;3
2020-08-25 01:00:00;5;3;3;2;5;0;6;2
2020-08-25 01:15:00;3;5;5;0;0;0;2;1
2020-08-25 01:30:00;3;4;4;0;1;0;10;3
2020-08-25 01:45:00;3;3;3;0;0;0;2;0
2020-08-25 02:00:00;1;4;4;1;3;0;1;3
2020-08-25 02:15:00;0;7;7;1;2;0;6;3
2020-08-25 02:30:00;3;4;5;1;4;0;1;3
2020-08-25 02:45:00;1;3;3;1;1;0;4;2
2020-08-25 03:00:00;1;6;6;1;1;0;2;2
2020-08-25 03:15:00;1;4;4;0;2;0;3;1
2020-08-25 03:30:00;4;4;5;2;2;0;4;0
2020-08-25 03:45:00;2;3;4;2;3;0;6;2
2020-08-25 04:00:00;0;1;1;0;0;0;7;3
2020-08-25 04:15:00;2;4;5;4;4;0;2;1
2020-08-25 04:30:00;3;7;6;0;2;0;4;1
2020-08-25 04:45:00;8;21;21;2;1;0;6;1
2020-08-25 05:00:00;18;37;40;7;10;0;16;11
2020-08-25 05:15:00;57;79;78;6;14;0;18;15
2020-08-25 05:30:00;74;73;74;10;24;0;46;21
2020-08-25 05:45:00;49;66;65;24;30;0;44;21
2020-08-25 06:00:00;34;47;50;21;44;0;36;30
2020-08-25 06:15:00;68;67;68;11;20;0;30;14
2020-08-25 06:30:00;97;77;77;11;23;0;39;30
2020-08-25 06:45:00;76;80;79;2;15;0;43;22
2020-08-25 07:00:00;82;84;81;8;16;0;43;27
2020-08-25 07:15:00;98;79;79;13;15;0;33;22
2020-08-25 07:30:00;96;79;77;15;28;0;57;33
2020-08-25 07:45:00;100;85;87;15;27;0;52;41
2020-08-25 08:00:00;83;64;70;12;20;0;47;25
2020-08-25 08:15:00;57;71;74;11;27;0;55;41
2020-08-25 08:30:00;92;81;82;15;20;0;59;42
2020-08-25 08:45:00;60;55;55;11;26;0;59;40
2020-08-25 09:00:00;58;61;61;12;12;0;52;27
2020-08-25 09:15:00;53;49;48;12;12;0;55;27
2020-08-25 09:30:00;58;53;50;17;25;0;52;38
2020-08-25 09:45:00;38;43;46;14;25;0;51;35
2020-08-25 10:00:00;63;51;51;13;37;0;62;43
2020-08-25 10:15:00;55;61;61;15;19;0;66;40
2020-08-25 10:30:00;64;57;57;17;30;0;60;34
2020-08-25 10:45:00;70;62;61;22;29;0;71;48
2020-08-25 11:00:00;56;60;61;16;27;0;65;37
2020-08-25 11:15:00;67;49;54;18;32;0;70;35
2020-08-25 11:30:00;77;61;55;25;19;0;87;48
2020-08-25 11:45:00;73;60;57;15;24;0;67;41
2020-08-25 12:00:00;62;46;44;17;24;0;61;48
2020-08-25 12:15:00;65;58;56;12;19;0;63;43
2020-08-25 12:30:00;68;61;58;16;27;0;64;45
2020-08-25 12:45:00;70;63;64;15;25;0;79;50
2020-08-25 13:00:00;78;77;74;12;25;0;57;43
2020-08-25 13:15:00;76;81;77;14;25;0;68;54
2020-08-25 13:30:00;88;75;76;10;16;0;68;55
2020-08-25 13:45:00;91;86;83;20;30;0;72;51
2020-08-25 14:00:00;79;87;85;21;30;0;71;49
2020-08-25 14:15:00;75;76;74;34;43;0;98;86
2020-08-25 14:30:00;80;56;57;36;48;0;102;77
2020-08-25 14:45:00;84;67;64;22;79;0;83;58
2020-08-25 15:00:00;74;58;56;30;35;0;77;48
2020-08-25 15:15:00;75;50;49;21;34;0;81;72
2020-08-25 15:30:00;83;74;72;20;26;0;85;52
2020-08-25 15:45:00;83;71;69;23;31;0;94;53
