DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-12-23 00:00:00;21;7;1;8;8;16;21;12;16;0;0;0
2019-12-23 00:15:00;19;11;2;9;16;13;19;16;19;0;0;4
2019-12-23 00:30:00;23;5;2;11;9;20;24;11;20;0;0;0
2019-12-23 00:45:00;10;4;1;2;11;13;11;13;12;0;0;0
2019-12-23 01:00:00;23;14;0;4;7;7;19;4;8;0;0;1
2019-12-23 01:15:00;22;8;1;6;3;6;22;3;6;0;0;0
2019-12-23 01:30:00;20;10;2;4;7;7;18;7;9;0;0;1
2019-12-23 01:45:00;20;8;2;0;4;4;19;6;5;1;0;0
2019-12-23 02:00:00;17;8;0;4;6;9;17;4;7;0;0;0
2019-12-23 02:15:00;11;6;2;0;1;4;11;1;5;1;0;0
2019-12-23 02:30:00;8;4;0;3;3;8;9;3;9;0;0;0
2019-12-23 02:45:00;5;3;1;1;2;7;5;5;8;0;0;1
2019-12-23 03:00:00;7;3;0;0;4;7;7;4;7;0;0;0
2019-12-23 03:15:00;5;4;1;0;3;2;5;4;3;0;0;1
2019-12-23 03:30:00;12;2;1;1;5;6;12;6;4;0;0;0
2019-12-23 03:45:00;11;3;0;0;6;6;10;4;5;0;0;0
2019-12-23 04:00:00;6;5;0;0;2;4;7;5;6;0;0;0
2019-12-23 04:15:00;18;5;0;2;7;9;19;12;11;0;0;0
2019-12-23 04:30:00;21;14;1;1;4;12;22;11;14;1;0;0
2019-12-23 04:45:00;19;7;3;2;5;12;18;14;15;0;0;0
2019-12-23 05:00:00;34;17;0;1;11;12;36;15;13;0;0;1
2019-12-23 05:15:00;28;9;1;2;13;20;30;22;22;1;0;0
2019-12-23 05:30:00;44;15;8;4;22;44;44;36;45;2;1;1
2019-12-23 05:45:00;42;12;5;4;26;36;43;34;35;1;0;2
2019-12-23 06:00:00;50;16;3;6;22;28;53;29;29;0;0;1
2019-12-23 06:15:00;44;21;1;3;26;30;45;32;31;2;0;1
2019-12-23 06:30:00;66;25;5;6;40;48;72;43;45;1;0;4
2019-12-23 06:45:00;76;26;6;11;34;53;76;45;49;2;0;1
2019-12-23 07:00:00;74;25;5;5;41;47;81;43;48;1;0;3
2019-12-23 07:15:00;90;33;6;9;34;49;100;52;49;1;0;4
2019-12-23 07:30:00;112;27;13;13;37;55;113;49;49;3;0;7
2019-12-23 07:45:00;115;30;7;16;46;60;128;49;53;1;0;4
2019-12-23 08:00:00;95;20;7;15;47;63;107;48;56;5;0;0
2019-12-23 08:15:00;112;32;15;16;53;88;124;68;90;2;1;5
2019-12-23 08:30:00;133;28;18;22;65;111;151;70;105;2;1;1
2019-12-23 08:45:00;139;34;14;25;90;137;146;90;121;1;2;5
2019-12-23 09:00:00;137;34;20;25;81;130;155;79;126;2;0;1
