DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-04-13 00:00:00;0;0;0;0;5
2020-04-13 00:15:00;1;2;2;4;1
2020-04-13 00:30:00;0;0;0;0;1
2020-04-13 00:45:00;1;0;1;0;0
2020-04-13 01:00:00;1;0;0;0;0
2020-04-13 01:15:00;0;0;0;0;0
2020-04-13 01:30:00;0;0;1;1;1
2020-04-13 01:45:00;0;0;0;0;1
2020-04-13 02:00:00;0;0;2;2;0
2020-04-13 02:15:00;0;0;0;2;0
2020-04-13 02:30:00;0;0;0;0;0
2020-04-13 02:45:00;0;0;0;3;0
2020-04-13 03:00:00;0;0;0;0;0
2020-04-13 03:15:00;0;0;1;1;0
2020-04-13 03:30:00;0;0;0;1;1
2020-04-13 03:45:00;1;0;0;0;2
2020-04-13 04:00:00;0;0;0;0;0
2020-04-13 04:15:00;2;2;2;3;1
2020-04-13 04:30:00;0;0;0;0;2
2020-04-13 04:45:00;1;0;0;0;1
2020-04-13 05:00:00;2;1;0;0;1
2020-04-13 05:15:00;2;2;2;4;1
2020-04-13 05:30:00;2;1;0;3;1
2020-04-13 05:45:00;1;0;0;1;3
2020-04-13 06:00:00;2;0;0;1;0
2020-04-13 06:15:00;2;2;2;0;3
2020-04-13 06:30:00;0;0;0;2;0
2020-04-13 06:45:00;3;0;0;2;1
2020-04-13 07:00:00;2;0;0;2;3
2020-04-13 07:15:00;2;1;2;3;2
2020-04-13 07:30:00;4;1;0;0;1
2020-04-13 07:45:00;1;0;1;3;3
2020-04-13 08:00:00;1;0;0;1;1
2020-04-13 08:15:00;1;0;1;2;4
2020-04-13 08:30:00;2;1;1;1;9
2020-04-13 08:45:00;8;1;0;0;14
2020-04-13 09:00:00;4;1;1;3;9
2020-04-13 09:15:00;7;1;2;2;12
2020-04-13 09:30:00;12;3;7;2;10
2020-04-13 09:45:00;14;0;4;5;9
2020-04-13 10:00:00;11;2;7;2;13
2020-04-13 10:15:00;11;0;3;2;13
2020-04-13 10:30:00;12;6;1;3;13
2020-04-13 10:45:00;8;1;4;5;15
2020-04-13 11:00:00;8;4;3;9;22
2020-04-13 11:15:00;12;0;4;5;9
2020-04-13 11:30:00;14;2;3;4;10
2020-04-13 11:45:00;8;5;4;4;6
2020-04-13 12:00:00;20;2;2;9;19
2020-04-13 12:15:00;13;0;1;5;14
2020-04-13 12:30:00;10;5;2;7;19
2020-04-13 12:45:00;17;1;7;8;19
2020-04-13 13:00:00;12;5;2;9;13
2020-04-13 13:15:00;6;2;7;6;11
2020-04-13 13:30:00;13;3;4;9;17
2020-04-13 13:45:00;12;4;5;10;20
2020-04-13 14:00:00;17;2;3;7;19
2020-04-13 14:15:00;10;2;3;5;18
2020-04-13 14:30:00;18;3;9;12;18
2020-04-13 14:45:00;8;0;4;7;24
2020-04-13 15:00:00;14;1;7;12;19
2020-04-13 15:15:00;10;1;7;4;23
2020-04-13 15:30:00;7;3;4;5;18
2020-04-13 15:45:00;10;2;1;0;21
2020-04-13 16:00:00;13;1;2;11;19
2020-04-13 16:15:00;13;2;3;6;9
2020-04-13 16:30:00;13;2;4;11;25
2020-04-13 16:45:00;11;1;4;9;20
2020-04-13 17:00:00;10;3;9;12;20
2020-04-13 17:15:00;12;1;1;7;22
2020-04-13 17:30:00;15;3;2;10;20
2020-04-13 17:45:00;12;1;4;11;20
2020-04-13 18:00:00;18;2;5;14;14
2020-04-13 18:15:00;14;1;3;8;19
2020-04-13 18:30:00;9;4;4;15;8
2020-04-13 18:45:00;11;2;3;8;9
2020-04-13 19:00:00;7;3;3;6;16
2020-04-13 19:15:00;5;0;0;8;7
2020-04-13 19:30:00;11;3;3;8;11
2020-04-13 19:45:00;7;2;2;10;16
2020-04-13 20:00:00;4;1;1;6;6
2020-04-13 20:15:00;7;0;0;1;11
2020-04-13 20:30:00;7;4;5;3;7
2020-04-13 20:45:00;3;0;3;8;7
2020-04-13 21:00:00;11;2;4;7;5
2020-04-13 21:15:00;6;0;1;4;9
2020-04-13 21:30:00;7;0;1;2;4
2020-04-13 21:45:00;2;1;0;1;4
2020-04-13 22:00:00;4;3;2;3;6
2020-04-13 22:15:00;3;0;1;0;4
2020-04-13 22:30:00;0;0;0;0;1
2020-04-13 22:45:00;2;0;1;3;1
2020-04-13 23:00:00;2;2;4;6;1
2020-04-13 23:15:00;1;0;0;1;0
2020-04-13 23:30:00;0;0;0;1;1
2020-04-13 23:45:00;0;0;2;1;3
