DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-11-09 00:00:00;1;3;1;0;1;0;4;4;1;0;1;1;0;0;0;0;0;0
2020-11-09 00:15:00;1;3;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0
2020-11-09 00:30:00;1;1;0;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0
2020-11-09 00:45:00;0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-09 01:00:00;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-11-09 01:15:00;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-11-09 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-09 01:45:00;0;2;0;1;0;1;0;0;1;1;3;2;0;0;0;0;0;0
2020-11-09 02:00:00;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-09 02:15:00;0;0;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0
2020-11-09 02:30:00;2;1;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0
2020-11-09 02:45:00;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-09 03:00:00;2;3;0;0;0;1;2;1;1;1;1;1;0;0;0;0;0;0
2020-11-09 03:15:00;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-11-09 03:30:00;0;0;0;0;0;0;2;2;1;0;1;0;0;0;0;0;0;0
2020-11-09 03:45:00;1;1;0;2;0;2;0;0;3;1;4;3;0;0;0;0;0;0
2020-11-09 04:00:00;0;0;1;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0
2020-11-09 04:15:00;1;1;3;0;3;0;0;0;0;1;1;2;0;0;0;0;0;0
2020-11-09 04:30:00;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-09 04:45:00;0;2;1;3;1;4;3;2;0;0;0;1;0;0;0;0;0;0
2020-11-09 05:00:00;1;2;3;2;3;2;4;5;0;1;0;1;0;0;0;0;0;0
2020-11-09 05:15:00;7;10;3;4;4;3;5;5;2;1;2;1;0;0;0;0;0;0
2020-11-09 05:30:00;13;10;7;2;9;3;7;4;2;1;4;3;0;0;0;0;0;0
2020-11-09 05:45:00;38;33;10;5;9;10;10;15;6;1;7;11;0;0;0;0;0;0
2020-11-09 06:00:00;37;29;16;4;14;9;10;18;10;2;11;13;0;0;0;0;0;0
2020-11-09 06:15:00;32;29;9;12;13;17;23;27;5;2;9;6;0;0;0;0;0;0
2020-11-09 06:30:00;33;26;14;11;16;14;22;17;9;2;10;11;0;0;0;0;0;0
2020-11-09 06:45:00;41;31;18;11;27;13;18;19;4;2;4;7;0;0;0;1;0;1
2020-11-09 07:00:00;37;36;33;15;37;18;23;28;12;6;12;11;0;0;0;0;0;0
2020-11-09 07:15:00;94;62;67;41;76;46;38;35;11;5;14;16;0;0;0;4;0;0
2020-11-09 07:30:00;101;65;85;51;65;46;49;52;7;6;12;8;1;0;0;0;0;1
2020-11-09 07:45:00;69;64;46;32;37;34;67;66;12;9;25;19;0;0;0;0;0;2
2020-11-09 08:00:00;31;40;27;16;24;25;45;46;15;6;17;10;0;1;0;0;0;0
2020-11-09 08:15:00;28;42;30;17;29;25;30;22;13;6;17;12;0;0;0;0;0;0
2020-11-09 08:30:00;32;37;26;20;30;25;40;34;20;5;23;11;1;0;0;0;0;3
2020-11-09 08:45:00;32;42;33;22;33;25;33;27;15;4;19;11;0;0;0;0;0;0
2020-11-09 09:00:00;33;40;28;16;28;21;41;42;22;6;28;11;2;1;0;0;0;0
2020-11-09 09:15:00;25;37;28;7;28;17;40;38;14;9;23;12;0;0;0;0;0;0
2020-11-09 09:30:00;26;35;27;26;33;30;29;24;21;11;27;22;2;0;0;0;0;1
2020-11-09 09:45:00;21;49;20;21;22;25;50;42;20;9;26;19;0;0;0;0;0;0
2020-11-09 10:00:00;14;41;21;23;24;29;37;32;19;10;20;15;3;0;0;0;0;0
2020-11-09 10:15:00;16;42;28;18;30;21;39;38;12;7;16;9;0;0;0;1;0;0
2020-11-09 10:30:00;24;57;21;15;22;24;37;48;13;11;20;13;0;0;0;0;0;2
2020-11-09 10:45:00;23;34;21;25;22;27;36;33;17;10;23;13;2;0;0;1;0;0
2020-11-09 11:00:00;22;45;17;12;24;21;39;49;17;6;22;17;0;0;0;1;0;0
2020-11-09 11:15:00;18;35;14;21;15;40;43;33;23;9;29;13;0;3;0;0;0;0
2020-11-09 11:30:00;19;37;18;14;20;22;39;40;28;7;32;16;0;0;0;1;0;0
2020-11-09 11:45:00;24;44;20;17;22;24;43;42;27;13;35;20;0;0;0;0;0;0
2020-11-09 12:00:00;28;35;15;14;17;20;34;39;23;14;26;27;0;1;0;4;0;0
2020-11-09 12:15:00;16;30;17;10;22;16;46;32;25;8;30;25;0;0;0;2;0;0
2020-11-09 12:30:00;16;38;16;24;18;29;31;35;23;22;27;32;0;0;0;1;0;0
2020-11-09 12:45:00;25;49;25;15;25;32;59;52;29;18;38;33;1;0;0;2;1;0
2020-11-09 13:00:00;26;56;23;21;29;26;55;43;43;21;61;50;0;0;0;3;0;1
2020-11-09 13:15:00;20;48;21;8;22;26;67;51;21;11;45;22;2;0;0;1;0;30
