DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-11-02 00:00:00;0;2;0;1;1;2;1;3;0;0;0;0;0;0;0;0;0;0
2020-11-02 00:15:00;1;1;3;1;3;3;2;6;2;1;3;4;0;0;0;0;0;0
2020-11-02 00:30:00;0;0;1;2;1;2;0;0;1;0;1;2;0;0;0;0;0;0
2020-11-02 00:45:00;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;0;0;0
2020-11-02 01:00:00;0;1;0;0;0;1;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-02 01:15:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-02 01:30:00;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-02 01:45:00;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-11-02 02:00:00;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-11-02 02:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-02 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-02 02:45:00;0;0;0;1;0;4;1;1;1;0;1;0;0;0;0;0;0;0
2020-11-02 03:00:00;1;1;1;1;1;3;2;3;0;1;2;2;0;0;0;0;0;0
2020-11-02 03:15:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-02 03:30:00;0;0;0;0;0;0;1;2;1;0;1;0;0;0;0;0;0;0
2020-11-02 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-02 04:00:00;2;3;1;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0
2020-11-02 04:15:00;0;1;1;1;0;1;2;2;1;0;1;1;0;0;0;0;0;0
2020-11-02 04:30:00;2;2;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0
2020-11-02 04:45:00;0;3;0;2;0;4;1;2;0;0;0;0;0;0;0;0;0;0
2020-11-02 05:00:00;1;0;1;1;1;1;5;10;0;0;0;0;0;0;0;0;0;0
2020-11-02 05:15:00;10;11;2;0;2;0;2;3;3;0;3;5;0;0;0;0;0;0
2020-11-02 05:30:00;16;14;2;7;3;6;9;8;2;0;2;2;0;0;0;0;0;0
2020-11-02 05:45:00;29;24;8;4;10;7;10;10;3;2;6;7;0;0;0;0;0;0
2020-11-02 06:00:00;22;23;7;3;8;6;16;17;5;1;6;2;0;0;0;0;0;0
2020-11-02 06:15:00;36;28;8;7;14;11;18;17;2;0;2;9;0;0;0;0;0;0
2020-11-02 06:30:00;34;23;7;5;10;6;17;15;4;4;4;9;0;0;0;0;0;0
2020-11-02 06:45:00;38;34;22;8;24;11;18;24;3;1;3;5;0;0;0;0;0;0
2020-11-02 07:00:00;34;26;16;9;24;20;18;22;10;3;12;6;0;0;0;0;0;0
2020-11-02 07:15:00;23;27;15;11;22;18;19;29;7;3;9;9;0;0;0;0;0;6
2020-11-02 07:30:00;24;42;19;12;28;22;31;42;11;5;12;254;0;1;0;0;2;1
2020-11-02 07:45:00;40;41;25;13;32;26;29;37;11;4;17;0;6;0;0;0;0;0
2020-11-02 08:00:00;24;44;16;10;23;18;35;27;17;7;22;0;2;0;0;0;1;1
2020-11-02 08:15:00;25;42;27;19;29;22;33;28;13;4;15;0;0;0;0;0;0;2
2020-11-02 08:30:00;32;39;40;22;41;26;34;29;12;6;14;0;4;0;0;0;0;2
2020-11-02 08:45:00;27;31;20;16;24;15;29;34;13;5;19;12;0;0;0;0;0;0
2020-11-02 09:00:00;14;37;24;17;30;19;34;33;19;3;21;8;0;0;0;0;0;1
2020-11-02 09:15:00;11;30;22;17;25;18;32;29;12;3;15;6;3;0;0;3;0;0
2020-11-02 09:30:00;22;52;25;19;26;23;34;35;11;7;18;11;1;1;0;0;0;0
2020-11-02 09:45:00;24;47;15;24;19;28;37;29;21;7;30;14;0;0;0;0;0;4
2020-11-02 10:00:00;12;31;21;12;22;15;43;29;23;11;31;18;0;0;0;0;0;0
2020-11-02 10:15:00;14;44;9;19;13;23;36;32;16;11;24;18;0;1;0;0;0;0
2020-11-02 10:30:00;24;49;20;15;19;20;47;34;20;6;24;13;0;2;0;0;0;2
2020-11-02 10:45:00;13;40;26;22;27;25;32;32;19;6;19;9;0;0;0;3;0;4
2020-11-02 11:00:00;22;43;13;19;18;21;42;39;21;11;28;18;0;2;0;6;2;0
2020-11-02 11:15:00;21;41;17;20;19;26;55;32;15;8;23;13;1;0;0;0;0;1
2020-11-02 11:30:00;21;45;17;17;20;22;33;36;20;11;25;18;3;2;0;0;0;0
2020-11-02 11:45:00;15;39;24;18;32;17;38;34;25;7;25;20;0;0;0;0;0;0
2020-11-02 12:00:00;19;43;13;16;14;21;39;35;23;11;27;14;1;0;1;1;0;0
2020-11-02 12:15:00;17;32;17;13;15;19;30;29;25;7;28;8;2;0;0;3;0;0
2020-11-02 12:30:00;11;27;23;14;22;12;40;39;42;12;47;19;0;1;0;0;1;0
2020-11-02 12:45:00;18;34;12;14;15;15;27;35;24;9;27;11;1;0;0;6;0;0
2020-11-02 13:00:00;16;22;16;14;21;18;29;27;20;7;21;13;0;2;0;0;0;2
2020-11-02 13:15:00;13;27;17;15;17;16;34;33;17;11;21;14;1;0;0;5;0;0
2020-11-02 13:30:00;17;32;16;17;21;24;34;33;19;8;19;10;0;0;0;1;0;0
2020-11-02 13:45:00;14;32;12;18;11;22;36;25;17;5;20;10;0;1;0;0;1;2
2020-11-02 14:00:00;20;45;23;11;27;21;28;32;13;3;17;12;0;3;0;0;1;0
2020-11-02 14:15:00;15;39;14;13;18;22;46;53;23;13;26;19;1;1;0;0;0;0
2020-11-02 14:30:00;16;35;24;8;27;14;48;38;31;11;36;14;0;0;1;3;0;0
2020-11-02 14:45:00;20;59;19;16;22;20;38;46;28;14;36;21;4;0;0;1;0;0
2020-11-02 15:00:00;10;43;16;15;18;23;38;33;32;13;46;18;2;0;0;0;0;0
2020-11-02 15:15:00;20;46;21;18;21;22;40;30;33;8;38;19;0;0;0;16;0;1
2020-11-02 15:30:00;22;48;21;23;25;24;33;42;29;18;29;27;1;0;0;2;0;7
2020-11-02 15:45:00;17;46;28;16;29;25;36;38;41;16;48;21;1;1;0;0;0;0
2020-11-02 16:00:00;11;51;17;17;23;26;50;44;45;20;58;31;1;2;0;0;0;0
2020-11-02 16:15:00;17;62;29;17;31;26;52;39;28;13;41;20;1;1;0;0;0;0
2020-11-02 16:30:00;8;49;22;26;24;33;40;43;38;13;42;16;1;5;0;2;12;2
2020-11-02 16:45:00;12;33;22;24;25;32;46;39;32;11;42;15;0;0;0;0;0;7
2020-11-02 17:00:00;19;36;21;25;17;30;50;44;38;8;48;15;3;0;0;0;0;1
2020-11-02 17:15:00;14;35;18;16;24;23;54;39;24;12;38;24;1;2;0;0;0;0
2020-11-02 17:30:00;14;27;10;18;10;31;50;40;17;7;24;12;4;4;0;1;0;0
2020-11-02 17:45:00;17;24;19;12;22;17;41;42;19;5;29;11;0;0;0;2;0;3
2020-11-02 18:00:00;9;31;6;22;7;25;42;37;11;4;17;6;3;1;0;2;0;0
2020-11-02 18:15:00;9;16;23;18;21;27;41;32;23;6;32;13;0;0;0;0;0;0
2020-11-02 18:30:00;10;24;10;12;14;20;36;34;13;7;14;11;0;0;0;1;0;0
2020-11-02 18:45:00;10;23;16;9;16;13;26;27;12;6;10;9;0;0;0;0;0;0
2020-11-02 19:00:00;4;17;6;7;6;9;30;43;15;5;18;8;1;0;0;0;0;0
2020-11-02 19:15:00;7;20;2;14;4;20;26;27;10;4;11;10;0;1;0;0;0;0
2020-11-02 19:30:00;5;14;12;10;15;12;19;19;9;4;12;10;0;0;0;0;0;0
2020-11-02 19:45:00;8;20;3;10;4;13;13;13;7;3;9;7;0;0;0;0;0;0
2020-11-02 20:00:00;8;17;6;16;5;20;18;23;13;4;12;3;0;0;0;1;0;0
2020-11-02 20:15:00;9;18;2;1;4;4;15;17;11;1;11;1;0;0;0;0;0;2
2020-11-02 20:30:00;4;17;4;2;3;4;10;20;7;2;8;5;2;0;0;0;0;0
2020-11-02 20:45:00;10;17;3;5;4;11;11;13;4;1;4;2;0;0;0;0;0;0
2020-11-02 21:00:00;1;11;2;5;3;8;14;18;4;1;5;2;0;0;0;7;0;0
2020-11-02 21:15:00;4;8;3;3;2;6;15;10;3;4;5;7;0;0;0;4;0;0
2020-11-02 21:30:00;2;4;2;6;3;9;9;4;2;2;2;2;0;0;0;0;0;0
2020-11-02 21:45:00;5;10;3;3;3;3;6;6;0;2;0;6;0;0;0;0;0;0
2020-11-02 22:00:00;1;5;2;1;2;2;7;11;4;0;4;2;0;0;0;0;0;0
2020-11-02 22:15:00;1;4;0;2;1;2;4;6;3;0;4;1;0;0;0;0;0;0
2020-11-02 22:30:00;2;4;2;1;2;0;3;6;3;0;4;1;0;0;0;0;0;1
2020-11-02 22:45:00;3;5;0;0;0;0;6;6;1;0;1;0;0;0;0;0;0;0
2020-11-02 23:00:00;1;7;0;1;0;3;2;6;0;2;0;3;0;0;0;0;0;0
2020-11-02 23:15:00;1;4;1;0;1;0;5;3;0;0;0;0;0;0;0;0;0;0
2020-11-02 23:30:00;0;1;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0
2020-11-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
