DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-11-30 00:00:00;4;5;1;0;2;2;0;2;0;0;0;1;0;0;0;0;0;0
2020-11-30 00:15:00;0;1;0;1;0;1;1;3;0;0;0;0;0;0;0;0;0;0
2020-11-30 00:30:00;0;0;0;0;0;0;1;2;1;0;1;0;0;0;0;0;0;0
2020-11-30 00:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 01:00:00;2;2;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-11-30 01:15:00;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-11-30 01:30:00;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-11-30 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 02:00:00;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-30 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 02:30:00;2;1;0;0;0;2;2;2;0;0;0;1;0;0;0;0;0;0
2020-11-30 02:45:00;0;0;0;1;0;1;0;0;1;1;1;1;0;0;0;0;0;0
2020-11-30 03:00:00;1;1;1;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-30 03:15:00;1;1;2;1;2;2;2;2;2;0;2;2;0;0;0;0;0;0
2020-11-30 03:30:00;0;0;0;1;0;2;1;2;1;1;1;1;0;0;0;0;0;0
2020-11-30 03:45:00;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0
2020-11-30 04:00:00;0;0;2;0;2;0;2;4;1;0;1;0;0;0;0;0;0;0
2020-11-30 04:15:00;1;1;1;0;1;0;3;2;1;0;1;0;0;0;0;0;0;0
2020-11-30 04:30:00;0;1;0;1;0;1;1;2;0;0;0;0;0;0;0;0;0;0
2020-11-30 04:45:00;0;3;1;3;1;5;3;5;0;0;0;1;0;0;0;0;0;0
2020-11-30 05:00:00;0;1;2;1;2;2;2;3;1;2;1;1;0;0;0;0;0;0
2020-11-30 05:15:00;3;5;0;0;0;0;4;3;0;1;0;2;0;0;0;0;0;0
2020-11-30 05:30:00;17;16;5;7;4;9;6;4;2;1;2;4;0;0;0;0;0;0
2020-11-30 05:45:00;27;19;7;2;7;4;10;11;5;3;7;5;0;0;0;0;0;0
2020-11-30 06:00:00;40;24;6;6;9;12;13;14;6;5;9;18;0;0;0;0;0;0
2020-11-30 06:15:00;29;29;10;6;13;9;16;21;2;0;2;3;0;0;0;0;0;0
2020-11-30 06:30:00;40;28;18;7;18;12;21;24;3;1;2;20;0;0;0;0;0;0
2020-11-30 06:45:00;35;33;23;8;23;10;20;17;5;3;9;12;0;0;0;0;1;0
2020-11-30 07:00:00;35;26;34;22;38;28;28;31;15;4;16;14;0;0;0;0;0;2
2020-11-30 07:15:00;80;74;77;35;71;38;28;35;13;7;14;16;0;0;0;3;0;0
2020-11-30 07:30:00;131;62;77;54;74;56;62;72;9;3;12;11;4;0;0;0;0;0
2020-11-30 07:45:00;64;52;47;36;48;37;74;58;24;8;26;14;0;0;0;0;0;0
2020-11-30 08:00:00;28;44;32;21;34;28;31;45;15;4;23;12;0;0;0;0;0;0
2020-11-30 08:15:00;32;41;37;11;37;13;36;29;20;9;22;16;0;0;0;0;1;0
2020-11-30 08:30:00;42;35;35;24;37;21;30;33;12;5;14;14;0;0;0;0;0;0
2020-11-30 08:45:00;38;45;21;28;24;31;41;43;21;4;26;12;0;0;0;2;0;1
2020-11-30 09:00:00;21;29;32;15;36;19;35;30;21;7;22;9;1;0;0;0;0;0
2020-11-30 09:15:00;29;36;37;13;38;22;30;39;25;11;32;22;0;0;0;3;0;2
2020-11-30 09:30:00;34;45;29;9;29;15;37;37;30;4;33;8;0;0;0;0;0;1
2020-11-30 09:45:00;18;33;27;24;27;31;40;25;22;5;28;9;0;0;0;0;0;1
2020-11-30 10:00:00;23;39;23;23;24;30;31;43;27;10;28;16;0;0;0;0;0;0
2020-11-30 10:15:00;21;29;29;13;29;21;36;42;19;10;30;17;0;0;0;0;0;0
2020-11-30 10:30:00;21;44;18;12;20;13;42;39;18;9;21;13;0;2;3;0;2;0
2020-11-30 10:45:00;18;39;21;16;24;24;33;40;25;7;28;17;0;0;0;0;0;3
2020-11-30 11:00:00;28;50;10;22;11;26;43;42;23;6;26;17;0;1;0;0;4;0
2020-11-30 11:15:00;26;52;13;15;15;23;60;47;23;15;32;18;1;0;0;2;0;1
2020-11-30 11:30:00;14;40;23;17;25;24;38;39;32;13;37;16;2;3;0;1;0;1
2020-11-30 11:45:00;19;30;26;24;30;24;43;33;26;10;30;16;2;0;0;0;0;0
2020-11-30 12:00:00;17;33;24;17;27;21;41;40;31;13;36;26;1;0;1;1;0;0
2020-11-30 12:15:00;22;40;24;16;22;27;50;38;26;14;32;22;0;0;1;0;0;0
2020-11-30 12:30:00;19;39;22;20;25;28;287;63;16;14;23;16;1;0;0;2;0;5
2020-11-30 12:45:00;27;56;28;10;30;21;61;44;29;15;35;21;0;2;0;0;6;0
2020-11-30 13:00:00;31;82;30;25;33;24;62;65;54;39;64;58;0;3;0;1;0;1
2020-11-30 13:15:00;24;60;15;14;18;21;54;46;35;15;42;25;1;1;3;0;0;0
2020-11-30 13:30:00;22;47;14;15;20;23;40;39;35;13;35;16;0;0;1;0;0;2
2020-11-30 13:45:00;19;49;14;24;19;23;41;49;30;15;37;16;1;2;0;0;1;0
2020-11-30 14:00:00;29;40;20;15;24;16;40;38;38;20;48;33;0;0;0;0;0;1
2020-11-30 14:15:00;17;47;27;28;30;31;42;29;27;11;26;14;0;1;0;9;1;0
2020-11-30 14:30:00;27;55;26;17;27;21;45;34;31;14;41;24;0;2;0;0;0;0
2020-11-30 14:45:00;24;46;20;19;29;25;40;28;40;10;41;15;0;0;0;2;0;0
2020-11-30 15:00:00;16;64;27;14;25;20;60;59;55;26;69;35;1;0;0;0;0;0
2020-11-30 15:15:00;15;55;24;22;24;28;44;48;29;14;31;14;1;0;0;2;0;7
2020-11-30 15:30:00;18;56;23;29;27;38;54;56;32;10;40;21;0;1;0;0;0;0
2020-11-30 15:45:00;33;75;34;19;32;26;73;62;59;24;64;32;0;0;0;0;0;0
2020-11-30 16:00:00;21;48;30;25;33;24;56;58;39;25;54;28;0;0;0;0;0;6
2020-11-30 16:15:00;22;43;21;20;24;30;56;49;30;12;48;18;0;0;0;0;0;2
2020-11-30 16:30:00;19;40;24;29;26;38;56;47;46;23;55;34;0;0;0;1;0;0
2020-11-30 16:45:00;19;46;22;13;21;19;54;55;34;13;45;18;1;1;0;1;0;1
2020-11-30 17:00:00;15;26;21;21;21;18;45;55;30;13;48;20;2;0;0;0;0;2
2020-11-30 17:15:00;14;30;22;16;25;23;55;55;24;7;38;15;1;0;1;0;0;0
2020-11-30 17:30:00;19;42;18;25;21;28;38;42;22;10;36;14;6;0;0;0;0;0
2020-11-30 17:45:00;15;34;17;16;18;18;26;35;24;14;31;20;0;0;0;0;0;0
2020-11-30 18:00:00;8;36;12;16;15;17;52;49;17;6;27;11;1;0;0;1;0;0
2020-11-30 18:15:00;12;19;15;15;18;22;27;46;13;12;28;10;0;0;0;0;0;1
2020-11-30 18:30:00;6;15;9;8;10;15;36;38;16;12;23;17;2;0;0;1;0;0
2020-11-30 18:45:00;9;19;6;15;9;16;29;27;9;2;10;3;0;0;0;0;0;0
2020-11-30 19:00:00;8;17;11;13;13;16;26;34;14;3;21;9;0;0;0;0;0;0
2020-11-30 19:15:00;10;14;7;16;11;23;28;28;15;4;15;5;0;2;0;0;0;0
2020-11-30 19:30:00;5;15;9;9;9;14;23;31;8;4;7;10;0;0;0;0;0;0
2020-11-30 19:45:00;5;15;8;10;10;15;21;16;6;2;5;4;0;0;0;0;0;0
2020-11-30 20:00:00;10;13;6;7;6;14;27;20;6;1;5;4;0;0;0;1;0;0
2020-11-30 20:15:00;6;13;10;4;11;9;22;18;6;4;7;4;0;0;0;0;0;0
2020-11-30 20:30:00;3;19;5;7;7;11;17;20;2;3;5;8;0;0;0;0;0;0
2020-11-30 20:45:00;9;19;1;4;4;5;13;10;3;3;5;4;0;0;0;0;0;0
2020-11-30 21:00:00;1;10;2;4;2;8;11;14;5;1;5;2;0;0;0;0;0;0
2020-11-30 21:15:00;5;10;4;4;3;10;12;10;8;1;9;2;0;2;0;0;0;0
2020-11-30 21:30:00;3;6;2;2;2;5;6;8;1;0;1;2;0;0;0;0;0;0
2020-11-30 21:45:00;2;7;2;1;2;1;5;5;4;0;5;2;0;0;0;0;0;0
