DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-11-16 16:00:00;17;83;27;20;32;28;67;59;30;20;50;33;0;0;0;0;0;1
2020-11-16 16:15:00;22;64;23;23;21;32;54;50;29;11;44;21;1;1;0;0;0;0
2020-11-16 16:30:00;17;57;28;15;29;25;46;50;24;16;38;25;1;4;0;0;1;4
2020-11-16 16:45:00;24;51;22;20;29;23;43;52;35;15;52;30;0;0;0;0;0;1
2020-11-16 17:00:00;12;46;23;17;25;29;52;56;26;11;34;16;0;0;0;1;0;0
2020-11-16 17:15:00;18;49;21;17;26;29;55;49;17;9;33;12;0;0;1;0;0;1
2020-11-16 17:30:00;9;29;20;15;25;19;41;35;20;7;34;12;0;0;0;0;0;5
2020-11-16 17:45:00;13;32;10;15;9;19;39;38;15;4;19;9;0;0;0;1;0;2
2020-11-16 18:00:00;14;26;15;22;16;28;43;37;11;6;25;11;0;1;0;1;1;0
2020-11-16 18:15:00;10;22;8;15;13;26;38;42;22;5;27;10;2;0;0;29;0;6
2020-11-16 18:30:00;12;21;6;4;9;12;24;28;14;11;19;15;0;0;0;0;0;0
2020-11-16 18:45:00;17;27;14;16;15;18;30;29;12;3;23;8;0;0;0;0;0;0
2020-11-16 19:00:00;8;31;13;12;14;12;17;18;11;2;15;5;0;0;0;0;0;0
2020-11-16 19:15:00;9;27;6;18;7;27;21;21;8;5;12;7;0;0;0;0;0;0
2020-11-16 19:30:00;11;20;11;8;10;9;16;19;3;1;4;11;0;0;0;0;0;0
2020-11-16 19:45:00;7;19;3;7;5;11;23;23;7;6;10;8;0;0;0;0;0;0
2020-11-16 20:00:00;10;24;1;7;3;10;23;17;8;4;10;7;0;1;0;0;0;0
2020-11-16 20:15:00;5;21;5;8;6;12;22;22;8;4;8;6;0;0;0;0;0;0
2020-11-16 20:30:00;7;15;2;5;4;8;14;17;8;7;9;8;0;0;0;0;0;1
2020-11-16 20:45:00;7;19;3;1;3;6;11;12;6;2;6;5;0;0;0;0;0;0
2020-11-16 21:00:00;6;16;1;2;3;2;3;8;4;0;2;4;0;0;0;0;0;0
2020-11-16 21:15:00;4;8;2;2;3;3;9;2;6;3;6;4;0;0;0;0;0;0
2020-11-16 21:30:00;1;5;1;3;1;3;6;5;10;2;10;3;0;0;0;0;0;0
2020-11-16 21:45:00;4;7;2;7;2;6;5;6;2;2;3;4;0;0;0;0;0;0
2020-11-16 22:00:00;1;4;0;3;0;6;15;10;2;1;2;1;0;0;0;0;0;0
2020-11-16 22:15:00;1;4;3;3;3;3;7;7;1;1;2;3;0;0;0;0;0;0
2020-11-16 22:30:00;1;1;2;2;3;2;4;3;1;1;3;3;0;0;0;0;0;0
2020-11-16 22:45:00;2;6;1;1;3;6;6;7;5;0;5;1;0;0;0;0;0;0
2020-11-16 23:00:00;1;5;1;0;1;1;3;6;2;1;2;1;0;0;0;0;0;0
2020-11-16 23:15:00;1;4;1;0;2;1;1;2;0;0;0;1;0;0;0;0;0;0
2020-11-16 23:30:00;1;4;4;0;4;1;1;1;0;0;1;2;0;0;0;0;0;0
2020-11-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
