DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-12-17 00:00:00;0;1;0;0;1;1;0;2;0;0;1;2;0
2020-12-17 00:15:00;0;3;1;1;2;1;0;1;2;1;0;0;0
2020-12-17 00:30:00;0;2;0;0;0;0;0;1;0;0;1;1;3
2020-12-17 00:45:00;0;1;1;0;0;1;0;1;0;0;3;4;3
2020-12-17 01:00:00;0;4;0;0;2;4;0;1;0;0;3;3;1
2020-12-17 01:15:00;0;0;0;0;0;2;0;2;0;0;2;2;0
2020-12-17 01:30:00;0;0;0;0;0;0;0;0;0;0;0;2;0
2020-12-17 01:45:00;0;2;2;0;0;1;0;0;0;0;3;1;0
2020-12-17 02:00:00;0;3;1;0;1;1;0;0;0;0;5;3;0
2020-12-17 02:15:00;0;0;0;0;2;4;1;2;0;0;1;3;0
2020-12-17 02:30:00;0;3;0;0;0;1;0;0;0;0;0;1;1
2020-12-17 02:45:00;0;0;0;0;1;2;0;0;0;0;1;1;2
2020-12-17 03:00:00;0;2;3;0;1;1;0;0;0;0;1;0;0
2020-12-17 03:15:00;0;1;0;0;0;1;0;2;1;0;2;2;1
2020-12-17 03:30:00;0;0;1;1;0;1;0;3;0;0;6;5;1
2020-12-17 03:45:00;0;2;1;0;0;6;2;3;0;2;0;1;0
2020-12-17 04:00:00;0;4;0;1;3;2;2;1;0;1;4;2;1
2020-12-17 04:15:00;0;3;2;0;4;9;2;2;2;0;6;2;0
2020-12-17 04:30:00;0;4;3;0;0;8;4;9;1;1;11;7;2
2020-12-17 04:45:00;0;4;0;2;5;12;8;18;6;1;16;15;9
2020-12-17 05:00:00;0;9;7;2;3;11;4;31;13;3;47;57;11
2020-12-17 05:15:00;0;8;10;1;9;23;8;38;30;1;70;68;10
2020-12-17 05:30:00;0;17;11;2;14;38;14;52;32;3;57;68;26
2020-12-17 05:45:00;0;27;21;1;46;76;27;43;43;4;51;48;13
2020-12-17 06:00:00;0;28;26;3;30;66;29;41;41;2;35;41;14
2020-12-17 06:15:00;0;26;25;3;21;55;24;60;60;1;50;52;16
2020-12-17 06:30:00;0;26;21;5;10;43;14;69;72;6;65;66;18
2020-12-17 06:45:00;0;30;15;1;18;49;13;82;93;5;49;57;33
2020-12-17 07:00:00;0;29;25;1;30;46;13;55;63;2;37;47;30
2020-12-17 07:15:00;0;29;33;4;27;51;14;65;60;7;37;56;26
2020-12-17 07:30:00;0;40;29;4;24;59;17;79;68;9;58;56;46
2020-12-17 07:45:00;0;106;34;2;30;50;15;69;49;4;95;49;33
2020-12-17 08:00:00;0;38;33;6;30;49;11;60;56;2;49;43;28
2020-12-17 08:15:00;0;25;26;2;29;40;12;60;57;9;34;42;35
2020-12-17 08:30:00;0;37;37;7;42;46;16;53;42;8;36;48;36
2020-12-17 08:45:00;0;34;30;9;34;40;23;42;33;6;40;42;36
2020-12-17 09:00:00;0;34;34;8;20;30;11;52;35;10;42;34;18
2020-12-17 09:15:00;0;26;27;5;34;46;17;54;29;10;41;25;25
2020-12-17 09:30:00;0;48;40;6;32;42;20;77;39;15;40;33;41
2020-12-17 09:45:00;0;42;30;5;29;50;19;63;47;13;52;39;34
2020-12-17 10:00:00;0;45;32;11;39;42;20;53;27;11;48;41;43
2020-12-17 10:15:00;0;48;33;10;29;45;21;50;26;18;49;42;34
2020-12-17 10:30:00;0;42;35;10;34;41;20;58;34;9;57;38;38
2020-12-17 10:45:00;0;39;43;4;32;58;24;64;41;11;49;27;56
2020-12-17 11:00:00;0;47;42;10;42;42;21;60;30;11;52;37;38
2020-12-17 11:15:00;0;52;38;12;46;59;22;65;36;9;50;40;28
2020-12-17 11:30:00;0;36;38;10;37;48;15;69;47;15;49;33;35
2020-12-17 11:45:00;0;46;50;7;36;47;25;50;35;11;54;51;40
2020-12-17 12:00:00;0;51;48;14;33;58;27;51;30;16;39;38;35
2020-12-17 12:15:00;0;59;50;8;36;56;10;64;41;18;34;44;35
2020-12-17 12:30:00;0;52;42;14;31;46;15;48;34;6;43;41;35
2020-12-17 12:45:00;0;40;40;8;39;56;19;59;62;11;55;44;28
2020-12-17 13:00:00;0;53;38;13;40;61;26;49;30;10;50;55;30
2020-12-17 13:15:00;0;52;49;7;32;52;22;70;52;12;65;78;39
