DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-07-30 00:00:00;6;0;0;1;11;0;0;0;0;0;0;0;0
2020-07-30 00:15:00;6;0;0;0;18;0;0;0;0;0;0;0;0
2020-07-30 00:30:00;10;0;0;0;16;0;0;0;0;0;0;0;0
2020-07-30 00:45:00;10;0;0;0;17;0;0;0;0;0;0;0;0
2020-07-30 01:00:00;13;1;0;0;15;0;0;0;0;0;0;0;0
2020-07-30 01:15:00;7;0;1;2;12;0;0;0;0;0;0;0;0
2020-07-30 01:30:00;5;0;0;3;9;0;0;0;0;0;0;0;0
2020-07-30 01:45:00;10;0;0;0;9;0;0;0;0;0;0;0;0
2020-07-30 02:00:00;7;0;0;0;7;0;0;0;0;0;0;0;0
2020-07-30 02:15:00;6;0;0;1;12;0;0;0;0;0;0;0;0
2020-07-30 02:30:00;10;0;0;0;8;0;0;0;0;0;0;0;0
2020-07-30 02:45:00;4;1;0;0;9;0;0;0;0;0;0;0;0
2020-07-30 03:00:00;5;0;0;0;2;0;0;0;0;0;0;0;0
2020-07-30 03:15:00;4;1;0;0;9;0;0;0;0;0;0;0;0
2020-07-30 03:30:00;7;0;0;0;7;0;0;0;0;0;0;0;0
2020-07-30 03:45:00;7;0;0;0;5;0;0;0;0;0;0;0;0
2020-07-30 04:00:00;8;0;0;1;10;1;0;0;0;0;0;0;0
2020-07-30 04:15:00;5;0;0;0;9;1;0;0;0;0;0;0;0
2020-07-30 04:30:00;13;0;0;0;4;0;0;0;0;0;0;0;0
2020-07-30 04:45:00;18;0;0;0;8;0;0;0;0;0;0;0;0
2020-07-30 05:00:00;23;1;0;2;21;1;1;0;0;0;0;0;0
2020-07-30 05:15:00;39;0;0;2;32;0;0;0;0;0;0;0;0
2020-07-30 05:30:00;51;1;0;2;42;2;0;0;0;0;0;0;0
2020-07-30 05:45:00;55;0;2;4;64;0;0;0;0;0;0;0;0
2020-07-30 06:00:00;81;2;3;2;84;0;0;0;0;0;0;0;0
2020-07-30 06:15:00;85;2;4;7;60;0;0;0;0;0;0;0;0
2020-07-30 06:30:00;106;6;3;4;96;0;0;15;4;0;0;0;0
2020-07-30 06:45:00;114;5;5;4;105;0;0;1;13;0;0;0;0
2020-07-30 07:00:00;119;11;4;2;70;1;0;0;0;0;0;0;0
2020-07-30 07:15:00;135;6;4;8;91;0;0;0;19;0;0;10;0
2020-07-30 07:30:00;118;7;7;7;92;1;0;2;4;0;0;0;0
2020-07-30 07:45:00;129;8;9;11;93;1;1;0;0;0;0;0;0
2020-07-30 08:00:00;149;6;5;12;99;0;0;2;3;0;0;0;0
2020-07-30 08:15:00;110;7;5;15;96;0;0;0;4;0;0;0;0
2020-07-30 08:30:00;126;12;7;6;89;0;1;1;13;0;0;0;0
2020-07-30 08:45:00;138;13;10;6;98;0;1;0;6;0;1;0;0
2020-07-30 09:00:00;124;7;7;10;108;0;0;1;4;0;0;0;0
2020-07-30 09:15:00;133;4;15;17;118;5;1;4;8;0;0;0;0
2020-07-30 09:30:00;167;8;10;12;114;3;6;2;25;0;0;0;0
2020-07-30 09:45:00;147;6;15;12;131;5;3;2;24;0;0;0;0
2020-07-30 10:00:00;150;6;17;11;115;4;3;1;4;0;0;0;0
2020-07-30 10:15:00;125;8;10;5;141;7;13;5;16;0;0;0;0
2020-07-30 10:30:00;149;8;9;15;121;3;15;0;2;0;0;0;0
2020-07-30 10:45:00;144;10;3;4;148;7;7;0;6;0;0;0;0
2020-07-30 11:00:00;134;10;8;12;113;10;9;1;8;0;0;0;0
2020-07-30 11:15:00;136;9;20;11;159;7;11;1;5;0;0;0;0
2020-07-30 11:30:00;127;6;11;14;146;9;9;0;8;0;0;0;0
2020-07-30 11:45:00;115;9;10;12;154;7;9;5;13;0;0;0;0
2020-07-30 12:00:00;102;7;18;10;135;6;5;0;1;0;0;0;0
2020-07-30 12:15:00;134;6;12;13;136;5;6;6;2;0;0;0;0
2020-07-30 12:30:00;127;7;14;11;131;5;3;8;8;0;0;0;0
2020-07-30 12:45:00;121;7;11;11;135;2;3;2;3;0;0;0;0
2020-07-30 13:00:00;124;4;8;10;152;1;6;1;13;0;0;0;0
2020-07-30 13:15:00;117;7;14;13;160;2;5;0;61;0;0;0;0
2020-07-30 13:30:00;121;6;12;12;153;7;6;0;18;0;0;0;0
2020-07-30 13:45:00;153;5;11;10;144;4;5;9;4;0;0;0;0
2020-07-30 14:00:00;123;6;12;11;140;6;5;3;1;0;0;0;0
2020-07-30 14:15:00;132;5;8;6;157;5;5;1;5;0;0;0;0
2020-07-30 14:30:00;110;4;8;10;169;5;3;0;13;0;0;0;0
2020-07-30 14:45:00;136;6;8;14;161;6;3;1;15;0;2;0;0
2020-07-30 15:00:00;136;2;8;13;153;5;4;2;11;0;0;2;0
2020-07-30 15:15:00;99;3;10;5;160;4;5;0;39;0;0;0;0
2020-07-30 15:30:00;170;5;17;9;169;6;9;1;21;0;0;0;0
2020-07-30 15:45:00;132;3;12;11;168;6;4;2;9;0;1;0;0
2020-07-30 16:00:00;143;5;10;10;173;8;13;2;7;0;0;0;0
2020-07-30 16:15:00;136;6;9;8;190;6;7;0;5;0;0;0;0
2020-07-30 16:30:00;149;2;11;8;179;9;9;5;11;0;0;1;0
2020-07-30 16:45:00;154;7;11;11;166;5;7;6;59;0;4;0;0
2020-07-30 17:00:00;139;2;14;13;172;5;6;1;107;0;0;0;0
2020-07-30 17:15:00;131;2;10;12;159;2;7;6;30;0;3;2;0
2020-07-30 17:30:00;163;2;6;4;175;6;10;3;13;0;0;0;0
2020-07-30 17:45:00;129;2;6;9;171;3;6;5;10;0;0;0;0
2020-07-30 18:00:00;136;4;5;11;144;5;6;1;11;0;0;0;0
2020-07-30 18:15:00;121;3;6;11;171;9;7;0;3;0;0;1;0
2020-07-30 18:30:00;104;2;8;10;128;2;7;10;20;0;0;0;0
2020-07-30 18:45:00;117;1;4;4;132;1;4;0;9;0;0;0;0
2020-07-30 19:00:00;97;2;1;10;130;1;4;14;2;0;0;0;0
2020-07-30 19:15:00;89;2;4;8;105;0;1;4;13;0;0;0;0
2020-07-30 19:30:00;63;5;5;3;109;0;0;0;1;0;0;0;0
