DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-07-05 00:00:00;2;14;22;15;12;0;0;0;0;0;0;0
2020-07-05 00:15:00;5;27;20;21;15;0;0;0;0;0;0;0
2020-07-05 00:30:00;2;10;16;7;9;0;0;0;0;0;0;0
2020-07-05 00:45:00;4;17;15;10;9;0;0;0;0;0;0;0
2020-07-05 01:00:00;2;14;11;12;8;0;0;0;0;0;0;0
2020-07-05 01:15:00;2;10;12;9;6;0;0;0;0;0;0;0
2020-07-05 01:30:00;3;11;21;17;8;0;0;0;0;0;0;0
2020-07-05 01:45:00;2;8;11;8;8;0;0;0;0;0;0;0
2020-07-05 02:00:00;2;5;3;2;3;0;0;0;0;0;0;0
2020-07-05 02:15:00;0;7;12;7;4;0;0;0;0;0;0;0
2020-07-05 02:30:00;0;7;7;6;3;0;0;0;0;0;0;0
2020-07-05 02:45:00;0;9;8;3;1;0;0;0;0;0;0;0
2020-07-05 03:00:00;3;2;10;4;2;0;0;0;0;0;0;0
2020-07-05 03:15:00;3;6;14;7;6;0;0;0;0;0;0;0
2020-07-05 03:30:00;1;3;4;3;3;0;0;0;0;0;0;0
2020-07-05 03:45:00;1;1;7;6;5;0;0;0;0;0;0;0
2020-07-05 04:00:00;0;2;1;2;3;0;0;0;0;0;0;0
2020-07-05 04:15:00;0;3;6;3;1;0;0;0;0;0;0;0
2020-07-05 04:30:00;2;1;1;2;3;0;0;0;0;0;0;0
2020-07-05 04:45:00;1;2;2;4;1;0;0;0;0;0;0;0
2020-07-05 05:00:00;1;5;2;3;0;0;0;0;0;0;0;0
2020-07-05 05:15:00;0;5;7;9;2;0;0;0;0;0;0;0
2020-07-05 05:30:00;1;5;3;10;7;0;0;0;0;0;0;0
2020-07-05 05:45:00;4;14;3;7;5;0;0;0;0;0;0;0
2020-07-05 06:00:00;1;7;5;7;0;0;0;0;0;0;0;0
2020-07-05 06:15:00;0;7;6;10;2;0;0;0;0;0;0;0
2020-07-05 06:30:00;2;6;6;6;7;0;0;0;0;0;0;0
2020-07-05 06:45:00;0;13;12;10;3;0;0;0;0;0;0;0
2020-07-05 07:00:00;2;9;6;9;4;0;0;0;0;0;0;0
2020-07-05 07:15:00;0;16;10;3;7;0;0;0;0;0;0;0
2020-07-05 07:30:00;2;13;16;7;8;0;0;0;0;0;0;0
2020-07-05 07:45:00;4;11;10;7;5;0;0;0;0;0;1;0
2020-07-05 08:00:00;4;8;13;8;5;0;0;0;0;0;0;0
2020-07-05 08:15:00;4;17;18;18;4;0;0;0;0;0;0;0
2020-07-05 08:30:00;5;22;22;10;15;0;0;0;0;0;0;0
2020-07-05 08:45:00;5;27;14;22;8;0;0;0;0;0;1;3
2020-07-05 09:00:00;7;22;16;9;7;0;2;0;0;0;4;24
2020-07-05 09:15:00;10;26;24;21;18;0;0;0;0;0;0;0
2020-07-05 09:30:00;13;22;24;24;14;2;0;0;0;11;1;0
2020-07-05 09:45:00;7;27;28;20;20;0;1;0;0;1;3;0
2020-07-05 10:00:00;15;26;44;39;18;0;3;0;0;3;0;0
2020-07-05 10:15:00;5;27;16;32;11;0;4;0;0;0;7;36
2020-07-05 10:30:00;9;35;35;22;18;1;2;0;0;1;0;0
2020-07-05 10:45:00;9;38;40;31;19;0;4;0;0;2;5;0
2020-07-05 11:00:00;13;41;59;29;18;3;1;0;0;0;3;3
2020-07-05 11:15:00;6;40;40;25;14;2;3;0;0;3;5;8
2020-07-05 11:30:00;7;29;47;25;11;1;0;0;0;2;2;11
2020-07-05 11:45:00;7;41;46;30;26;0;1;0;0;13;2;0
2020-07-05 12:00:00;10;34;36;31;21;6;1;0;0;9;7;43
2020-07-05 12:15:00;7;35;44;25;20;7;0;0;0;6;1;1
2020-07-05 12:30:00;10;43;32;41;24;3;1;0;0;6;0;0
2020-07-05 12:45:00;12;33;46;31;22;2;1;0;0;2;3;8
2020-07-05 13:00:00;11;47;39;33;31;2;2;0;0;4;5;2
2020-07-05 13:15:00;17;40;62;33;23;1;9;0;0;0;0;0
2020-07-05 13:30:00;16;43;52;40;30;0;0;0;0;0;2;0
2020-07-05 13:45:00;10;49;36;34;36;1;0;0;0;6;2;20
2020-07-05 14:00:00;15;46;35;27;23;0;1;0;0;0;1;2
2020-07-05 14:15:00;12;44;44;43;28;0;5;0;0;8;0;0
2020-07-05 14:30:00;15;40;47;35;34;1;3;0;0;1;5;8
2020-07-05 14:45:00;11;41;30;50;33;9;0;0;0;65;2;3
2020-07-05 15:00:00;12;47;37;29;35;15;1;0;0;35;2;0
2020-07-05 15:15:00;12;36;43;46;36;1;1;0;0;6;9;7
2020-07-05 15:30:00;11;37;39;41;28;1;2;0;0;5;9;24
2020-07-05 15:45:00;15;43;56;39;34;1;1;0;0;1;0;0
2020-07-05 16:00:00;14;44;22;39;31;0;11;0;0;1;3;0
2020-07-05 16:15:00;10;39;26;51;32;0;0;0;0;0;18;0
2020-07-05 16:30:00;12;39;20;55;36;8;4;0;0;26;3;0
2020-07-05 16:45:00;14;54;38;37;36;1;11;0;0;14;4;0
2020-07-05 17:00:00;7;46;47;39;35;0;2;0;0;2;5;4
2020-07-05 17:15:00;7;46;36;43;33;5;6;0;0;65;4;10
2020-07-05 17:30:00;14;35;27;44;37;9;5;0;0;11;8;1
2020-07-05 17:45:00;12;34;41;34;47;3;1;0;0;9;8;13
2020-07-05 18:00:00;15;39;41;46;38;2;4;0;0;10;5;2
2020-07-05 18:15:00;5;44;40;43;46;0;8;0;0;11;7;14
2020-07-05 18:30:00;10;32;27;36;38;2;3;0;0;20;8;14
2020-07-05 18:45:00;6;29;33;46;33;3;6;0;0;57;8;0
2020-07-05 19:00:00;13;44;27;43;34;4;3;0;0;5;6;12
2020-07-05 19:15:00;8;40;31;30;39;3;4;0;0;21;6;54
2020-07-05 19:30:00;17;30;25;42;31;1;5;0;0;22;7;18
2020-07-05 19:45:00;7;19;49;44;26;2;0;0;0;8;5;133
2020-07-05 20:00:00;10;30;46;43;24;1;6;0;0;1;2;11
2020-07-05 20:15:00;8;26;35;26;54;0;0;0;0;0;2;0
2020-07-05 20:30:00;19;28;30;5;56;6;1;0;0;9;3;5
2020-07-05 20:45:00;16;32;32;1;63;3;3;0;0;7;2;10
2020-07-05 21:00:00;7;30;26;14;48;0;0;0;0;0;9;26
2020-07-05 21:15:00;8;33;35;47;27;7;0;0;0;0;0;0
2020-07-05 21:30:00;7;31;18;38;17;0;0;0;0;1;0;0
2020-07-05 21:45:00;10;30;26;40;26;0;0;0;0;0;0;0
2020-07-05 22:00:00;10;26;31;28;20;0;0;0;0;0;0;0
2020-07-05 22:15:00;9;13;17;28;18;2;5;0;0;4;1;0
2020-07-05 22:30:00;5;15;17;21;9;0;0;0;0;0;0;0
2020-07-05 22:45:00;6;19;21;17;12;0;0;0;0;0;0;0
2020-07-05 23:00:00;4;8;15;15;13;0;0;0;0;0;0;0
2020-07-05 23:15:00;3;13;11;14;16;0;0;0;0;0;0;0
2020-07-05 23:30:00;1;10;10;11;5;0;0;0;0;0;0;0
2020-07-05 23:45:00;5;11;8;9;9;0;0;0;0;0;0;0
