DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-10-02 00:00:00;5;2;0;0;0;0;0;0;0;1;1
2019-10-02 00:15:00;5;1;0;0;0;0;0;0;0;0;5
2019-10-02 00:30:00;4;0;0;0;0;0;0;0;1;0;7
2019-10-02 00:45:00;5;0;0;0;0;0;0;0;0;0;5
2019-10-02 01:00:00;5;1;0;0;0;0;0;0;0;0;3
2019-10-02 01:15:00;0;0;0;0;0;0;0;0;0;0;3
2019-10-02 01:30:00;5;1;0;0;0;0;0;0;0;0;4
2019-10-02 01:45:00;0;0;0;0;0;0;0;0;0;0;5
2019-10-02 02:00:00;4;2;0;0;2;1;2;1;0;0;7
2019-10-02 02:15:00;1;0;0;0;0;0;0;0;0;0;2
2019-10-02 02:30:00;4;1;0;0;0;0;0;0;0;0;3
2019-10-02 02:45:00;3;0;0;0;0;0;0;0;0;0;4
2019-10-02 03:00:00;4;0;0;0;0;0;0;0;0;0;3
2019-10-02 03:15:00;2;1;0;0;0;0;0;0;1;0;7
2019-10-02 03:30:00;5;1;0;0;0;0;0;0;1;0;4
2019-10-02 03:45:00;3;2;1;1;0;1;0;0;0;0;2
2019-10-02 04:00:00;7;0;1;1;0;0;0;0;0;0;8
2019-10-02 04:15:00;4;0;1;1;0;1;0;0;0;0;7
2019-10-02 04:30:00;13;3;2;2;2;0;2;0;0;1;8
2019-10-02 04:45:00;14;0;8;8;0;0;0;0;1;1;17
2019-10-02 05:00:00;62;2;10;10;0;1;0;0;0;5;50
2019-10-02 05:15:00;88;5;26;27;0;5;0;0;1;11;67
2019-10-02 05:30:00;105;14;54;55;4;8;4;3;1;52;75
2019-10-02 05:45:00;115;7;64;65;5;6;5;3;13;60;59
2019-10-02 06:00:00;95;8;66;62;12;5;12;4;14;46;81
2019-10-02 06:15:00;62;2;34;35;7;4;7;1;4;30;49
2019-10-02 06:30:00;83;6;43;43;7;4;8;3;3;38;45
2019-10-02 06:45:00;62;9;47;48;6;5;9;1;5;27;36
2019-10-02 07:00:00;81;17;50;48;8;3;8;3;6;30;48
2019-10-02 07:15:00;72;10;31;31;5;1;6;1;3;29;41
2019-10-02 07:30:00;92;18;25;25;9;3;10;3;8;33;48
2019-10-02 07:45:00;75;10;13;13;6;4;9;4;6;36;33
