DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-10-30 00:00:00;0;0;0;0;0;0;0;0;2;0;0
2019-10-30 00:15:00;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 00:30:00;0;0;1;1;0;0;0;0;0;0;0
2019-10-30 00:45:00;1;0;0;0;0;0;0;0;0;0;1
2019-10-30 01:00:00;0;0;0;0;0;0;0;0;0;0;2
2019-10-30 01:15:00;1;0;0;0;0;0;0;0;0;0;1
2019-10-30 01:30:00;2;2;0;0;0;0;0;0;0;0;0
2019-10-30 01:45:00;0;0;0;0;0;0;1;0;1;0;1
2019-10-30 02:00:00;0;0;1;1;0;0;0;0;0;0;1
2019-10-30 02:15:00;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 02:30:00;0;0;1;1;0;0;0;0;0;2;0
2019-10-30 02:45:00;3;0;0;0;0;0;0;0;0;0;0
2019-10-30 03:00:00;1;0;0;0;0;0;0;0;0;0;1
2019-10-30 03:15:00;1;0;0;0;0;0;0;0;0;0;0
2019-10-30 03:30:00;2;0;0;0;0;0;0;0;0;1;0
2019-10-30 03:45:00;0;0;3;3;0;0;0;0;1;0;0
2019-10-30 04:00:00;1;2;1;1;0;0;0;0;0;0;0
2019-10-30 04:15:00;0;0;2;2;0;0;0;0;0;1;3
2019-10-30 04:30:00;0;0;1;2;1;1;1;0;0;1;6
2019-10-30 04:45:00;1;1;15;15;0;0;0;0;2;2;9
2019-10-30 05:00:00;2;1;13;15;0;0;0;0;0;3;26
2019-10-30 05:15:00;6;1;38;36;0;3;0;0;2;14;51
2019-10-30 05:30:00;21;1;63;64;6;2;7;0;5;48;49
2019-10-30 05:45:00;30;3;84;80;10;5;11;3;16;70;44
2019-10-30 06:00:00;15;0;63;64;9;8;11;3;14;55;21
2019-10-30 06:15:00;6;0;58;60;1;1;2;0;5;41;35
2019-10-30 06:30:00;10;1;66;71;5;4;7;2;11;37;34
2019-10-30 06:45:00;12;0;42;41;5;2;5;0;6;22;25
2019-10-30 07:00:00;8;0;58;57;6;3;8;0;10;29;34
2019-10-30 07:15:00;10;1;35;36;3;8;4;4;5;21;31
2019-10-30 07:30:00;14;0;37;38;8;3;11;2;11;29;37
2019-10-30 07:45:00;18;2;18;16;4;1;5;2;7;19;26
2019-10-30 08:00:00;17;3;27;27;10;0;12;1;7;15;26
2019-10-30 08:15:00;16;1;19;19;2;3;3;1;11;9;26
2019-10-30 08:30:00;23;3;18;18;3;2;7;1;13;7;24
2019-10-30 08:45:00;21;1;14;14;8;2;8;2;12;10;25
2019-10-30 09:00:00;28;2;18;18;6;3;7;2;14;9;13
2019-10-30 09:15:00;25;0;11;12;4;2;4;2;11;6;20
2019-10-30 09:30:00;26;3;8;9;5;2;7;2;11;8;10
2019-10-30 09:45:00;22;0;7;7;10;3;10;3;7;3;22
2019-10-30 10:00:00;34;4;12;12;6;2;7;2;13;3;17
2019-10-30 10:15:00;21;0;9;9;8;0;8;0;12;2;11
2019-10-30 10:30:00;25;3;5;6;9;6;10;6;8;7;18
2019-10-30 10:45:00;25;0;2;2;8;2;10;2;8;6;21
2019-10-30 11:00:00;35;1;6;6;9;3;10;3;13;3;21
2019-10-30 11:15:00;27;2;11;11;13;10;13;9;9;6;12
2019-10-30 11:30:00;13;0;14;13;18;11;22;13;9;9;15
2019-10-30 11:45:00;25;0;10;10;22;10;22;10;14;7;15
2019-10-30 12:00:00;23;3;9;9;31;12;32;12;12;5;12
2019-10-30 12:15:00;32;0;13;13;17;6;16;7;12;6;20
2019-10-30 12:30:00;15;1;7;7;17;10;19;10;18;6;20
2019-10-30 12:45:00;23;4;7;7;15;8;15;6;14;8;12
2019-10-30 13:00:00;28;0;7;8;20;7;20;6;14;6;29
2019-10-30 13:15:00;18;3;10;9;14;6;17;6;16;7;31
2019-10-30 13:30:00;16;3;12;12;18;9;21;8;37;8;41
2019-10-30 13:45:00;25;4;10;10;35;24;33;23;39;8;49
2019-10-30 14:00:00;69;7;18;18;39;32;40;30;45;8;18
2019-10-30 14:15:00;79;7;14;14;46;36;46;35;49;5;10
2019-10-30 14:30:00;32;2;7;8;48;35;52;36;37;6;11
2019-10-30 14:45:00;36;4;10;10;53;43;53;43;44;6;7
2019-10-30 15:00:00;52;5;5;5;62;44;64;48;58;6;10
2019-10-30 15:15:00;45;3;5;5;72;59;71;56;37;2;6
2019-10-30 15:30:00;38;1;14;13;71;51;68;50;56;4;11
2019-10-30 15:45:00;37;1;9;9;67;48;69;48;44;4;11
2019-10-30 16:00:00;31;2;6;6;57;42;57;43;40;1;12
2019-10-30 16:15:00;54;2;8;8;55;45;59;44;39;3;9
2019-10-30 16:30:00;52;4;3;3;56;41;56;41;36;1;13
2019-10-30 16:45:00;39;3;5;5;54;37;57;37;37;2;9
2019-10-30 17:00:00;40;0;6;6;60;42;61;42;29;2;12
2019-10-30 17:15:00;36;7;8;6;48;30;46;31;31;0;17
2019-10-30 17:30:00;34;0;6;6;41;27;46;25;25;2;13
2019-10-30 17:45:00;38;1;6;6;47;28;50;27;21;2;12
2019-10-30 18:00:00;36;1;3;3;38;22;35;21;14;1;13
2019-10-30 18:15:00;25;0;3;3;24;8;25;8;11;2;12
2019-10-30 18:30:00;15;0;3;3;27;10;27;10;18;0;7
2019-10-30 18:45:00;23;1;1;1;21;7;22;6;14;0;12
2019-10-30 19:00:00;19;2;0;0;19;2;19;2;9;0;12
2019-10-30 19:15:00;16;0;1;1;8;1;8;1;1;1;15
2019-10-30 19:30:00;16;1;2;1;7;2;7;2;6;0;7
2019-10-30 19:45:00;6;1;2;1;3;3;3;3;4;0;6
2019-10-30 20:00:00;12;0;0;0;4;0;4;0;0;0;8
