DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2019-08-18 00:00:00;4;5;0;0;0;0;0;0
2019-08-18 00:15:00;5;6;0;0;0;0;0;0
2019-08-18 00:30:00;4;4;0;0;0;0;0;0
2019-08-18 00:45:00;6;9;0;0;0;0;0;0
2019-08-18 01:00:00;10;10;0;0;0;0;0;0
2019-08-18 01:15:00;9;1;2;4;0;0;0;0
2019-08-18 01:30:00;10;4;1;1;0;0;0;0
2019-08-18 01:45:00;1;3;0;0;0;0;0;0
2019-08-18 02:00:00;4;6;1;0;0;0;0;0
2019-08-18 02:15:00;5;3;4;0;0;0;0;0
2019-08-18 02:30:00;8;3;1;1;0;0;0;0
2019-08-18 02:45:00;5;4;1;1;0;0;0;0
2019-08-18 03:00:00;5;3;1;2;0;0;0;0
2019-08-18 03:15:00;6;5;0;0;0;0;0;0
2019-08-18 03:30:00;3;5;1;1;0;0;0;0
2019-08-18 03:45:00;4;5;1;1;0;0;0;0
2019-08-18 04:00:00;2;5;0;1;0;0;0;0
2019-08-18 04:15:00;1;8;2;3;0;0;0;0
2019-08-18 04:30:00;1;5;2;1;0;0;0;0
2019-08-18 04:45:00;5;9;2;1;0;0;0;0
2019-08-18 05:00:00;7;8;0;0;0;0;0;0
2019-08-18 05:15:00;4;5;2;1;0;0;0;0
2019-08-18 05:30:00;5;6;2;0;0;0;0;0
2019-08-18 05:45:00;3;5;2;1;0;0;0;0
2019-08-18 06:00:00;1;5;2;2;0;0;0;0
2019-08-18 06:15:00;6;5;1;3;0;0;0;0
2019-08-18 06:30:00;11;10;2;1;0;0;0;0
2019-08-18 06:45:00;4;3;2;1;0;0;0;0
2019-08-18 07:00:00;2;2;0;0;0;0;0;0
2019-08-18 07:15:00;6;3;1;4;0;0;0;0
2019-08-18 07:30:00;7;3;0;2;0;0;0;0
2019-08-18 07:45:00;6;18;3;2;0;0;0;0
2019-08-18 08:00:00;9;8;0;0;0;0;0;0
2019-08-18 08:15:00;8;5;0;1;0;0;0;0
2019-08-18 08:30:00;7;6;3;4;0;0;0;0
2019-08-18 08:45:00;11;12;2;2;0;0;0;0
2019-08-18 09:00:00;19;11;1;0;0;0;0;0
2019-08-18 09:15:00;8;11;1;3;0;0;0;0
2019-08-18 09:30:00;16;14;3;2;0;0;0;0
2019-08-18 09:45:00;16;13;3;3;0;0;0;0
2019-08-18 10:00:00;22;19;1;2;0;0;0;0
2019-08-18 10:15:00;14;17;1;3;0;0;1;0
2019-08-18 10:30:00;17;10;1;0;0;0;0;0
2019-08-18 10:45:00;27;22;1;1;0;0;0;0
2019-08-18 11:00:00;18;15;2;1;0;0;0;0
