DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-10-30 00:00:00;0;6;3;10;5;0;0
2020-10-30 00:15:00;0;6;3;10;2;3;3
2020-10-30 00:30:00;0;9;4;12;4;0;0
2020-10-30 00:45:00;0;3;2;14;6;0;0
2020-10-30 01:00:00;0;4;2;8;1;0;0
2020-10-30 01:15:00;0;2;2;2;4;0;0
2020-10-30 01:30:00;0;4;3;6;0;0;0
2020-10-30 01:45:00;0;2;2;2;2;0;0
2020-10-30 02:00:00;0;4;0;3;1;0;0
2020-10-30 02:15:00;0;6;2;6;1;0;0
2020-10-30 02:30:00;0;3;0;4;2;0;0
2020-10-30 02:45:00;0;5;2;5;0;0;0
2020-10-30 03:00:00;0;5;2;4;1;0;0
2020-10-30 03:15:00;0;4;1;6;3;0;0
2020-10-30 03:30:00;0;7;2;8;2;0;0
2020-10-30 03:45:00;0;5;4;6;2;0;0
2020-10-30 04:00:00;0;7;2;9;4;0;0
2020-10-30 04:15:00;0;14;4;13;0;0;0
2020-10-30 04:30:00;0;13;5;13;6;0;0
2020-10-30 04:45:00;0;19;15;16;6;0;0
2020-10-30 05:00:00;0;52;40;22;13;0;0
2020-10-30 05:15:00;0;72;72;45;20;0;0
2020-10-30 05:30:00;7;62;70;45;30;1;1
2020-10-30 05:45:00;4;55;63;45;58;2;2
2020-10-30 06:00:00;9;54;43;57;71;5;5
2020-10-30 06:15:00;11;72;82;66;72;4;4
2020-10-30 06:30:00;7;88;111;73;54;6;6
2020-10-30 06:45:00;7;98;104;65;63;4;4
2020-10-30 07:00:00;10;109;114;77;59;5;5
2020-10-30 07:15:00;31;146;151;76;100;8;8
2020-10-30 07:30:00;25;163;130;95;133;3;3
2020-10-30 07:45:00;31;135;123;110;134;6;6
2020-10-30 08:00:00;24;116;118;104;98;5;5
2020-10-30 08:15:00;11;91;99;122;124;3;3
2020-10-30 08:30:00;4;97;115;99;105;4;3
2020-10-30 08:45:00;14;107;104;109;123;4;5
2020-10-30 09:00:00;6;99;92;115;103;4;3
2020-10-30 09:15:00;16;94;85;107;114;2;3
2020-10-30 09:30:00;2;91;92;94;80;3;3
2020-10-30 09:45:00;15;111;103;118;123;4;4
2020-10-30 10:00:00;14;103;101;98;127;3;3
2020-10-30 10:15:00;5;107;95;112;115;3;3
2020-10-30 10:30:00;5;111;119;115;144;6;6
2020-10-30 10:45:00;17;116;111;141;144;2;2
2020-10-30 11:00:00;7;128;106;112;172;3;3
2020-10-30 11:15:00;39;119;97;134;136;3;3
2020-10-30 11:30:00;7;126;111;136;159;6;6
2020-10-30 11:45:00;18;135;112;141;178;3;3
2020-10-30 12:00:00;41;104;96;149;146;3;3
2020-10-30 12:15:00;1;137;122;161;172;3;3
2020-10-30 12:30:00;6;128;108;150;169;5;5
2020-10-30 12:45:00;21;150;147;145;182;3;3
2020-10-30 13:00:00;23;153;135;147;154;2;2
2020-10-30 13:15:00;19;131;138;144;198;9;10
2020-10-30 13:30:00;25;130;139;140;173;7;7
2020-10-30 13:45:00;9;133;145;157;180;2;2
2020-10-30 14:00:00;26;136;124;130;174;4;4
2020-10-30 14:15:00;4;122;107;160;194;2;2
2020-10-30 14:30:00;29;122;120;158;193;7;7
2020-10-30 14:45:00;6;134;124;177;190;1;1
2020-10-30 15:00:00;10;114;103;148;167;4;4
2020-10-30 15:15:00;5;108;116;158;186;3;3
2020-10-30 15:30:00;33;136;115;129;174;5;5
2020-10-30 15:45:00;18;127;120;150;178;4;4
2020-10-30 16:00:00;18;107;100;155;154;3;3
2020-10-30 16:15:00;4;85;86;109;120;2;2
2020-10-30 16:30:00;41;123;112;128;166;5;5
2020-10-30 16:45:00;11;111;122;152;165;5;5
2020-10-30 17:00:00;9;110;118;137;174;3;3
2020-10-30 17:15:00;14;116;113;141;166;3;3
2020-10-30 17:30:00;117;137;123;136;160;3;3
2020-10-30 17:45:00;15;132;118;133;155;6;6
2020-10-30 18:00:00;9;109;112;119;143;2;2
2020-10-30 18:15:00;22;94;102;122;107;5;4
2020-10-30 18:30:00;25;97;118;108;99;4;5
2020-10-30 18:45:00;12;83;94;109;141;4;4
2020-10-30 19:00:00;13;91;88;88;103;3;3
2020-10-30 19:15:00;8;88;79;87;90;3;3
2020-10-30 19:30:00;17;57;64;81;78;5;5
2020-10-30 19:45:00;0;70;66;83;79;2;2
2020-10-30 20:00:00;0;50;71;78;71;2;2
2020-10-30 20:15:00;0;60;48;83;72;3;3
2020-10-30 20:30:00;5;66;59;75;64;4;4
2020-10-30 20:45:00;5;65;51;66;43;1;1
2020-10-30 21:00:00;2;60;62;75;58;3;3
2020-10-30 21:15:00;0;55;55;91;69;1;1
2020-10-30 21:30:00;6;40;50;63;58;1;1
2020-10-30 21:45:00;0;29;28;60;52;1;1
2020-10-30 22:00:00;0;33;31;74;63;2;2
2020-10-30 22:15:00;0;34;30;73;75;2;2
2020-10-30 22:30:00;0;29;32;49;37;2;2
2020-10-30 22:45:00;0;22;17;38;32;1;1
2020-10-30 23:00:00;0;26;18;34;24;2;2
2020-10-30 23:15:00;0;22;15;15;19;0;0
2020-10-30 23:30:00;0;28;9;25;16;1;1
2020-10-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
