DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-10-09 00:00:00;0;9;9;8;8;0;0
2020-10-09 00:15:00;0;11;10;18;6;3;3
2020-10-09 00:30:00;0;6;4;9;6;0;0
2020-10-09 00:45:00;0;6;4;9;5;0;0
2020-10-09 01:00:00;0;11;2;9;5;0;0
2020-10-09 01:15:00;0;6;6;6;2;0;0
2020-10-09 01:30:00;0;6;3;6;3;0;0
2020-10-09 01:45:00;0;9;1;8;3;0;0
2020-10-09 02:00:00;0;9;0;2;5;0;0
2020-10-09 02:15:00;0;4;1;6;1;0;0
2020-10-09 02:30:00;0;7;3;5;7;0;0
2020-10-09 02:45:00;0;4;2;1;0;0;0
2020-10-09 03:00:00;0;2;1;3;3;0;0
2020-10-09 03:15:00;0;4;4;10;2;0;0
2020-10-09 03:30:00;0;8;3;8;2;0;0
2020-10-09 03:45:00;0;7;2;3;2;0;0
2020-10-09 04:00:00;0;9;2;6;1;0;0
2020-10-09 04:15:00;0;6;2;12;3;0;0
2020-10-09 04:30:00;0;20;6;13;5;0;0
2020-10-09 04:45:00;0;28;11;14;6;0;0
2020-10-09 05:00:00;5;55;53;31;22;0;0
2020-10-09 05:15:00;0;79;70;35;21;0;0
2020-10-09 05:30:00;4;81;79;28;26;1;1
2020-10-09 05:45:00;21;56;72;52;54;1;1
2020-10-09 06:00:00;3;67;79;59;66;3;3
2020-10-09 06:15:00;4;82;86;63;53;1;1
2020-10-09 06:30:00;5;93;113;63;63;5;5
2020-10-09 06:45:00;9;105;122;68;58;2;2
2020-10-09 07:00:00;13;112;136;73;65;4;4
2020-10-09 07:15:00;15;173;168;97;86;2;2
2020-10-09 07:30:00;30;182;181;126;126;2;2
2020-10-09 07:45:00;26;172;152;128;149;2;2
2020-10-09 08:00:00;15;115;131;107;110;4;4
2020-10-09 08:15:00;23;102;113;103;111;1;1
2020-10-09 08:30:00;10;114;104;100;97;3;2
2020-10-09 08:45:00;20;106;120;104;110;0;1
2020-10-09 09:00:00;21;108;87;109;88;2;2
2020-10-09 09:15:00;8;101;88;103;77;1;1
2020-10-09 09:30:00;6;109;107;97;92;2;2
2020-10-09 09:45:00;1;126;96;111;117;1;1
2020-10-09 10:00:00;14;110;100;86;100;2;2
2020-10-09 10:15:00;11;114;109;123;113;2;2
2020-10-09 10:30:00;7;106;86;121;93;2;2
2020-10-09 10:45:00;4;122;104;114;147;1;1
2020-10-09 11:00:00;10;125;91;109;94;1;1
2020-10-09 11:15:00;33;122;129;118;117;2;2
2020-10-09 11:30:00;14;98;89;121;128;3;3
2020-10-09 11:45:00;53;117;115;104;128;1;1
2020-10-09 12:00:00;16;114;98;124;146;3;3
2020-10-09 12:15:00;15;119;129;152;142;0;0
2020-10-09 12:30:00;12;117;112;155;158;1;1
2020-10-09 12:45:00;9;135;125;145;177;2;2
2020-10-09 13:00:00;21;164;157;122;153;2;2
2020-10-09 13:15:00;17;157;144;135;153;5;5
2020-10-09 13:30:00;29;138;152;144;180;4;4
2020-10-09 13:45:00;28;124;133;131;159;2;2
2020-10-09 14:00:00;70;136;141;136;143;2;2
2020-10-09 14:15:00;10;110;109;152;191;2;2
2020-10-09 14:30:00;7;119;118;137;172;5;5
2020-10-09 14:45:00;41;120;124;163;196;3;3
2020-10-09 15:00:00;9;127;109;146;162;4;4
2020-10-09 15:15:00;11;115;137;145;138;3;3
2020-10-09 15:30:00;150;117;128;134;151;5;5
2020-10-09 15:45:00;17;124;120;131;161;4;4
2020-10-09 16:00:00;14;119;114;123;121;3;3
2020-10-09 16:15:00;8;126;119;121;150;3;3
2020-10-09 16:30:00;140;122;115;134;136;6;6
2020-10-09 16:45:00;12;119;119;121;142;3;3
2020-10-09 17:00:00;21;136;123;115;135;3;3
2020-10-09 17:15:00;13;129;122;123;161;3;3
2020-10-09 17:30:00;88;131;133;113;133;5;5
2020-10-09 17:45:00;31;120;131;138;161;5;5
2020-10-09 18:00:00;12;133;114;131;129;3;3
2020-10-09 18:15:00;15;111;113;110;111;4;4
2020-10-09 18:30:00;7;108;127;106;129;4;4
2020-10-09 18:45:00;7;94;98;112;120;3;3
2020-10-09 19:00:00;14;107;90;95;84;3;3
2020-10-09 19:15:00;4;83;71;93;97;4;3
2020-10-09 19:30:00;3;85;82;87;79;5;6
2020-10-09 19:45:00;5;81;83;79;78;2;2
2020-10-09 20:00:00;7;83;76;94;93;3;3
2020-10-09 20:15:00;1;55;60;70;63;1;1
2020-10-09 20:30:00;0;64;63;74;52;4;4
2020-10-09 20:45:00;0;70;67;58;51;1;1
2020-10-09 21:00:00;1;63;72;59;46;3;3
2020-10-09 21:15:00;4;74;57;51;46;1;1
2020-10-09 21:30:00;3;40;44;63;50;1;1
2020-10-09 21:45:00;0;47;28;67;64;1;1
2020-10-09 22:00:00;1;47;34;87;69;2;2
2020-10-09 22:15:00;2;31;30;76;71;2;2
2020-10-09 22:30:00;0;28;39;42;38;2;2
2020-10-09 22:45:00;0;30;22;35;37;1;1
2020-10-09 23:00:00;5;32;23;46;19;2;2
2020-10-09 23:15:00;2;29;19;43;19;2;2
2020-10-09 23:30:00;0;25;18;40;25;1;1
2020-10-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
