DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-04-21 00:00:00;5;8;1;1;1;3;2;0;0;2;0;0
2020-04-21 00:15:00;6;9;0;0;1;4;6;5;0;5;0;0
2020-04-21 00:30:00;5;1;1;0;3;4;3;2;1;2;0;0
2020-04-21 00:45:00;5;0;1;0;0;4;5;3;0;0;0;0
2020-04-21 01:00:00;4;2;0;0;0;1;1;1;2;1;0;0
2020-04-21 01:15:00;6;2;0;0;0;4;4;1;2;1;0;0
2020-04-21 01:30:00;1;3;0;0;0;1;2;2;1;1;0;0
2020-04-21 01:45:00;0;1;0;1;1;2;4;3;0;1;0;0
2020-04-21 02:00:00;0;3;1;0;1;1;0;0;0;1;0;0
2020-04-21 02:15:00;2;1;0;1;1;0;1;1;2;2;0;0
2020-04-21 02:30:00;4;1;0;0;0;1;5;3;0;1;0;0
2020-04-21 02:45:00;2;0;1;2;4;2;2;1;2;1;0;0
2020-04-21 03:00:00;5;6;0;0;0;1;3;2;4;2;0;0
2020-04-21 03:15:00;2;2;0;0;0;2;1;1;2;0;0;0
2020-04-21 03:30:00;0;1;0;0;0;1;2;1;3;0;0;0
2020-04-21 03:45:00;3;3;0;1;1;3;6;3;2;1;0;0
2020-04-21 04:00:00;3;5;0;1;0;2;5;1;1;0;0;0
2020-04-21 04:15:00;2;2;0;0;0;4;2;1;5;0;0;0
2020-04-21 04:30:00;7;3;0;0;1;4;3;1;6;4;0;0
2020-04-21 04:45:00;5;5;0;0;0;5;3;2;10;8;0;0
2020-04-21 05:00:00;19;10;1;3;3;19;13;6;10;2;0;0
2020-04-21 05:15:00;27;12;1;5;4;9;12;3;27;3;0;0
2020-04-21 05:30:00;39;10;3;3;7;27;33;15;34;6;1;0
2020-04-21 05:45:00;25;12;0;10;8;48;47;20;40;8;6;9
2020-04-21 06:00:00;37;16;2;4;6;35;41;22;34;12;2;4
2020-04-21 06:15:00;42;24;0;5;6;49;51;36;42;15;0;2
2020-04-21 06:30:00;57;20;2;8;18;92;105;54;53;12;3;5
2020-04-21 06:45:00;59;29;3;11;13;90;108;58;54;11;2;14
2020-04-21 07:00:00;58;25;3;14;19;89;102;60;42;28;0;6
2020-04-21 07:15:00;53;34;4;10;15;98;82;63;48;18;3;2
2020-04-21 07:30:00;49;24;2;13;16;96;109;72;58;17;3;3
2020-04-21 07:45:00;41;34;5;10;13;89;115;69;69;19;5;31
2020-04-21 08:00:00;42;23;4;10;17;72;56;41;40;19;0;3
2020-04-21 08:15:00;37;17;1;6;12;60;69;55;43;17;4;1
2020-04-21 08:30:00;42;19;2;10;9;54;66;44;36;28;3;0
2020-04-21 08:45:00;53;28;3;5;6;55;54;42;45;30;2;0
2020-04-21 09:00:00;46;21;2;11;10;42;49;39;39;35;1;0
2020-04-21 09:15:00;55;23;4;11;13;45;53;42;51;16;5;10
2020-04-21 09:30:00;53;22;3;10;11;57;52;34;43;18;2;0
2020-04-21 09:45:00;42;27;6;6;8;58;58;38;46;21;2;4
