DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-10-10 00:00:00;10;13;11;1;27;27;4;11;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 00:15:00;13;23;11;2;24;31;2;12;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 00:30:00;21;24;11;1;31;32;3;10;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 00:45:00;13;26;18;0;20;21;12;16;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 01:00:00;17;20;8;0;10;12;6;9;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 01:15:00;16;19;12;2;20;23;4;11;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 01:30:00;8;8;7;1;10;14;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 01:45:00;13;13;5;0;22;24;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 02:00:00;11;9;6;0;8;8;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 02:15:00;5;7;4;0;17;19;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 02:30:00;6;6;4;3;11;18;3;8;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 02:45:00;8;8;2;0;6;7;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 03:00:00;5;9;6;0;8;9;1;7;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 03:15:00;9;8;5;1;2;6;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 03:30:00;5;10;6;0;5;5;4;7;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 03:45:00;5;6;3;0;8;12;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 04:00:00;2;7;7;0;4;5;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 04:15:00;9;8;8;1;10;15;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 04:30:00;7;9;5;1;5;4;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 04:45:00;14;17;11;0;6;9;3;10;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 05:00:00;43;54;19;2;12;11;12;24;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 05:15:00;47;59;27;6;19;20;14;26;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 05:30:00;30;44;26;5;16;16;12;22;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 05:45:00;19;24;16;4;43;48;7;16;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 06:00:00;16;24;15;2;46;49;6;19;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 06:15:00;25;33;21;3;50;55;9;24;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 06:30:00;25;21;15;6;24;29;11;20;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 06:45:00;29;27;9;2;26;21;15;19;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 07:00:00;39;33;15;3;31;32;13;24;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 07:15:00;46;46;34;6;36;47;20;37;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 07:30:00;50;56;27;12;46;50;30;38;0;0;0;0;0;0;0;1;1;0;0
2020-10-10 07:45:00;45;55;37;8;36;40;25;35;0;0;0;0;0;0;0;1;0;0;0
2020-10-10 08:00:00;52;54;31;16;37;46;25;39;0;0;0;0;0;0;0;3;5;0;0
2020-10-10 08:15:00;66;72;42;9;44;53;31;44;0;0;0;0;0;0;0;4;2;0;0
2020-10-10 08:30:00;77;84;49;14;64;67;43;51;0;0;0;0;0;0;0;5;0;0;0
2020-10-10 08:45:00;84;85;54;15;64;69;33;58;0;0;0;0;0;0;0;5;0;0;0
2020-10-10 09:00:00;75;73;81;17;92;78;39;56;0;0;0;0;0;0;0;6;0;0;0
2020-10-10 09:15:00;87;105;76;15;71;67;39;65;0;0;0;0;0;0;0;8;0;0;0
2020-10-10 09:30:00;100;110;60;26;84;103;36;45;0;0;0;0;0;0;0;9;1;1;0
2020-10-10 09:45:00;113;129;78;15;106;96;53;69;0;0;0;0;0;0;0;8;2;0;0
2020-10-10 10:00:00;114;123;83;25;107;100;54;67;0;0;0;0;0;0;0;5;0;0;0
2020-10-10 10:15:00;111;126;75;16;109;106;47;58;0;0;0;0;0;0;0;5;1;1;0
2020-10-10 10:30:00;112;125;96;25;112;112;45;40;0;0;0;0;0;0;0;7;1;0;0
2020-10-10 10:45:00;125;133;77;28;111;117;58;60;0;0;0;0;0;0;2;7;10;0;0
2020-10-10 11:00:00;113;136;88;25;107;101;46;59;0;0;0;0;0;0;0;8;0;0;0
2020-10-10 11:15:00;120;151;86;25;130;133;51;50;0;0;0;0;0;0;0;6;1;0;0
2020-10-10 11:30:00;115;140;77;18;118;124;65;86;0;0;0;0;0;0;0;5;0;0;0
2020-10-10 11:45:00;120;142;75;21;134;124;45;43;0;0;0;0;0;0;0;9;5;0;0
2020-10-10 12:00:00;121;137;75;23;157;135;40;33;0;0;0;0;0;0;0;4;0;0;0
2020-10-10 12:15:00;114;146;80;20;122;127;46;55;0;0;0;0;0;0;0;11;2;0;0
2020-10-10 12:30:00;104;145;87;16;119;142;53;73;0;0;0;0;0;0;0;9;6;0;0
2020-10-10 12:45:00;115;133;61;26;124;118;52;41;0;0;0;0;0;0;0;10;0;0;0
2020-10-10 13:00:00;112;137;88;25;115;125;53;70;0;0;0;0;0;0;0;9;2;0;0
2020-10-10 13:15:00;128;129;90;12;128;143;50;82;0;0;0;0;0;0;0;5;5;0;0
2020-10-10 13:30:00;116;144;74;23;117;112;54;59;0;0;0;0;0;0;0;8;10;0;1
2020-10-10 13:45:00;119;156;90;24;118;118;54;71;0;0;0;0;0;0;0;6;3;0;0
2020-10-10 14:00:00;110;141;91;20;128;151;64;87;0;0;0;0;0;0;0;7;0;0;3
2020-10-10 14:15:00;113;142;97;23;125;122;51;81;0;0;0;0;0;0;0;4;0;0;0
2020-10-10 14:30:00;117;143;85;17;151;144;56;73;0;0;0;0;0;0;0;3;0;0;1
2020-10-10 14:45:00;144;140;68;17;152;127;54;62;0;0;0;0;0;0;0;7;1;0;0
2020-10-10 15:00:00;127;130;78;12;123;118;47;49;0;0;0;0;0;0;0;3;1;0;0
2020-10-10 15:15:00;125;136;68;10;120;129;47;66;0;0;0;0;0;0;0;6;4;0;0
2020-10-10 15:30:00;110;127;91;10;127;139;47;72;0;0;0;0;0;0;0;3;1;0;0
2020-10-10 15:45:00;112;127;89;16;119;116;52;80;0;0;0;0;0;0;0;1;0;0;1
2020-10-10 16:00:00;97;129;87;10;116;133;52;78;0;0;0;0;0;0;0;6;1;0;0
2020-10-10 16:15:00;106;134;95;15;131;146;52;68;0;0;0;0;0;0;0;8;1;0;0
2020-10-10 16:30:00;103;121;71;10;125;128;57;63;0;0;0;0;0;0;0;3;0;0;0
2020-10-10 16:45:00;91;112;93;16;119;146;48;75;0;0;0;0;0;0;0;6;0;0;0
2020-10-10 17:00:00;90;101;77;9;107;115;52;59;0;0;0;0;0;0;0;14;2;0;0
2020-10-10 17:15:00;105;113;73;12;129;143;46;73;0;0;0;0;0;0;0;5;0;0;0
2020-10-10 17:30:00;96;123;72;16;121;128;52;142;0;0;0;0;0;0;0;7;2;0;0
2020-10-10 17:45:00;114;131;92;19;118;129;40;70;0;0;0;0;0;0;0;4;0;0;0
2020-10-10 18:00:00;106;138;61;15;123;110;40;48;0;0;0;0;0;0;0;7;3;2;0
2020-10-10 18:15:00;96;107;58;12;89;95;36;52;0;0;0;0;0;0;0;8;2;0;2
2020-10-10 18:30:00;95;123;58;21;92;99;39;68;0;0;0;0;0;0;0;6;2;1;0
2020-10-10 18:45:00;94;122;66;13;101;97;34;66;0;0;0;0;0;0;0;4;0;2;0
2020-10-10 19:00:00;87;98;70;18;83;86;39;66;0;0;0;0;0;0;0;7;1;0;2
2020-10-10 19:15:00;64;88;46;11;89;99;28;51;0;0;0;0;0;0;0;4;15;0;0
2020-10-10 19:30:00;78;90;57;8;74;87;19;52;0;0;0;0;0;0;0;1;0;4;0
2020-10-10 19:45:00;59;69;42;13;81;92;21;43;0;0;0;0;0;0;0;8;1;0;0
2020-10-10 20:00:00;63;73;40;13;77;75;17;40;0;0;0;0;0;0;0;3;2;0;0
2020-10-10 20:15:00;61;63;53;18;76;82;17;44;0;0;0;0;0;0;0;5;0;0;0
2020-10-10 20:30:00;51;60;47;9;71;71;17;49;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 20:45:00;43;54;37;6;48;45;12;33;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 21:00:00;38;53;118;14;41;43;13;35;0;0;0;0;0;0;0;4;1;0;0
2020-10-10 21:15:00;32;44;32;10;51;52;7;32;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 21:30:00;38;45;36;8;37;44;10;35;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 21:45:00;37;50;30;10;66;52;11;33;0;0;0;0;0;0;0;1;0;0;0
2020-10-10 22:00:00;41;45;29;4;61;53;9;34;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 22:15:00;40;52;26;4;33;35;9;24;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 22:30:00;40;37;22;10;56;54;9;29;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 22:45:00;33;36;14;3;45;42;6;18;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 23:00:00;26;37;18;8;34;37;11;24;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 23:15:00;30;37;30;1;42;43;9;26;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 23:30:00;28;41;20;4;38;41;6;20;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 23:45:00;21;26;15;0;25;27;4;17;0;0;0;0;0;0;0;0;0;0;0
