DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-10-16 00:00:00;4;8;8;0;2;4;7;10
2019-10-16 00:15:00;5;6;6;4;2;3;6;3
2019-10-16 00:30:00;4;6;6;1;2;5;8;5
2019-10-16 00:45:00;4;9;9;1;1;0;0;1
2019-10-16 01:00:00;1;4;4;2;2;1;1;1
2019-10-16 01:15:00;2;2;2;0;1;0;2;1
2019-10-16 01:30:00;1;5;5;0;1;4;1;1
2019-10-16 01:45:00;1;4;4;0;1;0;3;0
2019-10-16 02:00:00;1;3;3;1;1;0;2;1
2019-10-16 02:15:00;3;3;3;0;1;1;2;0
2019-10-16 02:30:00;1;2;2;1;1;2;0;0
2019-10-16 02:45:00;3;7;7;1;1;4;2;2
2019-10-16 03:00:00;1;2;2;1;3;0;1;1
2019-10-16 03:15:00;4;2;3;0;1;3;2;3
2019-10-16 03:30:00;3;3;3;1;0;3;1;1
2019-10-16 03:45:00;2;5;5;2;2;2;1;1
2019-10-16 04:00:00;4;1;1;1;4;3;2;1
2019-10-16 04:15:00;2;9;10;1;3;2;2;1
2019-10-16 04:30:00;5;8;9;3;4;5;8;4
2019-10-16 04:45:00;12;31;33;5;8;11;8;5
2019-10-16 05:00:00;29;68;68;5;10;19;16;9
2019-10-16 05:15:00;89;131;134;9;13;28;35;8
2019-10-16 05:30:00;89;87;90;9;14;23;49;22
2019-10-16 05:45:00;99;97;93;38;42;27;73;44
2019-10-16 06:00:00;61;59;60;35;48;27;44;32
2019-10-16 06:15:00;90;89;90;26;44;22;42;32
2019-10-16 06:30:00;130;106;108;21;31;24;54;45
2019-10-16 06:45:00;142;127;124;17;23;33;75;47
2019-10-16 07:00:00;158;119;118;5;16;28;74;50
2019-10-16 07:15:00;188;132;135;12;39;48;100;52
2019-10-16 07:30:00;196;121;119;15;37;99;100;79
2019-10-16 07:45:00;244;140;136;15;49;60;103;67
2019-10-16 08:00:00;173;112;113;8;28;43;83;50
2019-10-16 08:15:00;159;119;113;23;34;46;91;58
2019-10-16 08:30:00;120;107;106;21;31;37;89;53
2019-10-16 08:45:00;113;92;91;12;16;30;83;52
2019-10-16 09:00:00;78;79;77;13;19;32;70;45
2019-10-16 09:15:00;79;72;74;10;14;28;61;46
2019-10-16 09:30:00;80;70;67;12;26;32;72;38
2019-10-16 09:45:00;80;73;74;27;33;36;76;60
2019-10-16 10:00:00;62;45;44;13;31;22;76;45
2019-10-16 10:15:00;79;80;79;20;26;41;74;52
2019-10-16 10:30:00;63;59;56;20;21;22;83;56
2019-10-16 10:45:00;83;53;53;16;24;34;67;52
2019-10-16 11:00:00;82;67;67;20;27;27;69;50
2019-10-16 11:15:00;89;68;68;16;24;25;58;40
2019-10-16 11:30:00;100;69;73;16;25;22;98;57
2019-10-16 11:45:00;84;72;71;21;47;21;73;60
2019-10-16 12:00:00;109;62;61;17;38;36;94;71
2019-10-16 12:15:00;91;57;59;18;22;26;85;54
2019-10-16 12:30:00;80;71;67;23;38;28;70;40
2019-10-16 12:45:00;102;75;72;26;39;30;90;62
2019-10-16 13:00:00;113;100;98;18;45;35;100;82
2019-10-16 13:15:00;98;103;103;19;24;32;96;83
2019-10-16 13:30:00;100;100;101;25;29;26;80;37
2019-10-16 13:45:00;125;121;118;14;25;25;82;54
2019-10-16 14:00:00;106;76;73;33;50;39;104;72
2019-10-16 14:15:00;77;72;68;32;53;54;99;86
2019-10-16 14:30:00;101;69;70;29;51;39;90;65
2019-10-16 14:45:00;74;65;66;22;40;38;106;66
2019-10-16 15:00:00;111;62;57;30;47;53;105;92
2019-10-16 15:15:00;103;68;68;28;43;49;118;93
2019-10-16 15:30:00;88;71;72;38;48;50;112;70
2019-10-16 15:45:00;104;60;61;33;40;52;108;82
2019-10-16 16:00:00;95;70;66;28;43;65;122;92
2019-10-16 16:15:00;126;68;68;24;46;62;118;86
2019-10-16 16:30:00;100;67;63;34;40;62;117;93
2019-10-16 16:45:00;83;70;70;22;55;52;106;77
2019-10-16 17:00:00;116;76;68;27;36;53;121;93
2019-10-16 17:15:00;121;78;73;24;33;49;111;71
2019-10-16 17:30:00;93;71;71;21;33;50;103;87
2019-10-16 17:45:00;90;75;70;16;43;55;90;63
2019-10-16 18:00:00;95;77;70;16;31;33;109;83
2019-10-16 18:15:00;68;78;76;24;28;31;92;68
2019-10-16 18:30:00;88;59;58;19;25;24;82;70
2019-10-16 18:45:00;86;68;67;19;33;29;85;62
2019-10-16 19:00:00;66;49;48;15;31;24;86;54
2019-10-16 19:15:00;70;70;68;14;27;19;75;50
2019-10-16 19:30:00;59;46;44;15;18;15;57;34
2019-10-16 19:45:00;59;56;54;17;19;21;58;43
2019-10-16 20:00:00;47;38;38;9;8;16;47;30
2019-10-16 20:15:00;48;43;42;11;12;24;49;33
2019-10-16 20:30:00;42;39;41;11;18;15;52;26
2019-10-16 20:45:00;52;52;47;10;9;10;44;31
2019-10-16 21:00:00;58;67;68;8;11;14;38;21
2019-10-16 21:15:00;57;87;87;7;10;16;45;25
2019-10-16 21:30:00;43;57;59;13;12;9;40;16
2019-10-16 21:45:00;28;41;42;25;31;8;41;18
2019-10-16 22:00:00;26;34;37;33;39;18;66;59
2019-10-16 22:15:00;35;29;31;20;26;15;36;27
2019-10-16 22:30:00;23;23;24;7;12;10;20;14
2019-10-16 22:45:00;17;26;27;4;6;7;20;9
2019-10-16 23:00:00;13;22;21;2;2;5;16;9
2019-10-16 23:15:00;9;15;16;7;10;6;13;4
2019-10-16 23:30:00;8;11;10;2;1;4;12;6
2019-10-16 23:45:00;11;8;9;0;1;6;12;5
