DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-10-09 00:00:00;3;8;7;0;3;7;9;9
2019-10-09 00:15:00;3;8;8;1;1;9;11;8
2019-10-09 00:30:00;0;8;8;1;1;4;9;6
2019-10-09 00:45:00;2;8;8;2;2;8;9;7
2019-10-09 01:00:00;1;7;7;1;2;2;4;0
2019-10-09 01:15:00;2;3;3;2;3;1;4;7
2019-10-09 01:30:00;3;3;3;0;2;2;2;2
2019-10-09 01:45:00;0;2;2;0;0;0;3;1
2019-10-09 02:00:00;0;2;2;2;2;2;2;2
2019-10-09 02:15:00;0;4;4;2;2;3;4;1
2019-10-09 02:30:00;1;6;5;3;2;6;1;1
2019-10-09 02:45:00;5;7;8;1;1;2;1;0
2019-10-09 03:00:00;4;2;2;1;3;2;4;1
2019-10-09 03:15:00;4;3;3;0;0;3;4;4
2019-10-09 03:30:00;1;2;3;3;4;1;3;0
2019-10-09 03:45:00;5;6;7;2;3;1;5;3
2019-10-09 04:00:00;1;5;5;1;2;2;0;2
2019-10-09 04:15:00;2;6;6;3;4;1;4;3
2019-10-09 04:30:00;3;13;13;2;4;7;4;4
2019-10-09 04:45:00;17;29;29;3;8;8;12;3
2019-10-09 05:00:00;26;57;57;6;11;10;11;3
2019-10-09 05:15:00;89;120;120;6;9;25;42;17
2019-10-09 05:30:00;83;106;108;16;29;20;47;16
2019-10-09 05:45:00;78;85;83;37;51;20;70;49
2019-10-09 06:00:00;67;70;70;26;38;26;37;36
2019-10-09 06:15:00;98;85;86;22;44;22;48;23
2019-10-09 06:30:00;132;107;100;18;32;27;52;48
2019-10-09 06:45:00;163;131;134;11;22;26;66;48
2019-10-09 07:00:00;170;129;122;10;20;39;68;51
2019-10-09 07:15:00;160;115;111;13;22;31;71;58
2019-10-09 07:30:00;172;110;112;18;42;61;76;86
2019-10-09 07:45:00;214;121;116;17;34;71;95;82
2019-10-09 08:00:00;193;132;129;15;25;38;105;60
2019-10-09 08:15:00;204;126;127;21;30;54;109;73
2019-10-09 08:30:00;132;98;96;22;74;38;73;48
2019-10-09 08:45:00;142;101;102;19;34;27;86;56
