2020-07-08 00:00:00;0;0
2020-07-08 00:15:00;0;0
2020-07-08 00:30:00;0;0
2020-07-08 00:45:00;0;0
2020-07-08 01:00:00;0;0
2020-07-08 01:15:00;0;0
2020-07-08 01:30:00;0;0
2020-07-08 01:45:00;0;0
2020-07-08 02:00:00;0;0
2020-07-08 02:15:00;0;0
2020-07-08 02:30:00;0;0
2020-07-08 02:45:00;0;0
2020-07-08 03:00:00;0;0
2020-07-08 03:15:00;0;0
2020-07-08 03:30:00;0;0
2020-07-08 03:45:00;0;0
2020-07-08 04:00:00;0;0
2020-07-08 04:15:00;0;0
2020-07-08 04:30:00;0;0
2020-07-08 04:45:00;0;0
2020-07-08 05:00:00;0;0
2020-07-08 05:15:00;0;0
2020-07-08 05:30:00;2;0
2020-07-08 05:45:00;3;1
2020-07-08 06:00:00;2;0
2020-07-08 06:15:00;8;5
2020-07-08 06:30:00;6;0
2020-07-08 06:45:00;11;11
2020-07-08 07:00:00;13;1
2020-07-08 07:15:00;14;2
2020-07-08 07:30:00;13;0
2020-07-08 07:45:00;15;3
2020-07-08 08:00:00;20;5
2020-07-08 08:15:00;13;4
2020-07-08 08:30:00;12;0
2020-07-08 08:45:00;10;19
2020-07-08 09:00:00;11;5
2020-07-08 09:15:00;16;1
2020-07-08 09:30:00;14;6
2020-07-08 09:45:00;18;1
2020-07-08 10:00:00;15;1
2020-07-08 10:15:00;12;0
2020-07-08 10:30:00;20;4
2020-07-08 10:45:00;13;2
2020-07-08 11:00:00;21;3
2020-07-08 11:15:00;18;2
2020-07-08 11:30:00;14;3
2020-07-08 11:45:00;18;13
2020-07-08 12:00:00;18;12
2020-07-08 12:15:00;13;3
2020-07-08 12:30:00;19;5
2020-07-08 12:45:00;15;4
2020-07-08 13:00:00;20;5
2020-07-08 13:15:00;22;5
2020-07-08 13:30:00;20;7
2020-07-08 13:45:00;17;14
2020-07-08 14:00:00;24;8
2020-07-08 14:15:00;14;2
2020-07-08 14:30:00;20;4
2020-07-08 14:45:00;23;14
2020-07-08 15:00:00;22;6
2020-07-08 15:15:00;19;4
2020-07-08 15:30:00;18;15
2020-07-08 15:45:00;19;3
2020-07-08 16:00:00;24;4
2020-07-08 16:15:00;17;2
2020-07-08 16:30:00;22;3
2020-07-08 16:45:00;20;1
2020-07-08 17:00:00;14;3
2020-07-08 17:15:00;14;15
2020-07-08 17:30:00;23;22
2020-07-08 17:45:00;13;5
2020-07-08 18:00:00;18;5
2020-07-08 18:15:00;17;17
2020-07-08 18:30:00;21;3
2020-07-08 18:45:00;20;14
2020-07-08 19:00:00;15;5
2020-07-08 19:15:00;13;7
2020-07-08 19:30:00;13;1
2020-07-08 19:45:00;11;6
2020-07-08 20:00:00;21;3
2020-07-08 20:15:00;14;2
2020-07-08 20:30:00;7;2
2020-07-08 20:45:00;8;6
2020-07-08 21:00:00;12;0
2020-07-08 21:15:00;5;10
2020-07-08 21:30:00;10;8
2020-07-08 21:45:00;5;5
2020-07-08 22:00:00;6;0
2020-07-08 22:15:00;3;1
2020-07-08 22:30:00;6;4
2020-07-08 22:45:00;3;0
2020-07-08 23:00:00;0;0
2020-07-08 23:15:00;0;0
2020-07-08 23:30:00;0;0
2020-07-08 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
