DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-01-10 00:00:00;8;7;0;2;10;6;0;1;0;0;0;0;0;10;14;0;0;0;0;0;0;0;0
2020-01-10 00:15:00;19;19;1;4;19;10;0;1;2;1;1;4;4;22;21;0;0;0;0;0;0;0;0
2020-01-10 00:30:00;12;9;2;1;12;8;0;5;1;0;1;0;0;16;16;0;0;0;0;0;0;0;0
2020-01-10 00:45:00;8;6;0;3;10;7;2;7;6;0;0;1;1;10;12;0;0;0;0;0;0;0;0
2020-01-10 01:00:00;9;6;0;2;11;7;0;0;2;0;0;1;1;9;14;0;0;0;0;0;0;0;0
2020-01-10 01:15:00;5;4;3;3;5;3;0;0;3;0;0;0;0;6;5;0;0;0;0;0;0;0;0
2020-01-10 01:30:00;10;7;1;0;10;6;0;2;2;1;1;0;0;11;12;0;0;0;0;0;0;0;0
2020-01-10 01:45:00;4;4;1;1;11;5;0;1;3;0;0;0;0;4;13;0;0;0;0;0;0;0;0
2020-01-10 02:00:00;5;5;1;0;7;3;0;1;0;0;0;0;0;6;8;0;0;0;0;0;0;0;0
2020-01-10 02:15:00;3;4;0;0;3;3;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0
2020-01-10 02:30:00;3;4;0;0;4;2;1;0;0;0;0;2;1;4;5;0;0;0;0;0;0;0;0
2020-01-10 02:45:00;7;4;1;1;2;3;1;1;1;0;0;0;0;8;2;0;0;0;0;0;0;0;0
2020-01-10 03:00:00;1;5;0;0;7;4;0;0;0;0;1;0;0;3;8;0;0;0;0;0;0;0;0
2020-01-10 03:15:00;4;1;2;1;8;7;1;1;1;0;0;1;1;5;11;0;0;0;0;0;0;0;0
2020-01-10 03:30:00;4;6;0;0;3;3;0;2;1;0;0;0;0;6;5;0;0;0;0;0;0;0;0
2020-01-10 03:45:00;3;6;0;0;4;3;0;1;0;1;1;0;0;5;5;0;0;0;0;0;0;0;0
2020-01-10 04:00:00;5;8;2;1;3;6;1;3;5;2;1;0;0;7;5;0;0;0;0;0;0;0;0
2020-01-10 04:15:00;12;15;0;4;10;8;1;2;3;2;2;2;2;18;12;0;0;0;0;0;0;0;0
2020-01-10 04:30:00;8;7;0;1;9;4;1;2;2;0;0;2;2;11;9;0;0;0;0;0;0;0;0
2020-01-10 04:45:00;21;23;3;5;6;8;1;4;4;1;1;0;0;26;7;0;0;0;0;0;0;0;0
2020-01-10 05:00:00;37;29;1;4;18;14;1;7;7;3;4;1;1;48;23;0;0;0;0;0;0;0;0
2020-01-10 05:15:00;67;66;1;8;32;28;4;11;7;6;5;1;1;88;46;0;0;0;0;0;0;0;0
2020-01-10 05:30:00;82;87;0;9;40;30;9;23;6;12;9;3;2;110;56;0;0;0;0;0;0;0;0
2020-01-10 05:45:00;61;85;7;10;35;33;2;13;12;15;16;4;5;84;48;0;0;0;0;0;0;0;0
2020-01-10 06:00:00;78;80;1;3;43;51;7;16;5;11;11;8;10;100;70;0;0;0;0;0;0;0;0
2020-01-10 06:15:00;105;133;1;19;43;45;5;15;16;22;26;8;7;131;66;0;1;0;0;0;0;0;0
2020-01-10 06:30:00;110;147;4;17;51;65;13;21;15;14;19;12;15;144;82;0;0;0;0;0;0;0;0
2020-01-10 06:45:00;123;156;2;26;69;61;7;30;14;33;33;5;6;142;92;0;0;0;0;0;0;0;0
2020-01-10 07:00:00;149;171;2;27;79;80;15;35;23;20;27;16;19;171;111;0;1;0;0;0;1;0;0
2020-01-10 07:15:00;163;203;8;45;89;74;16;42;21;17;19;14;15;139;119;0;6;0;0;0;1;0;0
2020-01-10 07:30:00;142;181;9;43;94;99;11;63;52;23;21;19;22;131;116;0;3;0;0;0;5;0;0
2020-01-10 07:45:00;143;171;16;37;119;110;15;44;47;24;23;17;17;138;134;0;0;0;0;0;0;0;0
2020-01-10 08:00:00;121;131;2;39;89;91;14;40;22;14;15;20;17;137;120;0;0;0;0;0;1;0;0
2020-01-10 08:15:00;140;130;6;31;93;80;12;45;33;16;15;13;11;151;125;0;5;3;1;0;0;0;10
2020-01-10 08:30:00;70;93;9;16;60;51;11;30;18;11;14;5;8;88;75;0;0;0;0;0;0;0;0
2020-01-10 08:45:00;
2020-01-10 09:00:00;
2020-01-10 09:15:00;
