DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-09-06 00:00:00;6;0;0;0;0;0;0;0;0;0;7
2019-09-06 00:15:00;7;4;0;0;0;0;0;0;0;0;5
2019-09-06 00:30:00;6;0;0;0;0;0;0;0;0;0;10
2019-09-06 00:45:00;5;1;0;0;0;0;0;0;0;0;4
2019-09-06 01:00:00;3;2;0;0;0;0;0;0;0;0;7
2019-09-06 01:15:00;4;0;0;0;0;0;0;0;0;0;7
2019-09-06 01:30:00;7;1;0;0;0;0;0;0;0;0;4
2019-09-06 01:45:00;3;2;0;0;0;0;0;0;0;0;5
2019-09-06 02:00:00;2;0;0;0;0;0;0;0;0;0;4
2019-09-06 02:15:00;0;0;0;0;0;0;0;0;0;0;4
2019-09-06 02:30:00;2;0;0;0;0;0;0;0;0;0;2
2019-09-06 02:45:00;2;0;2;2;0;0;0;0;0;0;3
2019-09-06 03:00:00;4;2;0;0;0;0;0;0;0;0;5
2019-09-06 03:15:00;1;1;0;0;0;0;1;0;1;0;4
2019-09-06 03:30:00;4;1;0;0;0;0;0;0;0;0;1
2019-09-06 03:45:00;6;1;2;2;0;0;0;0;0;0;1
2019-09-06 04:00:00;9;1;0;0;1;0;1;0;0;0;7
2019-09-06 04:15:00;7;1;2;2;1;1;1;0;0;1;8
2019-09-06 04:30:00;13;1;1;1;2;0;2;0;1;0;6
2019-09-06 04:45:00;17;0;6;6;1;1;1;1;0;1;15
2019-09-06 05:00:00;61;3;11;10;0;1;0;1;0;5;35
2019-09-06 05:15:00;72;4;18;20;0;2;1;0;1;10;68
2019-09-06 05:30:00;112;10;33;34;3;4;3;1;1;38;69
2019-09-06 05:45:00;92;4;78;75;6;4;6;2;13;65;55
2019-09-06 06:00:00;71;7;51;55;8;4;9;1;10;32;55
2019-09-06 06:15:00;49;3;50;44;7;8;7;3;4;26;35
2019-09-06 06:30:00;66;5;35;35;7;1;7;0;7;23;48
2019-09-06 06:45:00;68;7;31;30;5;5;5;3;1;24;39
2019-09-06 07:00:00;65;2;40;41;7;3;8;4;2;33;42
2019-09-06 07:15:00;57;6;31;31;5;0;6;0;3;32;39
2019-09-06 07:30:00;64;7;22;22;10;5;12;4;8;30;42
2019-09-06 07:45:00;52;9;35;35;6;4;9;4;7;21;39
2019-09-06 08:00:00;55;9;25;24;11;4;11;4;4;18;37
2019-09-06 08:15:00;38;4;23;23;6;2;7;2;7;17;32
2019-09-06 08:30:00;59;1;10;10;8;4;10;6;5;8;39
2019-09-06 08:45:00;45;6;7;7;5;3;5;2;4;7;32
2019-09-06 09:00:00;57;8;7;7;5;5;6;4;3;6;39
2019-09-06 09:15:00;68;5;7;7;5;0;6;0;3;5;28
2019-09-06 09:30:00;80;11;6;7;9;1;9;0;10;9;31
2019-09-06 09:45:00;73;9;6;6;14;2;15;1;8;6;34
2019-09-06 10:00:00;63;5;4;5;10;2;12;2;13;2;37
2019-09-06 10:15:00;52;8;4;4;11;4;12;4;8;8;37
2019-09-06 10:30:00;50;4;5;5;11;4;11;4;4;8;30
2019-09-06 10:45:00;47;6;3;3;16;4;17;4;4;10;48
2019-09-06 11:00:00;49;2;5;5;11;6;14;9;11;3;48
2019-09-06 11:15:00;63;9;4;5;18;4;18;4;8;8;43
2019-09-06 11:30:00;60;10;4;4;14;8;17;8;16;4;43
2019-09-06 11:45:00;58;5;4;4;23;14;25;13;27;3;44
2019-09-06 12:00:00;71;5;4;4;52;31;55;30;59;6;61
