DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-08-29 00:00:00;8;5;3;0;0;13;2;13;0;1;0
2019-08-29 00:15:00;2;0;0;0;0;6;1;6;0;0;0
2019-08-29 00:30:00;4;2;2;0;0;11;0;11;0;1;0
2019-08-29 00:45:00;6;2;0;0;0;10;2;10;1;2;0
2019-08-29 01:00:00;8;2;3;0;0;4;3;4;0;0;13
2019-08-29 01:15:00;5;4;2;0;0;2;4;2;3;2;7
2019-08-29 01:30:00;6;1;0;0;0;4;1;4;0;1;0
2019-08-29 01:45:00;2;1;0;0;0;3;1;3;0;1;0
2019-08-29 02:00:00;3;2;1;0;0;4;2;4;1;0;11
2019-08-29 02:15:00;6;1;1;0;0;3;4;3;0;1;2
2019-08-29 02:30:00;2;0;0;0;0;6;1;6;0;0;9
2019-08-29 02:45:00;3;1;1;0;0;2;1;2;1;2;13
2019-08-29 03:00:00;7;2;2;0;0;7;7;7;2;3;14
2019-08-29 03:15:00;4;1;1;0;0;2;3;2;0;1;30
2019-08-29 03:30:00;7;2;1;0;0;2;5;2;1;3;21
2019-08-29 03:45:00;6;0;0;0;0;1;11;1;2;6;1
2019-08-29 04:00:00;5;5;6;0;0;9;6;9;3;7;23
2019-08-29 04:15:00;8;3;3;0;0;5;3;5;2;1;28
2019-08-29 04:30:00;12;4;1;0;0;10;5;10;2;5;15
2019-08-29 04:45:00;14;1;1;0;0;13;6;13;1;2;20
2019-08-29 05:00:00;22;0;0;0;0;21;5;21;4;4;1
2019-08-29 05:15:00;28;0;2;0;0;17;2;17;1;2;5
2019-08-29 05:30:00;68;7;4;0;0;34;7;34;2;1;10
2019-08-29 05:45:00;74;9;4;0;0;34;11;34;4;6;16
2019-08-29 06:00:00;94;5;2;0;0;54;11;54;3;9;16
2019-08-29 06:15:00;74;2;2;0;0;48;5;48;2;3;4
2019-08-29 06:30:00;164;7;2;0;2;72;9;72;12;2;0
2019-08-29 06:45:00;182;3;1;0;0;64;11;64;3;2;0
2019-08-29 07:00:00;126;6;6;0;1;73;16;73;5;6;0
2019-08-29 07:15:00;187;5;3;0;2;67;19;67;6;5;0
2019-08-29 07:30:00;174;2;2;0;1;52;19;52;3;7;0
2019-08-29 07:45:00;193;2;0;0;1;58;23;56;6;6;0
2019-08-29 08:00:00;139;2;1;0;3;54;17;54;9;5;0
2019-08-29 08:15:00;148;2;1;0;0;63;22;63;15;10;0
2019-08-29 08:30:00;135;2;1;0;2;56;22;56;13;7;0
2019-08-29 08:45:00;138;3;1;0;2;60;19;60;19;9;1
2019-08-29 09:00:00;91;5;2;0;0;54;32;55;23;12;0
2019-08-29 09:15:00;109;4;2;0;1;59;20;60;29;9;1
2019-08-29 09:30:00;115;2;1;1;2;74;19;73;11;13;0
2019-08-29 09:45:00;102;2;0;0;1;66;31;67;15;19;0
2019-08-29 10:00:00;70;3;0;0;0;62;26;62;24;7;0
2019-08-29 10:15:00;97;1;0;0;0;82;25;83;30;18;0
2019-08-29 10:30:00;100;2;0;1;0;86;26;85;28;9;0
2019-08-29 10:45:00;80;0;0;0;1;91;33;90;26;17;0
2019-08-29 11:00:00;90;1;0;0;1;84;27;84;27;12;0
2019-08-29 11:15:00;73;0;1;0;4;72;32;72;23;7;0
2019-08-29 11:30:00;95;2;0;0;2;95;37;95;36;7;0
2019-08-29 11:45:00;93;3;2;0;2;98;37;97;26;9;0
2019-08-29 12:00:00;100;4;3;1;1;96;30;95;33;23;1
2019-08-29 12:15:00;77;0;0;2;3;102;35;99;25;6;0
2019-08-29 12:30:00;106;6;4;0;2;92;29;94;29;10;0
2019-08-29 12:45:00;102;6;3;0;1;94;33;94;27;12;0
2019-08-29 13:00:00;99;0;1;1;1;102;25;102;22;14;0
2019-08-29 13:15:00;115;2;1;1;2;100;37;97;18;8;2
2019-08-29 13:30:00;214;1;1;0;0;105;22;104;21;11;0
2019-08-29 13:45:00;227;2;0;0;1;110;19;110;21;6;0
2019-08-29 14:00:00;197;3;1;2;4;115;25;115;34;18;1
2019-08-29 14:15:00;144;4;3;0;0;113;21;112;20;7;0
2019-08-29 14:30:00;121;6;2;1;3;114;26;114;25;16;0
2019-08-29 14:45:00;138;3;2;1;0;148;27;146;27;12;0
2019-08-29 15:00:00;126;3;0;0;1;138;20;141;23;15;0
2019-08-29 15:15:00;129;3;3;1;0;128;17;129;18;9;0
2019-08-29 15:30:00;113;2;1;2;0;165;26;164;19;7;0
2019-08-29 15:45:00;113;1;2;0;3;138;22;138;18;12;1
2019-08-29 16:00:00;117;5;2;0;0;171;23;171;15;10;1
2019-08-29 16:15:00;124;5;4;1;3;138;17;138;19;6;1
2019-08-29 16:30:00;121;9;7;0;1;196;36;200;17;6;0
2019-08-29 16:45:00;122;6;2;0;1;178;26;178;14;8;0
2019-08-29 17:00:00;98;3;2;1;2;201;18;202;28;11;2
2019-08-29 17:15:00;107;5;5;17;2;145;9;146;15;5;0
2019-08-29 17:30:00;95;1;1;0;3;172;18;172;9;7;0
2019-08-29 17:45:00;78;3;3;1;2;138;19;140;8;8;1
2019-08-29 18:00:00;93;5;2;1;2;140;12;141;13;6;1
2019-08-29 18:15:00;71;3;3;2;2;97;11;96;4;4;1
2019-08-29 18:30:00;74;2;2;0;0;105;6;105;7;5;0
2019-08-29 18:45:00;67;2;2;1;0;85;8;82;13;5;4
2019-08-29 19:00:00;47;3;3;0;1;91;4;91;4;2;0
2019-08-29 19:15:00;38;1;1;1;1;76;8;77;9;2;0
2019-08-29 19:30:00;37;4;3;0;0;61;5;61;6;2;0
2019-08-29 19:45:00;45;1;0;0;0;65;4;65;3;5;1
2019-08-29 20:00:00;34;3;2;0;0;63;6;63;1;2;0
2019-08-29 20:15:00;33;2;2;1;1;42;0;41;5;1;0
2019-08-29 20:30:00;36;1;1;0;0;56;3;57;4;0;1
2019-08-29 20:45:00;46;5;4;0;0;28;4;28;2;3;0
2019-08-29 21:00:00;35;4;2;0;0;33;6;33;8;3;0
2019-08-29 21:15:00;31;2;3;0;0;31;3;32;0;0;0
2019-08-29 21:30:00;26;1;1;0;0;27;4;27;3;3;0
2019-08-29 21:45:00;17;2;2;0;0;33;0;33;3;0;0
2019-08-29 22:00:00;24;3;3;0;0;33;5;33;1;4;0
2019-08-29 22:15:00;13;2;2;0;0;27;3;27;3;2;0
2019-08-29 22:30:00;19;1;1;0;0;17;0;17;2;1;0
2019-08-29 22:45:00;13;2;1;0;0;12;0;12;2;1;0
2019-08-29 23:00:00;12;0;0;0;0;16;0;16;0;3;0
2019-08-29 23:15:00;7;0;0;0;0;13;2;13;1;1;0
2019-08-29 23:30:00;10;4;3;0;0;9;2;9;4;4;0
2019-08-29 23:45:00;5;0;0;0;0;9;0;9;0;0;0
