DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-01-14 00:00:00;12;12;0;7;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 00:15:00;13;8;1;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 00:30:00;13;10;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 00:45:00;11;6;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 01:00:00;10;1;2;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 01:15:00;10;7;0;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 01:30:00;12;9;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 01:45:00;0;2;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 02:00:00;8;9;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 02:15:00;10;7;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 02:30:00;8;3;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 02:45:00;4;3;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 03:00:00;8;5;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 03:15:00;5;2;0;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 03:30:00;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 03:45:00;11;3;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 04:00:00;10;7;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 04:15:00;16;11;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
