DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-01-07 00:00:00;4;4;7;6;0;0;0;0;0;0;0;0
2020-01-07 00:15:00;8;8;6;11;0;0;0;0;0;0;0;0
2020-01-07 00:30:00;6;4;9;8;0;0;0;0;0;0;0;0
2020-01-07 00:45:00;8;6;7;2;0;0;0;0;0;0;0;0
2020-01-07 01:00:00;6;6;2;3;0;0;0;0;0;0;0;0
2020-01-07 01:15:00;3;3;4;1;0;0;0;0;0;0;0;0
2020-01-07 01:30:00;5;4;3;3;0;0;0;0;0;0;0;0
2020-01-07 01:45:00;1;0;2;3;0;0;0;0;0;0;0;0
2020-01-07 02:00:00;5;2;2;3;0;0;0;0;0;0;0;0
2020-01-07 02:15:00;6;1;4;4;0;0;0;0;0;0;0;0
2020-01-07 02:30:00;5;1;4;2;0;0;0;0;0;0;0;0
2020-01-07 02:45:00;0;1;1;1;0;0;0;0;0;0;0;0
2020-01-07 03:00:00;4;0;4;4;0;0;0;0;0;0;0;0
2020-01-07 03:15:00;5;0;1;2;0;0;0;0;0;0;0;0
2020-01-07 03:30:00;5;3;1;2;0;0;0;0;0;0;0;0
2020-01-07 03:45:00;6;3;7;2;0;0;0;0;0;0;0;0
2020-01-07 04:00:00;7;4;4;1;0;0;0;0;0;0;0;0
2020-01-07 04:15:00;6;2;8;3;0;0;0;0;0;0;0;0
2020-01-07 04:30:00;15;5;7;8;0;0;0;0;0;0;0;0
2020-01-07 04:45:00;17;3;11;11;0;0;0;0;0;0;0;0
2020-01-07 05:00:00;14;5;15;20;0;0;0;0;0;0;0;0
2020-01-07 05:15:00;35;13;22;19;0;0;0;0;0;0;0;0
2020-01-07 05:30:00;47;18;40;35;0;0;0;0;0;0;0;0
2020-01-07 05:45:00;92;39;46;67;0;0;0;0;0;0;0;0
2020-01-07 06:00:00;71;29;47;56;0;0;0;0;0;0;0;0
2020-01-07 06:15:00;100;41;65;70;0;0;0;0;0;0;0;0
2020-01-07 06:30:00;106;49;59;96;0;0;0;0;0;3;0;0
2020-01-07 06:45:00;126;61;68;93;65;14;0;0;9;24;0;0
2020-01-07 07:00:00;152;73;64;85;0;14;0;0;3;0;0;0
