DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-08-06 18:15:00;1;25;6;1;7;0;0;0
2019-08-06 18:30:00;4;27;5;2;9;0;0;0
2019-08-06 18:45:00;1;14;2;1;4;0;0;0
2019-08-06 19:00:00;0;11;2;2;3;0;0;0
2019-08-06 19:15:00;1;13;4;1;2;0;0;0
2019-08-06 19:30:00;2;13;5;2;2;0;0;0
2019-08-06 19:45:00;2;5;7;1;2;0;0;0
2019-08-06 20:00:00;2;12;7;1;4;0;0;0
2019-08-06 20:15:00;0;4;2;3;1;0;0;0
2019-08-06 20:30:00;0;5;3;2;2;0;0;1
2019-08-06 20:45:00;0;7;7;2;2;0;0;0
2019-08-06 21:00:00;0;10;5;2;1;0;0;0
2019-08-06 21:15:00;1;21;12;2;5;0;0;0
2019-08-06 21:30:00;0;20;2;2;5;0;0;0
2019-08-06 21:45:00;1;20;14;2;7;0;0;0
2019-08-06 22:00:00;2;15;19;3;6;0;0;0
2019-08-06 22:15:00;1;11;8;3;3;0;0;0
2019-08-06 22:30:00;0;7;4;1;4;0;0;0
2019-08-06 22:45:00;0;8;5;4;2;0;0;0
2019-08-06 23:00:00;0;3;2;0;1;0;0;0
2019-08-06 23:15:00;0;4;0;0;0;0;0;0
2019-08-06 23:30:00;0;0;1;1;0;0;0;0
