DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-06-07 00:00:00;10;25;8;303;1;15;21
2020-06-07 00:15:00;16;43;10;418;2;19;21
2020-06-07 00:30:00;13;41;12;670;1;21;17
2020-06-07 00:45:00;15;19;3;481;3;17;16
2020-06-07 01:00:00;14;25;6;255;2;15;14
2020-06-07 01:15:00;8;19;5;719;0;11;16
2020-06-07 01:30:00;12;23;2;774;3;11;7
2020-06-07 01:45:00;7;13;0;538;0;14;9
2020-06-07 02:00:00;7;13;2;623;2;10;14
2020-06-07 02:15:00;5;16;3;874;4;4;3
2020-06-07 02:30:00;4;9;2;757;0;2;8
2020-06-07 02:45:00;4;11;0;678;0;3;8
2020-06-07 03:00:00;2;3;2;584;0;5;6
2020-06-07 03:15:00;5;5;1;609;2;3;4
2020-06-07 03:30:00;2;8;1;781;0;2;5
2020-06-07 03:45:00;2;7;1;563;0;4;4
2020-06-07 04:00:00;4;5;0;552;0;0;1
2020-06-07 04:15:00;3;7;3;881;0;3;4
2020-06-07 04:30:00;1;4;0;479;0;1;2
2020-06-07 04:45:00;1;4;2;463;0;2;4
2020-06-07 05:00:00;2;3;0;100;0;2;5
2020-06-07 05:15:00;2;10;5;25;2;4;4
2020-06-07 05:30:00;5;23;11;67;5;2;1
2020-06-07 05:45:00;5;24;13;209;0;6;4
2020-06-07 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-07 06:15:00;5;11;4;0;4;10;4
2020-06-07 06:30:00;3;15;6;0;1;5;15
2020-06-07 06:45:00;5;7;2;0;4;10;5
2020-06-07 07:00:00;4;15;5;3;4;8;5
2020-06-07 07:15:00;4;15;7;0;6;7;7
2020-06-07 07:30:00;5;18;5;2;3;7;10
2020-06-07 07:45:00;6;12;4;0;3;15;8
2020-06-07 08:00:00;8;21;7;6;3;14;8
2020-06-07 08:15:00;2;23;12;11;2;11;6
2020-06-07 08:30:00;5;27;10;11;6;16;4
2020-06-07 08:45:00;10;28;9;13;9;13;15
2020-06-07 09:00:00;11;32;8;11;5;16;16
2020-06-07 09:15:00;11;34;8;23;10;26;20
2020-06-07 09:30:00;14;42;16;23;7;35;35
2020-06-07 09:45:00;14;59;18;48;10;34;43
2020-06-07 10:00:00;18;65;21;16;6;46;39
2020-06-07 10:15:00;12;54;20;0;8;39;37
2020-06-07 10:30:00;23;75;21;0;15;40;40
2020-06-07 10:45:00;21;69;18;0;14;42;42
2020-06-07 11:00:00;32;81;39;0;9;42;50
2020-06-07 11:15:00;28;78;27;0;9;43;38
2020-06-07 11:30:00;26;82;33;0;13;42;48
2020-06-07 11:45:00;35;99;43;0;18;52;49
2020-06-07 12:00:00;34;84;33;55;11;40;43
2020-06-07 12:15:00;29;88;31;76;16;41;46
2020-06-07 12:30:00;33;85;32;90;12;53;62
2020-06-07 12:45:00;32;91;37;85;8;41;50
2020-06-07 13:00:00;19;105;47;53;9;40;55
2020-06-07 13:15:00;31;99;39;29;12;54;59
2020-06-07 13:30:00;35;97;25;54;11;52;44
2020-06-07 13:45:00;39;116;38;83;14;46;55
2020-06-07 14:00:00;43;101;33;40;10;64;60
2020-06-07 14:15:00;46;99;37;51;20;66;61
2020-06-07 14:30:00;42;107;37;100;17;66;62
2020-06-07 14:45:00;30;116;43;152;11;68;70
2020-06-07 15:00:00;36;112;46;45;9;53;57
2020-06-07 15:15:00;32;119;44;140;12;56;70
2020-06-07 15:30:00;38;97;36;83;6;60;55
2020-06-07 15:45:00;44;99;40;50;11;60;64
2020-06-07 16:00:00;33;94;35;40;12;44;51
2020-06-07 16:15:00;34;106;56;40;11;57;61
2020-06-07 16:30:00;36;102;38;32;11;68;62
2020-06-07 16:45:00;35;130;45;49;17;77;80
2020-06-07 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-07 17:15:00;34;96;28;35;14;66;67
2020-06-07 17:30:00;40;111;45;37;9;53;64
2020-06-07 17:45:00;41;105;34;40;18;60;80
2020-06-07 18:00:00;39;106;43;32;16;48;57
2020-06-07 18:15:00;58;111;43;24;13;65;74
2020-06-07 18:30:00;47;93;25;34;18;62;72
2020-06-07 18:45:00;41;101;34;47;7;54;71
2020-06-07 19:00:00;34;96;34;21;10;39;44
2020-06-07 19:15:00;32;99;29;25;8;50;55
2020-06-07 19:30:00;36;87;30;28;11;42;49
2020-06-07 19:45:00;25;69;28;34;14;51;55
2020-06-07 20:00:00;39;80;25;17;11;47;44
2020-06-07 20:15:00;39;81;27;23;12;42;49
2020-06-07 20:30:00;22;80;28;22;11;35;41
2020-06-07 20:45:00;27;71;25;19;9;32;51
2020-06-07 21:00:00;32;62;27;15;3;35;34
2020-06-07 21:15:00;22;61;20;17;6;40;33
2020-06-07 21:30:00;26;74;23;22;2;31;33
2020-06-07 21:45:00;27;57;23;15;8;24;35
2020-06-07 22:00:00;16;53;18;15;4;34;35
2020-06-07 22:15:00;19;50;17;9;4;44;40
2020-06-07 22:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-07 22:45:00;14;45;11;3;0;24;23
2020-06-07 23:00:00;8;26;12;0;2;14;20
2020-06-07 23:15:00;12;32;6;0;1;11;14
2020-06-07 23:30:00;14;29;4;0;2;18;16
2020-06-07 23:45:00;5;17;6;0;2;5;12
