DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-04-27 00:00:00;3;1;1;1;0;3;2;59;2
2020-04-27 00:15:00;2;3;3;5;3;3;0;91;2
2020-04-27 00:30:00;0;1;1;2;1;5;4;135;0
2020-04-27 00:45:00;5;4;2;0;0;0;3;132;0
2020-04-27 01:00:00;0;1;1;3;1;1;1;194;3
2020-04-27 01:15:00;2;1;0;1;0;2;1;101;1
2020-04-27 01:30:00;1;2;1;1;1;1;0;109;0
2020-04-27 01:45:00;1;0;0;4;0;3;0;101;2
2020-04-27 02:00:00;3;1;1;0;0;1;1;100;0
2020-04-27 02:15:00;1;0;1;2;0;2;1;119;2
2020-04-27 02:30:00;1;0;0;3;0;0;1;80;1
2020-04-27 02:45:00;3;0;0;3;1;0;0;128;1
2020-04-27 03:00:00;2;0;1;3;0;2;1;70;4
2020-04-27 03:15:00;1;0;0;2;2;2;0;87;3
2020-04-27 03:30:00;2;1;0;4;1;1;1;108;3
2020-04-27 03:45:00;2;0;1;3;1;1;2;198;1
2020-04-27 04:00:00;2;1;0;1;0;2;1;190;1
2020-04-27 04:15:00;6;3;0;3;1;3;0;104;1
2020-04-27 04:30:00;2;2;1;7;0;7;4;151;2
2020-04-27 04:45:00;7;5;1;5;2;3;6;119;3
2020-04-27 05:00:00;10;7;1;10;9;8;7;292;1
2020-04-27 05:15:00;25;12;3;19;10;18;11;151;2
2020-04-27 05:30:00;30;21;4;30;14;31;36;130;5
2020-04-27 05:45:00;35;12;8;24;17;34;43;205;11
2020-04-27 06:00:00;22;18;7;31;20;32;37;172;14
2020-04-27 06:15:00;27;20;6;30;15;50;55;100;12
2020-04-27 06:30:00;49;30;12;36;20;60;92;133;11
2020-04-27 06:45:00;54;36;6;34;35;76;102;127;15
2020-04-27 07:00:00;54;31;9;29;22;90;124;249;20
2020-04-27 07:15:00;44;20;13;32;19;113;121;130;15
2020-04-27 07:30:00;69;38;7;28;25;93;123;169;16
2020-04-27 07:45:00;47;34;10;36;18;91;85;112;23
2020-04-27 08:00:00;41;31;10;26;22;75;68;79;14
2020-04-27 08:15:00;52;23;12;27;21;52;61;127;9
2020-04-27 08:30:00;47;33;16;33;21;51;59;149;15
2020-04-27 08:45:00;41;26;15;30;21;48;66;275;10
2020-04-27 09:00:00;43;19;16;34;26;46;47;135;13
2020-04-27 09:15:00;41;32;21;37;18;54;65;175;15
2020-04-27 09:30:00;46;26;22;36;21;48;54;210;14
2020-04-27 09:45:00;47;28;11;31;32;59;54;441;10
2020-04-27 10:00:00;46;31;16;31;27;40;41;193;13
2020-04-27 10:15:00;55;26;17;35;32;32;43;146;12
2020-04-27 10:30:00;63;36;22;47;33;42;41;215;12
