DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-04-20 00:00:00;4;3;1;0;0;4;2;0;0
2020-04-20 00:15:00;1;3;1;1;1;3;1;1;1
2020-04-20 00:30:00;2;1;2;0;0;4;1;0;0
2020-04-20 00:45:00;2;2;1;3;0;1;0;0;0
2020-04-20 01:00:00;1;2;2;3;0;1;0;3;3
2020-04-20 01:15:00;1;0;1;1;0;2;0;0;0
2020-04-20 01:30:00;1;1;0;1;0;1;1;1;1
2020-04-20 01:45:00;1;1;0;3;1;3;0;1;1
2020-04-20 02:00:00;1;0;2;2;2;1;1;2;2
2020-04-20 02:15:00;1;1;1;0;0;0;2;0;0
2020-04-20 02:30:00;3;0;2;6;1;1;1;1;1
2020-04-20 02:45:00;5;1;0;2;0;0;0;1;1
2020-04-20 03:00:00;2;2;2;3;0;2;1;2;2
2020-04-20 03:15:00;3;0;0;3;0;1;1;0;0
2020-04-20 03:30:00;3;2;2;1;0;2;1;2;2
2020-04-20 03:45:00;0;2;1;5;1;0;1;2;2
2020-04-20 04:00:00;4;0;1;2;1;4;0;1;1
2020-04-20 04:15:00;3;0;0;4;1;6;0;5;5
2020-04-20 04:30:00;5;2;0;5;0;5;2;0;1
2020-04-20 04:45:00;2;2;0;9;1;4;4;5;5
2020-04-20 05:00:00;11;7;1;10;3;8;7;1;1
2020-04-20 05:15:00;29;12;5;16;6;12;10;1;1
2020-04-20 05:30:00;26;14;7;22;12;28;23;7;7
2020-04-20 05:45:00;27;15;5;21;11;39;38;6;6
2020-04-20 06:00:00;34;9;5;34;25;31;34;13;13
2020-04-20 06:15:00;26;11;8;23;13;57;48;7;7
2020-04-20 06:30:00;54;28;9;37;31;71;82;13;13
2020-04-20 06:45:00;47;35;13;36;31;71;102;13;13
2020-04-20 07:00:00;54;14;3;31;19;57;79;14;15
2020-04-20 07:15:00;41;30;13;32;22;71;92;18;17
2020-04-20 07:30:00;56;29;17;17;13;86;115;18;18
