DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-05-08 00:00:00;5;6;1;1;1;3;3;0
2020-05-08 00:15:00;2;3;2;6;6;8;20;11
2020-05-08 00:30:00;5;3;1;3;4;7;3;2
2020-05-08 00:45:00;7;4;2;4;2;5;3;3
2020-05-08 01:00:00;3;5;1;4;2;4;5;5
2020-05-08 01:15:00;1;4;4;2;1;2;5;4
2020-05-08 01:30:00;0;1;3;6;3;5;5;3
2020-05-08 01:45:00;5;8;5;1;1;1;4;0
2020-05-08 02:00:00;8;2;2;1;1;4;3;2
2020-05-08 02:15:00;3;5;2;2;1;2;6;0
2020-05-08 02:30:00;9;3;2;2;0;2;3;1
2020-05-08 02:45:00;3;2;3;3;2;4;7;2
2020-05-08 03:00:00;3;1;2;1;1;2;6;2
2020-05-08 03:15:00;6;4;1;2;3;3;2;1
2020-05-08 03:30:00;3;3;1;8;7;12;7;2
2020-05-08 03:45:00;6;4;1;4;7;10;3;1
2020-05-08 04:00:00;6;5;2;2;1;4;9;0
2020-05-08 04:15:00;9;6;3;3;3;6;6;4
2020-05-08 04:30:00;17;10;5;11;7;13;6;0
2020-05-08 04:45:00;12;9;9;7;5;9;11;6
2020-05-08 05:00:00;14;8;9;8;8;16;22;6
2020-05-08 05:15:00;28;17;16;18;29;37;34;13
2020-05-08 05:30:00;41;30;33;19;16;38;31;18
2020-05-08 05:45:00;42;40;38;21;31;65;35;20
2020-05-08 06:00:00;35;23;31;27;22;51;30;24
2020-05-08 06:15:00;35;26;24;32;35;89;63;39
2020-05-08 06:30:00;59;53;36;53;61;143;45;45
2020-05-08 06:45:00;59;57;37;69;86;160;63;61
2020-05-08 07:00:00;33;30;26;43;47;111;48;64
2020-05-08 07:15:00;21;33;28;37;43;98;32;44
2020-05-08 07:30:00;44;55;32;40;65;140;57;65
2020-05-08 07:45:00;60;57;28;91;87;174;71;67
2020-05-08 08:00:00;63;56;24;87;63;111;64;65
2020-05-08 08:15:00;59;48;25;64;58;111;64;58
2020-05-08 08:30:00;65;55;27;97;50;95;54;50
2020-05-08 08:45:00;61;55;21;69;87;119;56;55
2020-05-08 09:00:00;73;64;19;70;50;103;53;49
2020-05-08 09:15:00;60;58;26;60;45;98;67;62
2020-05-08 09:30:00;76;67;27;70;49;116;62;64
2020-05-08 09:45:00;80;65;30;67;84;119;68;75
