DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-11-24 00:00:00;3;8;0;6;3;0;0;0;0;0
2020-11-24 00:15:00;3;2;0;3;5;0;0;0;0;0
2020-11-24 00:30:00;2;2;0;2;3;2;0;0;0;0
2020-11-24 00:45:00;3;1;0;6;1;0;0;0;0;0
2020-11-24 01:00:00;5;1;0;5;1;0;0;0;0;0
2020-11-24 01:15:00;7;3;0;0;1;0;0;0;0;0
2020-11-24 01:30:00;3;3;0;1;1;0;0;0;0;0
2020-11-24 01:45:00;4;3;1;5;4;0;0;0;0;0
2020-11-24 02:00:00;5;6;0;2;1;0;0;0;0;0
2020-11-24 02:15:00;5;4;0;5;3;0;0;0;0;0
2020-11-24 02:30:00;6;1;0;2;0;0;0;0;0;0
2020-11-24 02:45:00;3;4;0;1;2;0;0;0;0;0
2020-11-24 03:00:00;7;4;0;3;2;0;0;0;0;0
2020-11-24 03:15:00;7;2;0;4;5;1;0;0;0;0
2020-11-24 03:30:00;8;6;0;6;9;0;0;0;0;0
2020-11-24 03:45:00;8;5;0;7;3;0;0;0;0;0
2020-11-24 04:00:00;7;5;1;5;1;0;0;0;0;0
2020-11-24 04:15:00;5;2;0;10;5;2;0;0;0;0
2020-11-24 04:30:00;8;6;0;9;5;0;0;0;0;0
2020-11-24 04:45:00;19;8;0;21;6;0;0;0;0;0
2020-11-24 05:00:00;16;9;3;29;14;1;0;0;0;0
2020-11-24 05:15:00;35;20;1;32;17;2;0;0;0;0
2020-11-24 05:30:00;47;23;0;38;15;0;0;0;0;0
2020-11-24 05:45:00;79;29;0;59;24;1;0;0;0;0
2020-11-24 06:00:00;56;31;6;52;24;1;0;0;0;0
2020-11-24 06:15:00;76;36;0;77;26;2;0;0;0;0
2020-11-24 06:30:00;103;54;0;89;57;3;2;0;0;0
2020-11-24 06:45:00;122;65;0;95;43;2;0;0;0;0
2020-11-24 07:00:00;96;51;5;99;69;259;0;0;0;0
2020-11-24 07:15:00;100;57;0;123;87;3;1;0;0;0
2020-11-24 07:30:00;107;54;0;114;68;258;0;0;0;0
2020-11-24 07:45:00;137;62;0;120;61;5;0;0;0;0
2020-11-24 08:00:00;112;71;2;87;51;5;1;0;0;0
2020-11-24 08:15:00;69;45;1;69;47;9;0;0;0;0
2020-11-24 08:30:00;98;57;2;77;46;2;0;0;0;0
2020-11-24 08:45:00;80;58;2;69;51;6;0;0;0;0
2020-11-24 09:00:00;62;53;3;82;51;6;0;0;0;0
2020-11-24 09:15:00;83;46;4;80;44;256;1;0;0;0
2020-11-24 09:30:00;78;61;5;96;44;6;0;0;0;0
2020-11-24 09:45:00;91;76;2;76;52;15;4;0;0;0
2020-11-24 10:00:00;73;51;6;103;63;10;0;0;0;0
2020-11-24 10:15:00;300;77;2;75;61;12;1;0;0;0
2020-11-24 10:30:00;89;59;6;86;51;263;3;0;0;0
2020-11-24 10:45:00;101;62;5;81;62;6;0;0;0;0
2020-11-24 11:00:00;100;59;4;100;53;8;0;0;0;0
2020-11-24 11:15:00;102;74;6;86;51;9;0;0;0;0
2020-11-24 11:30:00;87;59;4;105;46;9;0;0;0;0
2020-11-24 11:45:00;95;61;258;99;45;12;0;0;0;0
2020-11-24 12:00:00;88;50;4;95;46;11;6;0;0;0
2020-11-24 12:15:00;86;53;5;96;50;10;2;0;0;0
2020-11-24 12:30:00;107;79;8;99;87;8;1;0;0;0
2020-11-24 12:45:00;103;37;8;95;50;4;1;0;0;0
2020-11-24 13:00:00;98;58;1;104;54;8;1;0;0;0
2020-11-24 13:15:00;89;56;5;90;64;7;2;0;0;0
2020-11-24 13:30:00;92;75;7;103;56;9;0;0;0;0
2020-11-24 13:45:00;81;48;0;92;56;10;0;0;0;0
2020-11-24 14:00:00;84;55;9;107;66;6;0;0;0;0
2020-11-24 14:15:00;92;56;3;88;60;8;3;0;0;0
2020-11-24 14:30:00;114;64;5;106;88;10;0;0;0;0
2020-11-24 14:45:00;110;78;5;91;73;13;1;0;0;0
2020-11-24 15:00:00;87;59;2;90;46;12;3;0;0;0
2020-11-24 15:15:00;98;81;258;127;67;11;1;0;0;0
2020-11-24 15:30:00;120;64;2;122;65;9;1;0;0;0
2020-11-24 15:45:00;107;56;0;100;62;6;0;0;0;0
2020-11-24 16:00:00;131;67;3;142;85;15;0;0;0;0
2020-11-24 16:15:00;121;68;2;123;81;10;1;0;0;0
2020-11-24 16:30:00;121;77;6;133;99;8;0;0;0;0
2020-11-24 16:45:00;116;56;4;124;74;8;0;0;0;0
2020-11-24 17:00:00;109;58;5;140;84;11;1;0;0;0
2020-11-24 17:15:00;88;62;3;106;71;7;12;0;0;0
2020-11-24 17:30:00;74;42;2;99;51;9;2;0;0;0
2020-11-24 17:45:00;77;40;2;67;37;3;0;0;0;0
2020-11-24 18:00:00;63;34;3;83;58;259;2;0;0;0
2020-11-24 18:15:00;53;27;3;44;33;3;0;0;0;0
2020-11-24 18:30:00;63;31;0;64;20;2;0;0;0;0
2020-11-24 18:45:00;41;8;2;49;18;2;0;0;0;0
2020-11-24 19:00:00;36;17;1;38;24;1;0;0;0;0
2020-11-24 19:15:00;41;21;0;29;11;2;0;0;0;0
2020-11-24 19:30:00;33;14;1;25;10;0;0;0;0;0
2020-11-24 19:45:00;23;16;2;26;7;6;0;0;0;0
2020-11-24 20:00:00;31;14;0;18;8;1;0;0;0;0
2020-11-24 20:15:00;18;14;0;27;12;1;0;0;0;0
2020-11-24 20:30:00;28;11;1;25;9;1;0;0;0;0
2020-11-24 20:45:00;17;11;0;23;7;0;0;0;0;0
2020-11-24 21:00:00;28;11;0;25;9;0;0;0;0;0
2020-11-24 21:15:00;15;12;1;18;7;1;0;0;0;0
2020-11-24 21:30:00;19;13;0;16;9;0;0;0;0;0
2020-11-24 21:45:00;15;5;1;12;8;0;0;0;0;0
2020-11-24 22:00:00;16;10;4;17;8;1;0;0;0;0
2020-11-24 22:15:00;34;19;1;26;14;0;0;0;0;0
2020-11-24 22:30:00;21;11;0;16;10;0;0;0;0;0
2020-11-24 22:45:00;12;7;0;9;4;0;0;0;0;0
2020-11-24 23:00:00;8;4;0;13;2;0;0;0;0;0
2020-11-24 23:15:00;7;4;2;15;2;0;0;0;0;0
