DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-02-24 00:00:00;2;7;1;0;0;5;0;0;5;0;0;0;0;0;0;0;0
2020-02-24 00:15:00;0;4;1;0;0;10;0;0;8;0;0;0;0;0;0;0;0
2020-02-24 00:30:00;0;6;7;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-02-24 00:45:00;0;4;3;0;0;5;0;0;6;0;0;2;0;0;0;0;0
2020-02-24 01:00:00;1;5;2;0;0;3;0;0;4;0;0;0;0;0;0;0;0
2020-02-24 01:15:00;0;6;2;0;0;2;0;0;2;0;0;1;0;0;0;0;0
2020-02-24 01:30:00;0;0;0;1;0;2;3;0;2;0;0;1;0;0;0;0;0
2020-02-24 01:45:00;0;5;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-02-24 02:00:00;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-02-24 02:15:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-24 02:30:00;0;0;0;0;0;5;0;0;5;1;0;0;0;0;0;0;0
2020-02-24 02:45:00;0;5;0;0;0;7;0;0;6;1;0;0;0;0;0;0;0
2020-02-24 03:00:00;1;0;2;0;0;8;0;0;9;2;0;0;0;0;0;0;0
2020-02-24 03:15:00;1;3;0;0;0;4;0;0;5;0;0;0;0;0;0;0;0
2020-02-24 03:30:00;0;4;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-02-24 03:45:00;0;5;2;0;0;2;0;0;4;0;1;1;0;0;0;0;0
2020-02-24 04:00:00;3;3;1;0;0;4;0;0;4;0;0;1;0;0;0;0;0
2020-02-24 04:15:00;0;9;1;0;0;5;0;0;3;0;1;3;0;0;0;0;0
2020-02-24 04:30:00;1;12;0;0;0;7;0;0;7;2;0;1;0;0;0;0;0
2020-02-24 04:45:00;3;8;4;0;0;6;0;0;7;0;0;1;0;0;0;0;0
2020-02-24 05:00:00;1;14;5;2;2;9;2;1;10;1;3;1;0;0;0;0;0
2020-02-24 05:15:00;1;24;9;0;0;22;1;0;21;1;0;1;0;0;0;0;0
2020-02-24 05:30:00;1;25;17;6;3;24;6;1;26;3;0;3;0;0;0;0;0
2020-02-24 05:45:00;14;36;19;1;0;51;1;0;48;1;3;4;0;0;0;0;0
2020-02-24 06:00:00;14;25;11;5;1;55;5;0;56;7;2;5;0;0;0;0;0
2020-02-24 06:15:00;7;39;26;5;3;87;4;1;75;5;3;5;0;0;0;0;0
2020-02-24 06:30:00;7;54;36;2;1;98;3;1;96;3;4;3;0;0;0;0;0
2020-02-24 06:45:00;7;44;27;10;2;101;8;1;102;6;5;3;0;0;0;0;0
