DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-12-28 00:00:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-12-28 00:15:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-12-28 00:30:00;1;0;3;0;0;0;0;0;0;0;0;0
2020-12-28 00:45:00;2;0;4;0;0;0;0;0;0;0;0;0
2020-12-28 01:00:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-28 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-28 01:30:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-12-28 01:45:00;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-28 02:00:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-28 02:15:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-12-28 02:30:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-12-28 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-28 03:00:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-12-28 03:15:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-12-28 03:30:00;6;0;3;0;0;0;0;0;0;0;0;0
2020-12-28 03:45:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-28 04:00:00;2;0;3;0;0;0;0;0;0;0;0;0
2020-12-28 04:15:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-12-28 04:30:00;2;0;7;0;0;0;0;0;0;0;0;0
2020-12-28 04:45:00;4;0;2;0;0;0;0;0;0;0;0;0
2020-12-28 05:00:00;1;0;11;0;0;0;0;0;0;0;0;0
2020-12-28 05:15:00;4;0;14;0;0;0;0;0;0;0;0;0
2020-12-28 05:30:00;4;0;40;0;0;0;0;0;0;0;0;0
2020-12-28 05:45:00;7;0;23;0;0;0;0;0;0;0;0;0
2020-12-28 06:00:00;13;0;26;0;0;0;0;0;0;0;0;0
2020-12-28 06:15:00;13;0;41;0;0;0;0;0;0;0;0;0
2020-12-28 06:30:00;10;0;57;0;1;0;0;0;0;0;0;0
2020-12-28 06:45:00;17;0;55;0;2;0;0;0;0;0;0;0
2020-12-28 07:00:00;8;0;49;0;0;0;0;0;0;1;0;0
2020-12-28 07:15:00;16;0;56;0;0;0;0;0;0;0;0;0
2020-12-28 07:30:00;20;0;59;0;0;0;0;0;0;0;0;0
2020-12-28 07:45:00;25;0;63;0;1;0;0;0;0;1;0;0
2020-12-28 08:00:00;33;0;53;0;1;0;0;0;0;0;0;0
2020-12-28 08:15:00;32;0;58;0;0;0;0;0;0;4;0;0
2020-12-28 08:30:00;33;0;73;0;2;0;0;0;0;1;0;0
2020-12-28 08:45:00;38;0;64;0;0;4;0;0;0;1;0;0
2020-12-28 09:00:00;44;0;66;0;2;0;0;0;0;2;0;0
2020-12-28 09:15:00;42;0;63;0;2;0;0;0;0;1;0;0
2020-12-28 09:30:00;49;0;80;0;2;2;0;0;0;3;0;0
2020-12-28 09:45:00;62;0;103;0;4;1;0;0;0;3;0;0
2020-12-28 10:00:00;82;0;73;0;0;3;0;0;0;1;0;0
2020-12-28 10:15:00;80;0;85;0;2;3;0;0;0;3;0;0
2020-12-28 10:30:00;71;0;88;0;2;0;0;0;0;3;2;0
2020-12-28 10:45:00;75;0;92;0;1;0;0;0;0;3;0;0
2020-12-28 11:00:00;78;0;90;0;1;0;0;0;0;6;3;0
2020-12-28 11:15:00;74;0;86;0;4;3;0;0;0;1;0;0
2020-12-28 11:30:00;89;0;75;0;1;3;0;0;0;5;1;0
2020-12-28 11:45:00;97;0;95;0;1;1;0;0;0;3;1;0
2020-12-28 12:00:00;95;0;67;0;2;4;0;0;0;3;1;0
2020-12-28 12:15:00;87;0;94;0;0;3;0;0;0;3;1;0
2020-12-28 12:30:00;81;0;82;0;2;0;0;0;0;5;0;0
