DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-12-03 00:00:00;12;8;1;1;1;11;10;3;4;6;1
2019-12-03 00:15:00;12;11;2;0;0;6;7;0;1;2;1
2019-12-03 00:30:00;13;8;0;3;0;9;5;2;1;4;1
2019-12-03 00:45:00;3;5;0;2;1;12;7;1;1;5;0
2019-12-03 01:00:00;5;5;0;1;1;13;9;1;0;1;0
2019-12-03 01:15:00;7;6;2;2;1;17;6;0;0;1;0
2019-12-03 01:30:00;7;6;3;3;2;5;4;3;0;4;3
2019-12-03 01:45:00;5;4;1;1;0;8;5;1;0;4;2
2019-12-03 02:00:00;12;15;1;0;1;3;2;0;0;2;0
2019-12-03 02:15:00;10;8;2;0;0;10;6;1;1;0;0
2019-12-03 02:30:00;7;4;0;0;2;5;4;0;0;1;0
2019-12-03 02:45:00;4;3;0;1;1;13;3;1;0;2;2
2019-12-03 03:00:00;5;5;1;0;0;10;5;2;0;1;1
2019-12-03 03:15:00;4;7;1;1;1;7;4;0;1;0;1
2019-12-03 03:30:00;5;8;0;2;0;16;5;1;0;1;1
2019-12-03 03:45:00;14;12;1;0;0;11;3;0;0;1;0
2019-12-03 04:00:00;6;3;0;0;0;6;5;1;0;1;1
2019-12-03 04:15:00;16;9;2;2;1;5;2;1;1;3;0
2019-12-03 04:30:00;13;10;3;1;4;26;7;2;2;3;3
2019-12-03 04:45:00;28;17;1;6;7;54;26;4;3;7;2
2019-12-03 05:00:00;23;18;5;9;6;95;87;1;4;10;5
2019-12-03 05:15:00;36;29;14;17;9;135;144;7;5;18;9
2019-12-03 05:30:00;56;54;18;29;20;102;130;2;6;19;10
2019-12-03 05:45:00;94;114;27;38;18;106;131;8;10;27;9
2019-12-03 06:00:00;121;129;28;41;29;106;147;7;12;18;6
2019-12-03 06:15:00;96;117;18;50;24;140;179;9;13;34;13
2019-12-03 06:30:00;71;86;29;58;29;112;144;17;27;44;15
2019-12-03 06:45:00;75;78;17;66;26;95;156;20;21;36;3
2019-12-03 07:00:00;68;76;23;79;25;138;156;23;15;29;10
2019-12-03 07:15:00;65;73;25;89;23;122;146;36;31;44;10
2019-12-03 07:30:00;88;87;23;104;24;75;102;53;25;44;9
2019-12-03 07:45:00;77;96;24;88;22;76;110;48;43;48;15
2019-12-03 08:00:00;75;75;13;79;20;86;112;26;37;44;16
2019-12-03 08:15:00;73;81;16;67;22;115;122;29;33;47;18
2019-12-03 08:30:00;76;86;22;53;24;110;130;17;27;34;19
2019-12-03 08:45:00;82;91;24;71;19;97;101;22;31;36;24
2019-12-03 09:00:00;72;62;20;55;16;87;113;24;27;49;14
2019-12-03 09:15:00;70;72;24;85;19;85;111;25;30;48;24
2019-12-03 09:30:00;72;78;18;78;19;87;100;30;25;56;21
2019-12-03 09:45:00;68;81;26;54;15;91;109;18;27;45;20
2019-12-03 10:00:00;74;89;21;56;15;74;76;19;38;31;14
2019-12-03 10:15:00;70;88;31;61;23;83;108;22;36;46;22
2019-12-03 10:30:00;88;92;37;57;26;74;113;24;27;51;23
2019-12-03 10:45:00;88;92;25;64;18;79;96;36;36;60;18
2019-12-03 11:00:00;83;89;32;56;15;74;72;24;27;55;26
2019-12-03 11:15:00;85;111;22;46;21;78;87;18;29;53;23
2019-12-03 11:30:00;73;88;17;50;18;69;83;31;39;57;27
2019-12-03 11:45:00;94;117;42;49;14;74;77;34;41;65;22
2019-12-03 12:00:00;92;110;21;33;59;80;76;31;36;62;30
2019-12-03 12:15:00;101;115;25;45;31;84;96;24;25;48;17
