DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-12-10 00:00:00;5;5;2;5;1;15;5;1;1;3;1
2019-12-10 00:15:00;7;9;3;4;2;11;6;1;1;5;2
2019-12-10 00:30:00;3;3;4;3;3;5;2;1;2;3;3
2019-12-10 00:45:00;3;3;1;1;1;12;0;0;1;2;0
2019-12-10 01:00:00;3;1;0;5;3;7;4;0;1;3;0
2019-12-10 01:15:00;12;6;0;2;2;10;8;2;0;0;0
2019-12-10 01:30:00;3;2;1;0;0;7;2;0;0;0;0
2019-12-10 01:45:00;7;5;0;0;0;3;3;1;1;2;1
2019-12-10 02:00:00;6;5;1;1;2;6;6;1;0;4;1
2019-12-10 02:15:00;8;7;0;0;0;11;7;1;0;0;0
2019-12-10 02:30:00;8;9;3;1;1;2;4;1;1;0;0
2019-12-10 02:45:00;2;3;1;1;0;9;3;0;0;1;1
2019-12-10 03:00:00;3;1;0;0;0;9;7;2;0;2;1
2019-12-10 03:15:00;6;10;2;3;3;4;3;1;0;1;1
2019-12-10 03:30:00;6;6;1;4;3;9;4;0;0;1;1
2019-12-10 03:45:00;16;11;0;1;1;18;11;0;1;3;1
2019-12-10 04:00:00;9;6;0;0;0;2;5;0;0;1;1
2019-12-10 04:15:00;7;5;1;3;4;18;9;1;3;1;0
2019-12-10 04:30:00;16;14;2;2;0;19;12;1;2;3;1
2019-12-10 04:45:00;20;12;1;8;6;39;21;3;2;9;6
2019-12-10 05:00:00;35;25;3;12;8;89;77;0;3;2;2
2019-12-10 05:15:00;33;33;14;16;5;125;131;4;3;19;8
2019-12-10 05:30:00;53;50;13;34;17;110;124;4;9;25;15
2019-12-10 05:45:00;96;123;26;28;13;123;129;5;11;25;9
2019-12-10 06:00:00;118;132;29;45;28;118;137;8;8;22;11
2019-12-10 06:15:00;94;118;24;46;23;133;142;7;19;38;15
2019-12-10 06:30:00;75;74;28;59;21;134;136;12;24;42;14
2019-12-10 06:45:00;70;92;25;54;24;119;152;14;22;40;11
2019-12-10 07:00:00;67;70;17;81;20;129;161;20;15;40;18
2019-12-10 07:15:00;65;68;22;90;24;116;121;39;28;44;17
2019-12-10 07:30:00;85;89;23;109;21;125;155;49;29;35;8
2019-12-10 07:45:00;76;90;20;105;24;105;128;30;40;49;12
2019-12-10 08:00:00;80;99;21;76;24;112;123;36;38;61;20
2019-12-10 08:15:00;74;68;24;78;31;105;115;25;38;56;15
2019-12-10 08:30:00;76;69;19;76;25;98;129;26;22;44;20
2019-12-10 08:45:00;80;87;21;63;19;101;120;23;23;40;16
