DATUM;
2019-09-10 00:00:00;
2019-09-10 00:15:00;
2019-09-10 00:30:00;
2019-09-10 00:45:00;
2019-09-10 01:00:00;0;9;7;12;6;0;0;0;0;0;0;0;0
2019-09-10 01:15:00;0;5;4;10;4;0;0;0;0;0;0;0;0
2019-09-10 01:30:00;0;5;1;6;0;0;0;0;0;0;0;0;0
2019-09-10 01:45:00;0;8;1;6;2;0;0;0;0;0;0;0;0
2019-09-10 02:00:00;0;10;2;7;2;0;0;0;0;0;0;0;0
2019-09-10 02:15:00;0;8;5;5;1;1;0;0;0;0;0;0;0
2019-09-10 02:30:00;0;6;0;9;1;0;0;1;0;0;0;0;0
2019-09-10 02:45:00;0;4;2;13;4;0;0;0;0;0;0;0;0
2019-09-10 03:00:00;0;4;1;6;1;0;0;0;0;0;0;0;0
2019-09-10 03:15:00;1;9;0;6;4;0;0;1;0;0;0;0;0
2019-09-10 03:30:00;0;10;1;9;2;0;0;0;0;0;0;0;0
2019-09-10 03:45:00;2;8;2;11;8;0;0;0;0;0;0;0;0
2019-09-10 04:00:00;1;10;4;9;4;0;0;0;0;0;0;0;0
2019-09-10 04:15:00;0;9;3;9;3;0;0;0;0;0;0;0;0
2019-09-10 04:30:00;3;27;7;20;5;2;1;1;0;0;0;0;0
2019-09-10 04:45:00;0;26;6;41;23;0;0;2;0;0;0;0;0
2019-09-10 05:00:00;2;38;19;80;70;0;0;3;0;0;0;0;0
2019-09-10 05:15:00;0;48;24;148;144;2;0;2;0;0;0;0;0
2019-09-10 05:30:00;2;66;35;128;103;3;3;3;0;0;0;0;0
2019-09-10 05:45:00;15;105;96;106;122;3;1;2;1;0;0;0;0
2019-09-10 06:00:00;13;125;111;111;120;4;8;5;0;0;0;0;0
2019-09-10 06:15:00;9;120;96;144;169;9;11;14;0;0;0;0;0
2019-09-10 06:30:00;10;83;90;140;147;5;12;8;0;0;0;0;0
2019-09-10 06:45:00;13;78;72;147;198;16;5;9;2;0;19;0;0
2019-09-10 07:00:00;17;67;58;157;203;9;11;14;0;0;0;0;0
2019-09-10 07:15:00;20;69;75;121;168;18;10;11;3;0;6;0;0
2019-09-10 07:30:00;17;74;84;114;169;31;7;10;32;0;7;0;0
2019-09-10 07:45:00;39;84;75;115;146;41;4;15;80;0;3;0;0
2019-09-10 08:00:00;38;78;95;135;137;46;10;6;1;0;1;0;0
2019-09-10 08:15:00;27;67;88;122;151;26;13;17;3;0;5;0;0
2019-09-10 08:30:00;35;69;88;140;187;23;6;18;18;2;7;0;1
2019-09-10 08:45:00;30;83;80;107;142;22;14;15;5;1;2;0;0
2019-09-10 09:00:00;22;75;67;109;101;18;13;15;11;0;9;1;0
2019-09-10 09:15:00;25;69;68;100;94;11;11;27;6;0;15;0;0
2019-09-10 09:30:00;36;77;66;97;74;18;12;25;4;0;1;0;0
2019-09-10 09:45:00;28;75;70;75;81;18;9;18;3;0;14;0;0
2019-09-10 10:00:00;29;79;73;79;68;13;23;30;8;0;4;0;0
2019-09-10 10:15:00;28;63;59;90;57;13;22;29;23;0;3;0;0
2019-09-10 10:30:00;33;79;86;85;59;18;19;24;17;0;4;0;0
2019-09-10 10:45:00;36;65;70;80;62;15;16;35;6;0;7;1;0
2019-09-10 11:00:00;32;73;64;73;45;13;26;36;5;0;5;2;0
2019-09-10 11:15:00;34;92;71;91;51;12;25;30;24;2;0;0;0
2019-09-10 11:30:00;37;82;76;75;57;21;17;24;13;4;2;8;5
2019-09-10 11:45:00;36;72;85;81;60;10;26;26;8;0;17;0;0
2019-09-10 12:00:00;28;91;84;75;54;20;19;44;10;0;3;1;0
2019-09-10 12:15:00;27;94;86;72;50;13;25;34;19;0;7;0;0
2019-09-10 12:30:00;29;79;86;61;55;12;25;32;6;0;34;0;0
2019-09-10 12:45:00;33;83;76;86;82;17;19;26;4;0;1;0;0
2019-09-10 13:00:00;30;103;102;105;88;6;15;36;8;0;12;0;0
2019-09-10 13:15:00;25;108;95;105;113;17;18;27;2;0;10;10;0
2019-09-10 13:30:00;28;102;85;117;125;19;15;28;9;0;3;0;6
2019-09-10 13:45:00;14;93;107;103;111;10;13;18;4;0;6;0;0
2019-09-10 14:00:00;20;118;111;85;99;11;29;45;4;0;0;0;0
2019-09-10 14:15:00;32;159;165;82;72;12;34;33;7;0;0;0;0
2019-09-10 14:30:00;27;162;174;89;73;11;34;34;4;1;2;0;0
2019-09-10 14:45:00;32;172;176;90;77;14;36;32;1;0;8;0;0
2019-09-10 15:00:00;29;148;163;78;67;13;25;24;2;0;34;0;0
2019-09-10 15:15:00;32;154;141;87;64;18;33;27;7;0;6;8;0
2019-09-10 15:30:00;27;171;195;94;74;18;27;24;2;0;28;3;0
2019-09-10 15:45:00;28;163;178;104;82;14;23;24;28;0;38;0;0
2019-09-10 16:00:00;24;170;175;88;94;19;26;31;19;3;2;0;0
2019-09-10 16:15:00;26;166;173;98;79;23;36;39;20;0;2;3;0
2019-09-10 16:30:00;38;160;190;92;89;25;25;40;8;3;18;2;0
2019-09-10 16:45:00;43;152;177;106;99;18;53;46;6;2;9;0;0
2019-09-10 17:00:00;40;168;192;101;91;24;39;41;8;0;5;2;0
2019-09-10 17:15:00;43;164;195;98;85;20;38;35;15;0;13;0;0
2019-09-10 17:30:00;45;157;176;102;85;34;48;51;6;0;15;0;2
2019-09-10 17:45:00;37;131;145;82;78;28;27;34;28;0;20;4;0
2019-09-10 18:00:00;36;120;129;87;64;24;23;30;7;0;6;1;0
2019-09-10 18:15:00;47;107;134;81;76;21;30;41;5;5;15;0;0
2019-09-10 18:30:00;38;97;107;80;59;17;44;38;7;0;3;0;0
2019-09-10 18:45:00;38;94;90;62;37;16;39;42;11;0;4;1;1
2019-09-10 19:00:00;22;70;74;62;52;17;28;30;3;2;8;4;0
2019-09-10 19:15:00;26;92;77;73;52;16;23;26;3;0;7;4;0
