DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-10-11 00:00:00;2;7;5;13;3;0;1;1;0;0;0;0;0
2019-10-11 00:15:00;0;14;5;12;13;0;0;0;0;0;0;0;0
2019-10-11 00:30:00;2;11;3;16;6;0;0;1;0;0;0;0;0
2019-10-11 00:45:00;0;3;0;9;2;0;0;0;0;0;0;0;0
2019-10-11 01:00:00;0;8;4;10;8;0;0;0;0;0;0;0;0
2019-10-11 01:15:00;0;10;3;6;6;0;0;0;0;0;0;0;0
2019-10-11 01:30:00;0;10;2;4;5;1;0;0;0;0;0;0;0
2019-10-11 01:45:00;0;7;0;6;1;0;0;0;0;0;0;0;0
2019-10-11 02:00:00;0;11;1;8;2;0;0;0;0;0;0;0;0
2019-10-11 02:15:00;0;2;4;3;4;0;0;0;0;0;0;0;0
2019-10-11 02:30:00;0;12;2;5;1;0;0;0;0;0;0;0;0
2019-10-11 02:45:00;0;5;1;6;5;0;0;1;0;0;0;0;0
2019-10-11 03:00:00;1;4;0;6;5;0;0;0;0;0;0;0;0
2019-10-11 03:15:00;0;3;3;6;3;0;0;0;0;0;0;0;0
2019-10-11 03:30:00;1;4;2;10;1;0;1;1;0;0;0;0;0
2019-10-11 03:45:00;0;5;5;8;2;0;0;0;0;0;0;0;0
2019-10-11 04:00:00;0;9;9;5;2;0;0;0;0;0;0;0;0
2019-10-11 04:15:00;0;8;0;9;1;1;0;0;0;0;0;0;0
2019-10-11 04:30:00;3;9;7;22;7;1;1;1;0;0;0;0;0
2019-10-11 04:45:00;0;14;6;43;25;0;0;3;0;0;0;0;0
2019-10-11 05:00:00;0;15;14;82;77;0;0;1;0;0;0;0;0
2019-10-11 05:15:00;0;17;21;122;97;1;1;3;0;0;0;0;0
2019-10-11 05:30:00;7;38;43;114;125;1;0;0;0;0;0;0;0
2019-10-11 05:45:00;13;50;90;119;140;5;1;2;0;0;0;4;0
2019-10-11 06:00:00;17;55;94;119;117;5;7;12;0;0;0;0;0
2019-10-11 06:15:00;8;46;64;150;160;8;11;17;0;0;0;0;0
2019-10-11 06:30:00;11;43;69;153;204;4;11;12;0;0;0;0;0
2019-10-11 06:45:00;13;48;68;137;184;12;8;10;0;1;5;0;0
2019-10-11 07:00:00;22;39;62;133;182;18;7;8;3;0;0;0;0
2019-10-11 07:15:00;22;34;56;153;170;18;16;12;8;0;3;2;0
2019-10-11 07:30:00;30;52;71;121;133;39;8;14;4;0;5;0;0
2019-10-11 07:45:00;38;57;67;129;128;47;10;18;5;0;13;0;2
2019-10-11 08:00:00;39;57;61;107;132;26;9;14;6;0;1;0;0
2019-10-11 08:15:00;38;53;57;109;136;32;11;14;4;2;15;10;0
2019-10-11 08:30:00;31;58;61;108;113;15;11;26;10;0;1;0;0
2019-10-11 08:45:00;38;68;78;94;96;23;13;20;10;0;1;0;0
2019-10-11 09:00:00;42;56;46;96;102;18;17;27;2;0;3;0;0
2019-10-11 09:15:00;33;63;58;77;93;23;18;23;8;0;4;0;0
2019-10-11 09:30:00;38;49;73;78;70;13;9;28;0;0;0;0;0
2019-10-11 09:45:00;37;56;54;74;73;19;21;36;3;0;9;0;0
2019-10-11 10:00:00;42;60;81;83;74;24;22;40;7;0;4;2;0
2019-10-11 10:15:00;38;54;63;82;62;17;23;31;12;3;3;0;0
2019-10-11 10:30:00;37;67;72;86;72;14;21;39;8;0;3;4;0
2019-10-11 10:45:00;42;66;80;78;68;16;26;36;5;0;4;0;0
2019-10-11 11:00:00;35;60;74;75;55;25;25;51;2;0;3;1;0
2019-10-11 11:15:00;30;75;85;82;76;23;19;38;28;0;10;0;0
2019-10-11 11:30:00;39;58;76;87;75;18;20;30;5;0;0;0;0
2019-10-11 11:45:00;36;63;84;71;74;18;26;35;4;2;1;0;0
2019-10-11 12:00:00;41;69;110;86;79;16;32;38;8;0;5;0;0
