DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-06-04 00:00:00;11;1;4;2;5;1;1;4;0;0;0;0;0;0;0
2020-06-04 00:15:00;10;3;3;5;5;1;4;5;0;0;0;0;0;0;0
2020-06-04 00:30:00;6;3;2;6;10;0;3;11;0;0;0;0;0;0;0
2020-06-04 00:45:00;8;0;1;5;6;1;6;3;0;0;0;0;0;0;0
2020-06-04 01:00:00;1;4;1;0;3;0;0;3;0;0;0;0;0;0;0
2020-06-04 01:15:00;4;0;5;6;8;0;4;9;0;0;0;0;0;0;0
2020-06-04 01:30:00;3;0;9;5;1;0;1;8;0;0;0;0;0;0;0
2020-06-04 01:45:00;3;2;5;2;5;1;3;8;0;0;0;0;0;0;0
2020-06-04 02:00:00;1;0;4;1;1;0;1;5;0;0;0;0;0;0;0
2020-06-04 02:15:00;1;0;3;3;3;0;2;4;0;0;0;0;0;0;0
2020-06-04 02:30:00;3;2;5;6;3;1;3;9;0;0;0;0;0;0;0
2020-06-04 02:45:00;4;0;6;4;1;0;5;9;0;0;0;0;0;0;0
2020-06-04 03:00:00;3;1;5;5;4;2;0;6;0;0;0;0;0;0;0
2020-06-04 03:15:00;1;1;2;2;0;0;3;2;0;0;0;0;0;0;0
2020-06-04 03:30:00;4;3;3;9;4;1;0;11;0;0;0;0;0;0;0
2020-06-04 03:45:00;4;4;3;3;4;0;4;6;0;0;0;0;0;0;0
2020-06-04 04:00:00;3;1;1;5;2;1;2;7;0;0;0;0;0;0;0
2020-06-04 04:15:00;8;2;4;6;3;1;6;9;0;0;0;0;0;0;0
2020-06-04 04:30:00;7;1;4;2;5;0;4;5;0;0;0;0;0;0;0
2020-06-04 04:45:00;9;5;7;5;4;1;5;9;0;0;0;0;0;0;0
2020-06-04 05:00:00;20;5;4;5;16;1;3;10;0;0;2;0;0;13;0
2020-06-04 05:15:00;35;3;10;13;26;0;15;17;0;0;0;0;0;0;0
2020-06-04 05:30:00;56;16;18;23;16;2;18;27;0;3;2;0;0;0;0
2020-06-04 05:45:00;62;24;17;33;16;3;23;38;0;2;0;1;0;0;0
2020-06-04 06:00:00;21;10;9;23;19;1;10;14;0;0;0;0;0;0;0
2020-06-04 06:15:00;3;1;1;0;3;0;2;1;0;0;0;0;0;0;0
2020-06-04 06:30:00;118;34;23;52;41;5;39;32;0;0;7;0;0;0;0
2020-06-04 06:45:00;133;42;29;52;54;0;51;30;0;0;3;0;0;1;0
2020-06-04 07:00:00;127;26;36;49;37;2;33;35;0;0;0;0;0;0;0
2020-06-04 07:15:00;158;32;33;38;39;3;38;27;0;0;0;0;0;0;0
2020-06-04 07:30:00;127;17;26;54;38;6;27;36;0;0;2;0;0;5;0
2020-06-04 07:45:00;159;20;48;40;37;8;48;32;0;1;0;0;0;0;0
2020-06-04 08:00:00;122;16;32;33;44;6;45;32;0;0;0;0;0;0;0
2020-06-04 08:30:00;104;14;40;30;42;3;34;34;0;0;0;0;0;0;0
2020-06-04 08:45:00;123;11;36;38;44;8;54;31;0;0;1;0;0;0;0
2020-06-04 09:00:00;101;4;33;24;57;9;49;35;0;1;0;0;0;0;0
2020-06-04 09:15:00;122;15;49;28;54;9;45;37;0;0;0;0;0;0;0
2020-06-04 09:30:00;129;9;31;37;54;8;52;33;0;0;0;0;0;0;14
2020-06-04 09:45:00;107;17;45;39;70;13;56;52;0;0;0;2;0;0;4
2020-06-04 10:00:00;144;11;31;34;58;10;56;49;0;0;0;0;0;0;0
2020-06-04 10:15:00;110;9;42;47;78;9;41;41;0;0;0;0;0;0;0
2020-06-04 10:30:00;147;7;36;41;65;14;51;38;0;1;0;0;0;0;0
2020-06-04 10:45:00;104;12;41;55;67;11;37;37;0;0;0;0;0;0;0
2020-06-04 11:00:00;115;6;43;44;65;13;50;37;0;0;0;0;0;0;0
2020-06-04 11:15:00;105;8;46;32;66;10;56;46;0;0;1;0;0;5;0
2020-06-04 11:30:00;108;9;44;43;78;15;37;38;0;0;1;0;0;0;0
2020-06-04 11:45:00;101;8;59;50;101;7;43;48;0;0;0;0;0;0;0
2020-06-04 12:00:00;111;13;46;40;92;10;60;37;0;0;2;0;0;1;0
2020-06-04 12:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 12:30:00;113;8;44;40;74;9;47;41;0;1;0;0;0;0;0
2020-06-04 12:45:00;103;9;36;44;82;11;45;32;0;0;0;0;0;0;0
2020-06-04 13:00:00;117;9;36;34;108;11;52;37;0;0;1;0;1;0;0
2020-06-04 13:15:00;114;11;50;44;88;10;52;34;0;0;0;0;0;0;0
2020-06-04 13:30:00;158;14;46;42;87;14;43;40;0;0;8;0;0;5;0
2020-06-04 13:45:00;126;19;44;49;95;11;60;46;0;0;0;0;0;0;0
2020-06-04 14:00:00;133;9;47;57;67;17;64;44;0;0;0;0;1;0;0
2020-06-04 14:15:00;127;11;55;72;75;34;67;45;0;1;3;0;0;1;0
2020-06-04 14:30:00;111;11;62;70;96;33;72;31;0;0;0;0;0;0;0
2020-06-04 14:45:00;123;10;64;71;110;15;70;57;0;4;0;1;0;0;0
2020-06-04 15:00:00;88;2;56;82;114;16;79;43;0;3;1;0;0;1;0
2020-06-04 15:15:00;105;17;65;55;133;9;63;35;0;1;1;0;0;0;0
2020-06-04 15:30:00;101;13;66;70;132;11;62;61;0;1;1;0;0;0;0
2020-06-04 15:45:00;99;14;78;63;127;17;65;53;0;1;0;3;0;0;0
2020-06-04 16:00:00;114;12;72;64;139;12;64;30;0;0;1;0;0;0;0
2020-06-04 16:15:00;97;6;59;48;146;12;65;52;0;0;0;0;0;0;0
2020-06-04 16:30:00;101;11;78;54;145;8;68;59;0;0;2;0;0;25;0
2020-06-04 16:45:00;93;7;69;56;144;9;53;35;0;0;0;0;0;0;0
2020-06-04 17:00:00;93;6;52;52;163;11;59;38;0;0;0;2;0;0;0
2020-06-04 17:15:00;102;10;55;30;138;9;53;43;0;4;0;0;0;0;0
2020-06-04 17:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 17:45:00;96;7;49;40;132;13;46;31;0;2;1;0;0;0;0
2020-06-04 18:00:00;93;8;43;36;118;11;37;40;0;1;6;0;0;1;0
2020-06-04 18:15:00;86;4;38;21;110;15;42;32;0;2;0;0;0;0;0
2020-06-04 18:30:00;71;3;34;30;94;11;48;30;0;0;0;0;0;0;0
2020-06-04 18:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 19:00:00;53;7;28;22;83;6;31;30;0;1;1;0;0;0;0
2020-06-04 19:15:00;63;3;26;16;98;5;31;16;0;0;0;0;0;0;0
2020-06-04 19:30:00;45;4;26;17;66;9;28;14;0;0;1;0;0;0;0
2020-06-04 19:45:00;35;1;21;8;68;5;22;18;0;0;0;0;0;0;0
2020-06-04 20:00:00;38;2;19;11;73;8;25;13;0;0;0;0;0;0;0
2020-06-04 20:15:00;38;0;11;7;52;4;27;15;0;0;0;0;0;0;0
2020-06-04 20:30:00;38;4;15;10;38;2;20;15;0;0;0;0;0;0;0
2020-06-04 20:45:00;35;2;19;5;27;5;25;8;0;0;0;0;0;0;0
2020-06-04 21:00:00;30;5;9;5;39;3;21;13;0;0;1;0;0;0;0
2020-06-04 21:15:00;46;4;12;7;33;3;23;14;0;0;0;0;0;0;0
2020-06-04 21:30:00;32;7;9;6;31;3;18;17;0;0;0;0;0;0;0
2020-06-04 21:45:00;24;2;8;5;34;1;12;10;0;0;0;0;0;0;0
2020-06-04 22:00:00;23;1;12;4;40;3;17;13;0;0;0;0;0;0;0
2020-06-04 22:15:00;21;0;13;3;31;2;20;13;0;1;0;1;0;35;0
2020-06-04 22:30:00;18;2;8;5;23;3;15;11;0;0;0;0;0;0;0
2020-06-04 22:45:00;16;2;7;3;24;1;10;12;0;0;0;0;0;0;0
2020-06-04 23:00:00;12;1;10;4;13;2;5;10;0;0;1;0;0;1;0
2020-06-04 23:15:00;19;0;2;3;6;0;9;6;0;0;1;0;0;1;0
2020-06-04 23:30:00;11;0;5;8;10;3;4;12;0;0;0;0;0;0;0
2020-06-04 23:45:00;8;0;3;3;8;1;5;5;0;0;0;0;0;0;0
